pickup_zone,avg_tip_percentage,bkt_tip_amount,val_start,val_end
157,0.3160071818941111,92,20.5662221423960888,23.18976803524822020
240,0.3154070982515568,92,20.5662221423960888,23.18976803524822020
41,0.3145181691617615,91,17.9426762495439574,20.56622214239608880
215,0.313833784938,93,23.1897680352482202,25.81331392810035160
178,0.313607853831,92,20.5662221423960888,23.18976803524822020
131,0.3122994585474616,104,52.0487728566216656,54.67231874947379700
239,0.3117106033282544,91,17.9426762495439574,20.56622214239608880
34,0.311041990669,91,17.9426762495439574,20.56622214239608880
159,0.31014166556333334,85,2.2014008924311690,4.82494678528330040
229,0.31008177125534997,94,25.8133139281003516,28.43685982095248300
68,0.30997458883918183,91,17.9426762495439574,20.56622214239608880
247,0.30959752322,87,7.4484926781354318,10.07203857098756320
235,0.307877018075,94,25.8133139281003516,28.43685982095248300
71,0.30741814583166666,89,12.6955844638396946,15.31913035669182600
219,0.307223338082,105,54.6723187494737970,57.29586464232592840
116,0.3067276876733438,90,15.3191303566918260,17.94267624954395740
70,0.306492059069,109,65.1665023208823226,67.79004821373445400
222,0.30644713925533335,86,4.8249467852833004,7.44849267813543180
113,0.30642118474491664,89,12.6955844638396946,15.31913035669182600
241,0.30487804878,87,7.4484926781354318,10.07203857098756320
85,0.3035738971862214,92,20.5662221423960888,23.18976803524822020
229,0.3034847370063696,93,23.1897680352482202,25.81331392810035160
78,0.303398058252,99,38.9310433923610086,41.55458928521314000
136,0.302412804178,94,25.8133139281003516,28.43685982095248300
92,0.301638917972,101,44.1781351780652714,46.80168107091740280
64,0.301291989664,89,12.6955844638396946,15.31913035669182600
117,0.3002244062752308,96,31.0604057138046144,33.68395160665674580
-1,0.30018830495726667,97,33.6839516066567458,36.30749749950887720
152,0.29997600192,93,23.1897680352482202,25.81331392810035160
150,0.29997600192,93,23.1897680352482202,25.81331392810035160
253,0.29992565795728166,89,12.6955844638396946,15.31913035669182600
155,0.2991811037056667,88,10.0720385709875632,12.69558446383969460
106,0.29841489270824995,93,23.1897680352482202,25.81331392810035160
215,0.2978327838686667,96,31.0604057138046144,33.68395160665674580
235,0.29732918901356925,91,17.9426762495439574,20.56622214239608880
117,0.2960520336734091,94,25.8133139281003516,28.43685982095248300
181,0.2954619807455,89,12.6955844638396946,15.31913035669182600
221,0.29540832685,97,33.6839516066567458,36.30749749950887720
143,0.2947276961379355,91,17.9426762495439574,20.56622214239608880
106,0.29439830524512,92,20.5662221423960888,23.18976803524822020
34,0.293599530241,103,49.4252269637695342,52.04877285662166560
154,0.29201372138144616,93,23.1897680352482202,25.81331392810035160
248,0.2916168610395,100,41.5545892852131400,44.17813517806527140
240,0.28919046807006443,91,17.9426762495439574,20.56622214239608880
164,0.2883131599442083,93,23.1897680352482202,25.81331392810035160
248,0.2863212539003211,91,17.9426762495439574,20.56622214239608880
14,0.28572155247,105,54.6723187494737970,57.29586464232592840
5,0.285719988822,138,141.2493332135941332,143.87287910644626460
31,0.285717892398,127,112.3903283922206878,115.01387428507281920
245,0.285717392723,134,130.7551496421856076,133.37869553503773900
117,0.285716298666,161,201.5908887491931554,204.21443464204528680
71,0.285714285714,125,107.1432366065164250,109.76678249936855640
82,0.285714285714,120,94.0255071422557680,96.64905303510789940
5,0.285714285714,148,167.4847921421154472,170.10833803496757860
31,0.285714285714,118,88.7784153565515052,91.40196124940363660
88,0.285711446346,138,141.2493332135941332,143.87287910644626460
31,0.285711154462,133,128.1316037493334762,130.75514964218560760
74,0.28312960318611774,87,7.4484926781354318,10.07203857098756320
14,0.282656214668,112,73.0371399994387168,75.66068589229084820
113,0.28233927392760005,90,15.3191303566918260,17.94267624954395740
243,0.282051282051,90,15.3191303566918260,17.94267624954395740
198,0.28175511808233333,90,15.3191303566918260,17.94267624954395740
117,0.28066227189076076,91,17.9426762495439574,20.56622214239608880
45,0.27966136589467505,91,17.9426762495439574,20.56622214239608880
33,0.27948046070165217,88,10.0720385709875632,12.69558446383969460
75,0.27839918507600003,96,31.0604057138046144,33.68395160665674580
171,0.27813904396055555,91,17.9426762495439574,20.56622214239608880
70,0.2776033287856,97,33.6839516066567458,36.30749749950887720
91,0.27736247117033336,91,17.9426762495439574,20.56622214239608880
96,0.2765911598396364,89,12.6955844638396946,15.31913035669182600
191,0.27653468374557144,90,15.3191303566918260,17.94267624954395740
45,0.27586465794755555,90,15.3191303566918260,17.94267624954395740
22,0.2753388040987692,89,12.6955844638396946,15.31913035669182600
127,0.2751943513268,88,10.0720385709875632,12.69558446383969460
206,0.274725274725,91,17.9426762495439574,20.56622214239608880
8,0.27457897360286,91,17.9426762495439574,20.56622214239608880
229,0.2737326272578182,95,28.4368598209524830,31.06040571380461440
171,0.273481610211,93,23.1897680352482202,25.81331392810035160
61,0.2714619399420186,87,7.4484926781354318,10.07203857098756320
85,0.2714388346705917,91,17.9426762495439574,20.56622214239608880
215,0.2709891311530702,91,17.9426762495439574,20.56622214239608880
131,0.27074613603746295,97,33.6839516066567458,36.30749749950887720
-1,0.2707282714362306,96,31.0604057138046144,33.68395160665674580
35,0.27018910650235295,87,7.4484926781354318,10.07203857098756320
161,0.270130144958,118,88.7784153565515052,91.40196124940363660
154,0.26983692888134736,94,25.8133139281003516,28.43685982095248300
150,0.26816424368028574,90,15.3191303566918260,17.94267624954395740
137,0.2679541219010941,96,31.0604057138046144,33.68395160665674580
117,0.26762872077067534,92,20.5662221423960888,23.18976803524822020
70,0.2675001078903,95,28.4368598209524830,31.06040571380461440
133,0.267355629654,91,17.9426762495439574,20.56622214239608880
106,0.26616035992400006,95,28.4368598209524830,31.06040571380461440
74,0.26605849064200005,89,12.6955844638396946,15.31913035669182600
175,0.2658587152015,91,17.9426762495439574,20.56622214239608880
85,0.26535552482066666,97,33.6839516066567458,36.30749749950887720
143,0.265159576863,96,31.0604057138046144,33.68395160665674580
199,0.26450202009,95,28.4368598209524830,31.06040571380461440
41,0.26430548938623816,94,25.8133139281003516,28.43685982095248300
212,0.2642994330519412,86,4.8249467852833004,7.44849267813543180
46,0.264084507042,89,12.6955844638396946,15.31913035669182600
-1,0.26371301701210526,95,28.4368598209524830,31.06040571380461440
235,0.2635610243893182,92,20.5662221423960888,23.18976803524822020
251,0.262685837877875,87,7.4484926781354318,10.07203857098756320
15,0.2624741243559231,88,10.0720385709875632,12.69558446383969460
72,0.26219783676222225,90,15.3191303566918260,17.94267624954395740
239,0.2611597634800476,92,20.5662221423960888,23.18976803524822020
43,0.26093966849446004,90,15.3191303566918260,17.94267624954395740
174,0.2607008571585,87,7.4484926781354318,10.07203857098756320
215,0.2595333659382,95,28.4368598209524830,31.06040571380461440
70,0.2593420074101818,96,31.0604057138046144,33.68395160665674580
65,0.2590021798388666,89,12.6955844638396946,15.31913035669182600
229,0.25891812400788894,97,33.6839516066567458,36.30749749950887720
49,0.25853029754119994,88,10.0720385709875632,12.69558446383969460
61,0.2585183208508125,88,10.0720385709875632,12.69558446383969460
245,0.25824633729,118,88.7784153565515052,91.40196124940363660
41,0.2579658298531182,92,20.5662221423960888,23.18976803524822020
58,0.25748761271475,90,15.3191303566918260,17.94267624954395740
92,0.25729151289633334,92,20.5662221423960888,23.18976803524822020
12,0.256562068285,94,25.8133139281003516,28.43685982095248300
69,0.255,88,10.0720385709875632,12.69558446383969460
30,0.254237288136,93,23.1897680352482202,25.81331392810035160
131,0.25314211903279993,98,36.3074974995088772,38.93104339236100860
36,0.25290761036346154,90,15.3191303566918260,17.94267624954395740
128,0.2527009342197334,91,17.9426762495439574,20.56622214239608880
15,0.25256237578836227,87,7.4484926781354318,10.07203857098756320
164,0.2523546131090513,91,17.9426762495439574,20.56622214239608880
175,0.2518703026645,88,10.0720385709875632,12.69558446383969460
129,0.25165264544849997,87,7.4484926781354318,10.07203857098756320
31,0.2516174228204958,86,4.8249467852833004,7.44849267813543180
196,0.251483909057,90,15.3191303566918260,17.94267624954395740
26,0.251259077485,87,7.4484926781354318,10.07203857098756320
30,0.2507584922936667,89,12.6955844638396946,15.31913035669182600
191,0.2505084716382,89,12.6955844638396946,15.31913035669182600
117,0.2495769008357317,93,23.1897680352482202,25.81331392810035160
137,0.24905366419562064,97,33.6839516066567458,36.30749749950887720
154,0.24852380944669183,91,17.9426762495439574,20.56622214239608880
72,0.24823054891119598,89,12.6955844638396946,15.31913035669182600
105,0.2470673591387273,88,10.0720385709875632,12.69558446383969460
154,0.24697361674348467,92,20.5662221423960888,23.18976803524822020
6,0.246838144328,93,23.1897680352482202,25.81331392810035160
93,0.246548323471,89,12.6955844638396946,15.31913035669182600
229,0.24581061441705357,91,17.9426762495439574,20.56622214239608880
164,0.24549799074032694,92,20.5662221423960888,23.18976803524822020
-1,0.24396145511771955,92,20.5662221423960888,23.18976803524822020
227,0.24393158009733332,91,17.9426762495439574,20.56622214239608880
117,0.24374559788725,100,41.5545892852131400,44.17813517806527140
19,0.24370796600546155,86,4.8249467852833004,7.44849267813543180
161,0.2434954717895,91,17.9426762495439574,20.56622214239608880
105,0.2431022650034,89,12.6955844638396946,15.31913035669182600
244,0.2430072999005,87,7.4484926781354318,10.07203857098756320
145,0.24271843736454787,90,15.3191303566918260,17.94267624954395740
-1,0.24264081244079452,90,15.3191303566918260,17.94267624954395740
116,0.2425442113164086,89,12.6955844638396946,15.31913035669182600
79,0.24252928982150004,89,12.6955844638396946,15.31913035669182600
105,0.24230306989560826,87,7.4484926781354318,10.07203857098756320
143,0.2420202675117561,90,15.3191303566918260,17.94267624954395740
161,0.24182447322357145,88,10.0720385709875632,12.69558446383969460
226,0.24181385171466666,93,23.1897680352482202,25.81331392810035160
133,0.24152409968,94,25.8133139281003516,28.43685982095248300
172,0.2412920210615,94,25.8133139281003516,28.43685982095248300
68,0.2410766775877857,89,12.6955844638396946,15.31913035669182600
87,0.24051282520079997,94,25.8133139281003516,28.43685982095248300
165,0.23970645032200003,87,7.4484926781354318,10.07203857098756320
219,0.23903702635025,90,15.3191303566918260,17.94267624954395740
132,0.238649016981625,88,10.0720385709875632,12.69558446383969460
243,0.23821176979676922,86,4.8249467852833004,7.44849267813543180
109,0.23779418777649997,87,7.4484926781354318,10.07203857098756320
161,0.237696753788,87,7.4484926781354318,10.07203857098756320
99,0.2376410252145,89,12.6955844638396946,15.31913035669182600
229,0.2376226835235055,92,20.5662221423960888,23.18976803524822020
114,0.23643333039433334,94,25.8133139281003516,28.43685982095248300
212,0.235221611631,88,10.0720385709875632,12.69558446383969460
113,0.23506407799926668,87,7.4484926781354318,10.07203857098756320
53,0.2350466690151667,88,10.0720385709875632,12.69558446383969460
-1,0.2340813688578975,91,17.9426762495439574,20.56622214239608880
6,0.23396800161317946,89,12.6955844638396946,15.31913035669182600
31,0.2333193050388,88,10.0720385709875632,12.69558446383969460
245,0.23306309451675758,89,12.6955844638396946,15.31913035669182600
65,0.2329967190335,91,17.9426762495439574,20.56622214239608880
226,0.23256218811907145,91,17.9426762495439574,20.56622214239608880
122,0.231749710313,91,17.9426762495439574,20.56622214239608880
97,0.2315239832228571,88,10.0720385709875632,12.69558446383969460
132,0.2313587445242353,87,7.4484926781354318,10.07203857098756320
171,0.23107985884124327,90,15.3191303566918260,17.94267624954395740
31,0.2310613019545,87,7.4484926781354318,10.07203857098756320
88,0.230779502587,110,67.7900482137344540,70.41359410658658540
5,0.230778874785,112,73.0371399994387168,75.66068589229084820
227,0.230769230769,95,28.4368598209524830,31.06040571380461440
9,0.230769230769,93,23.1897680352482202,25.81331392810035160
97,0.230769230769,91,17.9426762495439574,20.56622214239608880
257,0.230769230769,93,23.1897680352482202,25.81331392810035160
64,0.230769230769,90,15.3191303566918260,17.94267624954395740
193,0.230769230769,90,15.3191303566918260,17.94267624954395740
248,0.230769230769,104,52.0487728566216656,54.67231874947379700
206,0.230769230769,90,15.3191303566918260,17.94267624954395740
212,0.230769230769,90,15.3191303566918260,17.94267624954395740
116,0.230769230769,104,52.0487728566216656,54.67231874947379700
30,0.230769230769,94,25.8133139281003516,28.43685982095248300
113,0.230769230769,92,20.5662221423960888,23.18976803524822020
5,0.230769230769,119,91.4019612494036366,94.02550714225576800
157,0.230769230769,96,31.0604057138046144,33.68395160665674580
144,0.230769230769,91,17.9426762495439574,20.56622214239608880
10,0.230769230769,85,2.2014008924311690,4.82494678528330040
118,0.230769230769,101,44.1781351780652714,46.80168107091740280
34,0.230769230769,94,25.8133139281003516,28.43685982095248300
67,0.230769230769,85,2.2014008924311690,4.82494678528330040
255,0.230769230769,89,12.6955844638396946,15.31913035669182600
161,0.230769230769,101,44.1781351780652714,46.80168107091740280
212,0.230769230769,89,12.6955844638396946,15.31913035669182600
55,0.230769230769,101,44.1781351780652714,46.80168107091740280
29,0.230769230769,87,7.4484926781354318,10.07203857098756320
212,0.230769230769,92,20.5662221423960888,23.18976803524822020
238,0.230769230769,92,20.5662221423960888,23.18976803524822020
-1,0.230769230769,125,107.1432366065164250,109.76678249936855640
94,0.230769230769,109,65.1665023208823226,67.79004821373445400
223,0.230769230769,86,4.8249467852833004,7.44849267813543180
45,0.230769230769,92,20.5662221423960888,23.18976803524822020
137,0.230769230769,128,115.0138742850728192,117.63742017792495060
71,0.230769230769,120,94.0255071422557680,96.64905303510789940
50,0.230769230769,89,12.6955844638396946,15.31913035669182600
164,0.230769230769,98,36.3074974995088772,38.93104339236100860
5,0.230769230769,85,2.2014008924311690,4.82494678528330040
0,0.230769230769,88,10.0720385709875632,12.69558446383969460
191,0.230767961453,190,277.6737196419049660,280.29726553475709740
70,0.230767898583,185,264.5559901776443090,267.17953607049644040
154,0.230767484878,161,201.5908887491931554,204.21443464204528680
131,0.23076723710398317,95,28.4368598209524830,31.06040571380461440
70,0.230767172048,149,170.1083380349675786,172.73188392781971000
239,0.230766717313,138,141.2493332135941332,143.87287910644626460
41,0.230765223733,117,86.1548694636993738,88.77841535655150520
116,0.230764695478,113,75.6606858922908482,78.28423178514297960
240,0.23076432715,111,70.4135941065865854,73.03713999943871680
65,0.23076320326,106,57.2958646423259284,59.91941053517805980
9,0.230761410999,101,44.1781351780652714,46.80168107091740280
219,0.230761121653,117,86.1548694636993738,88.77841535655150520
72,0.230759833863,112,73.0371399994387168,75.66068589229084820
25,0.23075763898557142,90,15.3191303566918260,17.94267624954395740
47,0.230756551838,94,25.8133139281003516,28.43685982095248300
235,0.230753697814,101,44.1781351780652714,46.80168107091740280
97,0.230749117532,90,15.3191303566918260,17.94267624954395740
118,0.230748945148,90,15.3191303566918260,17.94267624954395740
222,0.230748945148,90,15.3191303566918260,17.94267624954395740
134,0.230747845427,90,15.3191303566918260,17.94267624954395740
142,0.230747249607,90,15.3191303566918260,17.94267624954395740
230,0.230747249607,90,15.3191303566918260,17.94267624954395740
154,0.230747144276,197,296.0385408918698858,298.66208678472201720
154,0.230745521094,198,298.6620867847220172,301.28563267757414860
239,0.230745521094,198,298.6620867847220172,301.28563267757414860
175,0.230743691899,89,12.6955844638396946,15.31913035669182600
-1,0.230742189217,184,261.9324442847921776,264.55599017764430900
119,0.230741605315,89,12.6955844638396946,15.31913035669182600
118,0.230738362761,88,10.0720385709875632,12.69558446383969460
92,0.23072224492061538,90,15.3191303566918260,17.94267624954395740
131,0.230695044166,124,104.5196907136642936,107.14323660651642500
143,0.230690406046,118,88.7784153565515052,91.40196124940363660
94,0.23068712475,117,86.1548694636993738,88.77841535655150520
221,0.23064188378800002,90,15.3191303566918260,17.94267624954395740
39,0.2306320518535,94,25.8133139281003516,28.43685982095248300
135,0.230611722549,101,44.1781351780652714,46.80168107091740280
175,0.2305926369825,92,20.5662221423960888,23.18976803524822020
118,0.230572433642,97,33.6839516066567458,36.30749749950887720
74,0.2305334394555,90,15.3191303566918260,17.94267624954395740
13,0.2305331799,95,28.4368598209524830,31.06040571380461440
253,0.230516817063,94,25.8133139281003516,28.43685982095248300
190,0.230432402846,92,20.5662221423960888,23.18976803524822020
199,0.230432402846,92,20.5662221423960888,23.18976803524822020
86,0.230329041488,90,15.3191303566918260,17.94267624954395740
70,0.23032625430540002,99,38.9310433923610086,41.55458928521314000
137,0.23031916418262688,94,25.8133139281003516,28.43685982095248300
33,0.230307576894,90,15.3191303566918260,17.94267624954395740
128,0.23026751380111765,90,15.3191303566918260,17.94267624954395740
56,0.23025210084,89,12.6955844638396946,15.31913035669182600
222,0.230166503428,88,10.0720385709875632,12.69558446383969460
155,0.23010174960066668,89,12.6955844638396946,15.31913035669182600
136,0.23008614063291252,90,15.3191303566918260,17.94267624954395740
226,0.23002611225557143,92,20.5662221423960888,23.18976803524822020
71,0.22992227753212904,87,7.4484926781354318,10.07203857098756320
87,0.22965302526927822,89,12.6955844638396946,15.31913035669182600
220,0.22959718176963154,88,10.0720385709875632,12.69558446383969460
238,0.229443334627,85,2.2014008924311690,4.82494678528330040
45,0.2292851001423721,89,12.6955844638396946,15.31913035669182600
44,0.229268292683,85,2.2014008924311690,4.82494678528330040
152,0.22907812511325,87,7.4484926781354318,10.07203857098756320
39,0.2290122412194167,90,15.3191303566918260,17.94267624954395740
92,0.22895850192599998,93,23.1897680352482202,25.81331392810035160
145,0.2285326960832727,89,12.6955844638396946,15.31913035669182600
137,0.22842685164413387,91,17.9426762495439574,20.56622214239608880
-1,0.22829151839594825,94,25.8133139281003516,28.43685982095248300
96,0.22775352570488888,90,15.3191303566918260,17.94267624954395740
239,0.22745615707296973,89,12.6955844638396946,15.31913035669182600
39,0.22714516362539997,92,20.5662221423960888,23.18976803524822020
8,0.22643010257879861,90,15.3191303566918260,17.94267624954395740
227,0.22614678456459092,89,12.6955844638396946,15.31913035669182600
-1,0.22582735756408617,93,23.1897680352482202,25.81331392810035160
193,0.22581352229404547,87,7.4484926781354318,10.07203857098756320
68,0.22560577554675,90,15.3191303566918260,17.94267624954395740
75,0.22555396391839128,90,15.3191303566918260,17.94267624954395740
259,0.2254459671045185,88,10.0720385709875632,12.69558446383969460
180,0.225444529657225,88,10.0720385709875632,12.69558446383969460
136,0.22506047888008968,89,12.6955844638396946,15.31913035669182600
239,0.22444798320608778,90,15.3191303566918260,17.94267624954395740
161,0.22404627892450002,89,12.6955844638396946,15.31913035669182600
141,0.22347035680383334,90,15.3191303566918260,17.94267624954395740
33,0.22342972728079774,87,7.4484926781354318,10.07203857098756320
75,0.2233771593442856,89,12.6955844638396946,15.31913035669182600
131,0.22336640900586438,90,15.3191303566918260,17.94267624954395740
39,0.22310802584936143,89,12.6955844638396946,15.31913035669182600
126,0.22300043435125,90,15.3191303566918260,17.94267624954395740
131,0.22299951744853325,93,23.1897680352482202,25.81331392810035160
87,0.22290262989512613,90,15.3191303566918260,17.94267624954395740
55,0.22283368708433335,87,7.4484926781354318,10.07203857098756320
97,0.22270057924944284,87,7.4484926781354318,10.07203857098756320
143,0.22261142511825885,89,12.6955844638396946,15.31913035669182600
87,0.2225403307197778,93,23.1897680352482202,25.81331392810035160
253,0.22227151212118076,87,7.4484926781354318,10.07203857098756320
25,0.22167213529655,89,12.6955844638396946,15.31913035669182600
63,0.22145281712981252,87,7.4484926781354318,10.07203857098756320
106,0.2208727319206887,89,12.6955844638396946,15.31913035669182600
137,0.22071196983446353,95,28.4368598209524830,31.06040571380461440
199,0.22043017171066667,90,15.3191303566918260,17.94267624954395740
36,0.22039960642533332,92,20.5662221423960888,23.18976803524822020
114,0.22034831204981928,89,12.6955844638396946,15.31913035669182600
248,0.22025212872309366,90,15.3191303566918260,17.94267624954395740
85,0.2198520245856204,90,15.3191303566918260,17.94267624954395740
193,0.219289903126,89,12.6955844638396946,15.31913035669182600
70,0.21923863413325,101,44.1781351780652714,46.80168107091740280
43,0.21909037811085655,87,7.4484926781354318,10.07203857098756320
131,0.21908394326519046,100,41.5545892852131400,44.17813517806527140
34,0.21847933458933333,87,7.4484926781354318,10.07203857098756320
248,0.2176589467135491,89,12.6955844638396946,15.31913035669182600
15,0.2174606395305121,86,4.8249467852833004,7.44849267813543180
235,0.21741721291506408,90,15.3191303566918260,17.94267624954395740
215,0.2171035143575945,90,15.3191303566918260,17.94267624954395740
79,0.21709456721266665,91,17.9426762495439574,20.56622214239608880
228,0.21707227588949998,89,12.6955844638396946,15.31913035669182600
131,0.21703913145353337,91,17.9426762495439574,20.56622214239608880
171,0.21698989411654843,89,12.6955844638396946,15.31913035669182600
113,0.21675920253306902,88,10.0720385709875632,12.69558446383969460
43,0.21660122703220458,89,12.6955844638396946,15.31913035669182600
71,0.21652722411572878,86,4.8249467852833004,7.44849267813543180
41,0.2163254062255866,89,12.6955844638396946,15.31913035669182600
131,0.2160197338729167,101,44.1781351780652714,46.80168107091740280
221,0.21567515334850001,92,20.5662221423960888,23.18976803524822020
93,0.2156742561416,87,7.4484926781354318,10.07203857098756320
180,0.21540985452184616,89,12.6955844638396946,15.31913035669182600
52,0.215409497196,90,15.3191303566918260,17.94267624954395740
109,0.2153846153845,89,12.6955844638396946,15.31913035669182600
60,0.2153846153845,85,2.2014008924311690,4.82494678528330040
44,0.2153589480335,90,15.3191303566918260,17.94267624954395740
228,0.215231458437,92,20.5662221423960888,23.18976803524822020
141,0.2152227526257,89,12.6955844638396946,15.31913035669182600
94,0.2152120005965,89,12.6955844638396946,15.31913035669182600
30,0.215208180255,92,20.5662221423960888,23.18976803524822020
22,0.21489160419949999,91,17.9426762495439574,20.56622214239608880
51,0.21463145697825,90,15.3191303566918260,17.94267624954395740
178,0.21462545595425,90,15.3191303566918260,17.94267624954395740
245,0.21442917222400001,90,15.3191303566918260,17.94267624954395740
240,0.21418789894529808,89,12.6955844638396946,15.31913035669182600
212,0.21408486734492857,87,7.4484926781354318,10.07203857098756320
127,0.21406157258498226,87,7.4484926781354318,10.07203857098756320
70,0.21399841574357145,94,25.8133139281003516,28.43685982095248300
248,0.21366326756928572,94,25.8133139281003516,28.43685982095248300
114,0.213592069239975,90,15.3191303566918260,17.94267624954395740
137,0.21352979281887435,90,15.3191303566918260,17.94267624954395740
193,0.21337175300133335,88,10.0720385709875632,12.69558446383969460
172,0.21323435278745456,90,15.3191303566918260,17.94267624954395740
219,0.21308744144602,91,17.9426762495439574,20.56622214239608880
165,0.213060334525625,86,4.8249467852833004,7.44849267813543180
164,0.2130377270881463,90,15.3191303566918260,17.94267624954395740
137,0.2127540017112901,93,23.1897680352482202,25.81331392810035160
92,0.21253543960564378,89,12.6955844638396946,15.31913035669182600
157,0.21239513848486585,89,12.6955844638396946,15.31913035669182600
137,0.2122252430884461,89,12.6955844638396946,15.31913035669182600
129,0.21146423963342859,86,4.8249467852833004,7.44849267813543180
91,0.2114318896785,94,25.8133139281003516,28.43685982095248300
145,0.2112820576492788,87,7.4484926781354318,10.07203857098756320
154,0.21097581112087566,89,12.6955844638396946,15.31913035669182600
96,0.21038176420828208,88,10.0720385709875632,12.69558446383969460
55,0.210238125378,89,12.6955844638396946,15.31913035669182600
96,0.21022850830561687,87,7.4484926781354318,10.07203857098756320
240,0.21022422495563192,90,15.3191303566918260,17.94267624954395740
178,0.2101872166725,91,17.9426762495439574,20.56622214239608880
241,0.210084033613,86,4.8249467852833004,7.44849267813543180
150,0.2100332644958824,89,12.6955844638396946,15.31913035669182600
178,0.20969115014371434,89,12.6955844638396946,15.31913035669182600
72,0.20959910736205942,87,7.4484926781354318,10.07203857098756320
41,0.20952944158886813,90,15.3191303566918260,17.94267624954395740
188,0.20940170940166666,87,7.4484926781354318,10.07203857098756320
243,0.20940170940166666,87,7.4484926781354318,10.07203857098756320
197,0.20938762047400003,90,15.3191303566918260,17.94267624954395740
180,0.20926330349633335,90,15.3191303566918260,17.94267624954395740
178,0.20904805355130002,87,7.4484926781354318,10.07203857098756320
206,0.20901576773966665,87,7.4484926781354318,10.07203857098756320
51,0.208611481976,93,23.1897680352482202,25.81331392810035160
91,0.2084304244339028,87,7.4484926781354318,10.07203857098756320
172,0.20803136241121387,87,7.4484926781354318,10.07203857098756320
117,0.20785720923825327,89,12.6955844638396946,15.31913035669182600
109,0.20754699024586426,86,4.8249467852833004,7.44849267813543180
-1,0.20746098961157916,89,12.6955844638396946,15.31913035669182600
215,0.2074600366423501,89,12.6955844638396946,15.31913035669182600
94,0.20712627294534483,87,7.4484926781354318,10.07203857098756320
45,0.20709627915484494,87,7.4484926781354318,10.07203857098756320
229,0.20707108539132973,89,12.6955844638396946,15.31913035669182600
106,0.2067022407378879,90,15.3191303566918260,17.94267624954395740
220,0.20666823356050001,89,12.6955844638396946,15.31913035669182600
92,0.20664680017214,91,17.9426762495439574,20.56622214239608880
68,0.20611844334231766,88,10.0720385709875632,12.69558446383969460
235,0.20611396335106205,89,12.6955844638396946,15.31913035669182600
22,0.20592295111137038,88,10.0720385709875632,12.69558446383969460
164,0.20591168683369768,89,12.6955844638396946,15.31913035669182600
226,0.20559510546537502,90,15.3191303566918260,17.94267624954395740
131,0.20553375753844216,92,20.5662221423960888,23.18976803524822020
126,0.2054507521627381,87,7.4484926781354318,10.07203857098756320
171,0.20539452609341188,87,7.4484926781354318,10.07203857098756320
29,0.20505504747560002,85,2.2014008924311690,4.82494678528330040
17,0.20499386665633335,87,7.4484926781354318,10.07203857098756320
249,0.2049903501515,87,7.4484926781354318,10.07203857098756320
61,0.20471847193920753,86,4.8249467852833004,7.44849267813543180
226,0.20439106983225003,89,12.6955844638396946,15.31913035669182600
134,0.20386933646225003,87,7.4484926781354318,10.07203857098756320
151,0.20377609769018185,85,2.2014008924311690,4.82494678528330040
136,0.20370930147889596,87,7.4484926781354318,10.07203857098756320
6,0.20370655842494903,87,7.4484926781354318,10.07203857098756320
85,0.2035702350379515,89,12.6955844638396946,15.31913035669182600
117,0.20356978203929701,90,15.3191303566918260,17.94267624954395740
239,0.20350220078432169,87,7.4484926781354318,10.07203857098756320
157,0.203418069818,90,15.3191303566918260,17.94267624954395740
208,0.2032479020695,93,23.1897680352482202,25.81331392810035160
75,0.2030509710355829,87,7.4484926781354318,10.07203857098756320
114,0.20294273433238105,87,7.4484926781354318,10.07203857098756320
255,0.202663055145,88,10.0720385709875632,12.69558446383969460
201,0.20262905377655885,86,4.8249467852833004,7.44849267813543180
22,0.2025790357931667,87,7.4484926781354318,10.07203857098756320
116,0.2024416135500112,87,7.4484926781354318,10.07203857098756320
39,0.20243970579313225,87,7.4484926781354318,10.07203857098756320
196,0.2021668665861563,89,12.6955844638396946,15.31913035669182600
154,0.201848113518667,90,15.3191303566918260,17.94267624954395740
245,0.20154574553292587,88,10.0720385709875632,12.69558446383969460
253,0.2012482334490893,88,10.0720385709875632,12.69558446383969460
191,0.20101900775633333,88,10.0720385709875632,12.69558446383969460
131,0.20093168266076,96,31.0604057138046144,33.68395160665674580
137,0.2009038312764441,92,20.5662221423960888,23.18976803524822020
248,0.2007982426853979,87,7.4484926781354318,10.07203857098756320
6,0.2004745140449159,88,10.0720385709875632,12.69558446383969460
64,0.20036694176467648,87,7.4484926781354318,10.07203857098756320
126,0.20035386971292,88,10.0720385709875632,12.69558446383969460
49,0.200334945166907,87,7.4484926781354318,10.07203857098756320
30,0.20033002811890108,87,7.4484926781354318,10.07203857098756320
259,0.20028740841224602,86,4.8249467852833004,7.44849267813543180
139,0.200131665569,86,4.8249467852833004,7.44849267813543180
44,0.20009905894,87,7.4484926781354318,10.07203857098756320
147,0.200069348128,88,10.0720385709875632,12.69558446383969460
34,0.200047517225,90,15.3191303566918260,17.94267624954395740
77,0.200046849379,90,15.3191303566918260,17.94267624954395740
201,0.200033932813,93,23.1897680352482202,25.81331392810035160
128,0.200024925224,96,31.0604057138046144,33.68395160665674580
145,0.200023476934,97,33.6839516066567458,36.30749749950887720
245,0.200019962072,99,38.9310433923610086,41.55458928521314000
71,0.200017942852,101,44.1781351780652714,46.80168107091740280
212,0.200015755475,103,49.4252269637695342,52.04877285662166560
91,0.200013894678,106,57.2958646423259284,59.91941053517805980
