pickup_zone,avg_passenger_count,bkt_total_amount,val_start,val_end
154,1.0,40,498.1121473472520,534.52495103093330
217,1.0,29,97.5713068267577,133.98411051043900
241,1.0,31,170.3969141941203,206.80971787780160
240,1.0,33,243.2225215614829,279.63532524516420
5,1.0,26,-11.6671042242862,24.74569945939510
135,1.0,30,133.9841105104390,170.39691419412030
54,1.0,27,24.7456994593951,61.15850314307640
39,1.0,30,133.9841105104390,170.39691419412030
234,1.0,28,61.1585031430764,97.57130682675770
194,1.0,30,133.9841105104390,170.39691419412030
137,1.0,42,570.9377547146146,607.35055839829590
168,1.0,27,24.7456994593951,61.15850314307640
240,1.0,37,388.8737362962081,425.28653997988940
33,1.0,37,388.8737362962081,425.28653997988940
199,1.0,33,243.2225215614829,279.63532524516420
143,1.0,37,388.8737362962081,425.28653997988940
253,1.0,25,-48.0799079079675,-11.66710422428620
87,1.0,30,133.9841105104390,170.39691419412030
55,1.0,39,461.6993436635707,498.11214734725200
140,1.0,26,-11.6671042242862,24.74569945939510
96,1.0,24,-84.4927115916488,-48.07990790796750
217,1.0,28,61.1585031430764,97.57130682675770
116,1.0,33,243.2225215614829,279.63532524516420
241,1.0,28,61.1585031430764,97.57130682675770
184,1.0,28,61.1585031430764,97.57130682675770
75,1.0,34,279.6353252451642,316.04812892884550
-1,1.0,14,-448.6207484284618,-412.20794474478050
65,1.0,33,243.2225215614829,279.63532524516420
257,1.0,29,97.5713068267577,133.98411051043900
227,1.0,38,425.2865399798894,461.69934366357070
148,1.0,27,24.7456994593951,61.15850314307640
145,1.0,18,-302.9695336937366,-266.55673001005530
67,1.0,28,61.1585031430764,97.57130682675770
235,1.0,34,279.6353252451642,316.04812892884550
197,1.0,29,97.5713068267577,133.98411051043900
19,1.0,24,-84.4927115916488,-48.07990790796750
226,1.0,24,-84.4927115916488,-48.07990790796750
141,1.0,30,133.9841105104390,170.39691419412030
204,1.0,27,24.7456994593951,61.15850314307640
149,1.0,28,61.1585031430764,97.57130682675770
226,1.0,30,133.9841105104390,170.39691419412030
193,1.0,30,133.9841105104390,170.39691419412030
131,1.0,40,498.1121473472520,534.52495103093330
199,1.0,40,498.1121473472520,534.52495103093330
20,1.0,33,243.2225215614829,279.63532524516420
224,1.0,28,61.1585031430764,97.57130682675770
34,1.0,28,61.1585031430764,97.57130682675770
183,1.0,29,97.5713068267577,133.98411051043900
213,1.0,27,24.7456994593951,61.15850314307640
34,1.0,30,133.9841105104390,170.39691419412030
241,1.0,27,24.7456994593951,61.15850314307640
178,1.0,30,133.9841105104390,170.39691419412030
103,1.0,28,61.1585031430764,97.57130682675770
127,1.0,30,133.9841105104390,170.39691419412030
129,1.0,28,61.1585031430764,97.57130682675770
178,1.0,34,279.6353252451642,316.04812892884550
145,1.0,24,-84.4927115916488,-48.07990790796750
22,1.0,163,4976.8870004400519,5013.29980412373320
10,1.0,30,133.9841105104390,170.39691419412030
117,1.0,20,-230.1439263263740,-193.73112264269270
99,1.0,38,425.2865399798894,461.69934366357070
46,1.0,28,61.1585031430764,97.57130682675770
32,1.0,31,170.3969141941203,206.80971787780160
55,1.0,31,170.3969141941203,206.80971787780160
2,1.0,29,97.5713068267577,133.98411051043900
58,1.0,33,243.2225215614829,279.63532524516420
240,1.0,39,461.6993436635707,498.11214734725200
75,1.0,33,243.2225215614829,279.63532524516420
21,1.0,29,97.5713068267577,133.98411051043900
116,1.0,45,680.1761657656585,716.58896944933980
215,1.0,39,461.6993436635707,498.11214734725200
43,1.0,30,133.9841105104390,170.39691419412030
208,1.0,30,133.9841105104390,170.39691419412030
90,1.0,37,388.8737362962081,425.28653997988940
120,1.0,26,-11.6671042242862,24.74569945939510
45,1.0,33,243.2225215614829,279.63532524516420
69,1.0,30,133.9841105104390,170.39691419412030
15,1.0,37,388.8737362962081,425.28653997988940
121,1.0,27,24.7456994593951,61.15850314307640
91,1.0,32,206.8097178778016,243.22252156148290
87,1.0,31,170.3969141941203,206.80971787780160
48,1.0,27,24.7456994593951,61.15850314307640
83,1.0,29,97.5713068267577,133.98411051043900
179,1.0,26,-11.6671042242862,24.74569945939510
225,1.0,26,-11.6671042242862,24.74569945939510
183,1.0,35,316.0481289288455,352.46093261252680
117,1.0,42,570.9377547146146,607.35055839829590
178,1.0,33,243.2225215614829,279.63532524516420
200,1.0,26,-11.6671042242862,24.74569945939510
91,1.0,33,243.2225215614829,279.63532524516420
251,1.0,30,133.9841105104390,170.39691419412030
65,1.0,30,133.9841105104390,170.39691419412030
179,1.0,25,-48.0799079079675,-11.66710422428620
69,1.0,49,825.8273805003837,862.24018418406500
114,1.0,31,170.3969141941203,206.80971787780160
129,1.0,29,97.5713068267577,133.98411051043900
76,1.0,27,24.7456994593951,61.15850314307640
-1,1.0,66,1444.8450431229658,1481.25784680664710
6,1.0,36,352.4609326125268,388.87373629620810
141,1.0,31,170.3969141941203,206.80971787780160
226,1.0,31,170.3969141941203,206.80971787780160
1,1.0,27,24.7456994593951,61.15850314307640
174,1.0,28,61.1585031430764,97.57130682675770
229,1.0,22,-157.3183189590114,-120.90551527533010
23,1.0,29,97.5713068267577,133.98411051043900
131,1.0,53,971.4785952351089,1007.89139891879020
15,1.0,40,498.1121473472520,534.52495103093330
248,1.0,35,316.0481289288455,352.46093261252680
145,1.0,34,279.6353252451642,316.04812892884550
-1,1.0,109,3010.5956015212617,3047.00840520494300
183,1.0,26,-11.6671042242862,24.74569945939510
143,1.0,24,-84.4927115916488,-48.07990790796750
144,1.0,25,-48.0799079079675,-11.66710422428620
-1,1.0,43,607.3505583982959,643.76336208197720
208,1.0,35,316.0481289288455,352.46093261252680
89,1.0,27,24.7456994593951,61.15850314307640
116,1.0,34,279.6353252451642,316.04812892884550
180,1.0,25,-48.0799079079675,-11.66710422428620
161,1.0,34,279.6353252451642,316.04812892884550
148,1.0,31,170.3969141941203,206.80971787780160
234,1.0,30,133.9841105104390,170.39691419412030
123,1.0,34,279.6353252451642,316.04812892884550
32,1.0,28,61.1585031430764,97.57130682675770
122,1.0,33,243.2225215614829,279.63532524516420
228,1.0,30,133.9841105104390,170.39691419412030
59,1.0,28,61.1585031430764,97.57130682675770
106,1.0,25,-48.0799079079675,-11.66710422428620
240,1.0,32,206.8097178778016,243.22252156148290
143,1.0,25,-48.0799079079675,-11.66710422428620
103,1.0,37,388.8737362962081,425.28653997988940
91,1.0,35,316.0481289288455,352.46093261252680
228,1.0,52,935.0657915514276,971.47859523510890
63,1.0,30,133.9841105104390,170.39691419412030
10,1.0,29,97.5713068267577,133.98411051043900
25,1.0,34,279.6353252451642,316.04812892884550
171,1.0,25,-48.0799079079675,-11.66710422428620
163,1.0,25,-48.0799079079675,-11.66710422428620
153,1.0,27,24.7456994593951,61.15850314307640
17,1.0,29,97.5713068267577,133.98411051043900
86,1.0,39,461.6993436635707,498.11214734725200
13,1.0,30,133.9841105104390,170.39691419412030
223,1.0,29,97.5713068267577,133.98411051043900
165,1.0,28,61.1585031430764,97.57130682675770
236,1.0,29,97.5713068267577,133.98411051043900
128,1.0,24,-84.4927115916488,-48.07990790796750
6,1.0,33,243.2225215614829,279.63532524516420
128,1.0,39,461.6993436635707,498.11214734725200
39,1.0,32,206.8097178778016,243.22252156148290
178,1.0,38,425.2865399798894,461.69934366357070
248,1.0,33,243.2225215614829,279.63532524516420
222,1.0,28,61.1585031430764,97.57130682675770
208,1.0,31,170.3969141941203,206.80971787780160
-1,1.0,246,7999.1497061855998,8035.56250986928110
97,1.0,31,170.3969141941203,206.80971787780160
230,1.0,28,61.1585031430764,97.57130682675770
134,1.0,42,570.9377547146146,607.35055839829590
172,1.0,30,133.9841105104390,170.39691419412030
9,1.0,29,97.5713068267577,133.98411051043900
26,1.0,28,61.1585031430764,97.57130682675770
215,1.0,42,570.9377547146146,607.35055839829590
26,1.0,31,170.3969141941203,206.80971787780160
55,1.0,32,206.8097178778016,243.22252156148290
70,1.0,36,352.4609326125268,388.87373629620810
20,1.0,28,61.1585031430764,97.57130682675770
117,1.0,36,352.4609326125268,388.87373629620810
75,1.0,24,-84.4927115916488,-48.07990790796750
91,1.0,37,388.8737362962081,425.28653997988940
9,1.0,34,279.6353252451642,316.04812892884550
75,1.0,40,498.1121473472520,534.52495103093330
-1,1.0,22,-157.3183189590114,-120.90551527533010
245,1.0,30,133.9841105104390,170.39691419412030
221,1.0,32,206.8097178778016,243.22252156148290
86,1.0,34,279.6353252451642,316.04812892884550
77,1.0,28,61.1585031430764,97.57130682675770
202,1.0,27,24.7456994593951,61.15850314307640
241,1.0,40,498.1121473472520,534.52495103093330
117,1.0,37,388.8737362962081,425.28653997988940
109,1.0,24,-84.4927115916488,-48.07990790796750
153,1.0,26,-11.6671042242862,24.74569945939510
6,1.0,31,170.3969141941203,206.80971787780160
192,1.0,29,97.5713068267577,133.98411051043900
176,1.0,28,61.1585031430764,97.57130682675770
54,1.0,31,170.3969141941203,206.80971787780160
82,1.0,28,61.1585031430764,97.57130682675770
259,1.0,40,498.1121473472520,534.52495103093330
79,1.0,30,133.9841105104390,170.39691419412030
72,1.0,47,753.0017731330211,789.41457681670240
85,1.0,25,-48.0799079079675,-11.66710422428620
128,1.0,36,352.4609326125268,388.87373629620810
87,1.0,32,206.8097178778016,243.22252156148290
248,1.0,34,279.6353252451642,316.04812892884550
29,1.0,28,61.1585031430764,97.57130682675770
188,1.0,29,97.5713068267577,133.98411051043900
223,1.0,28,61.1585031430764,97.57130682675770
143,1.0,32,206.8097178778016,243.22252156148290
10,1.0,27,24.7456994593951,61.15850314307640
171,1.0,31,170.3969141941203,206.80971787780160
259,1.0,42,570.9377547146146,607.35055839829590
164,1.0,37,388.8737362962081,425.28653997988940
164,1.0,25,-48.0799079079675,-11.66710422428620
6,1.0,25,-48.0799079079675,-11.66710422428620
154,1.0,54,1007.8913989187902,1044.30420260247150
246,1.0,28,61.1585031430764,97.57130682675770
212,1.0,29,97.5713068267577,133.98411051043900
86,1.0,18,-302.9695336937366,-266.55673001005530
239,1.0,136,3993.7413009806568,4030.15410466433810
109,1.0,30,133.9841105104390,170.39691419412030
15,1.0,30,133.9841105104390,170.39691419412030
115,1.0,28,61.1585031430764,97.57130682675770
105,1.0,29,97.5713068267577,133.98411051043900
115,1.0,26,-11.6671042242862,24.74569945939510
157,1.0,32,206.8097178778016,243.22252156148290
91,1.0,31,170.3969141941203,206.80971787780160
131,1.0,20,-230.1439263263740,-193.73112264269270
135,1.0,31,170.3969141941203,206.80971787780160
207,1.0,26,-11.6671042242862,24.74569945939510
115,1.0,27,24.7456994593951,61.15850314307640
36,1.0,24,-84.4927115916488,-48.07990790796750
239,1.0,20,-230.1439263263740,-193.73112264269270
192,1.0,28,61.1585031430764,97.57130682675770
1,1.0,31,170.3969141941203,206.80971787780160
118,1.0,31,170.3969141941203,206.80971787780160
56,1.0,28,61.1585031430764,97.57130682675770
17,1.0,31,170.3969141941203,206.80971787780160
29,1.0,33,243.2225215614829,279.63532524516420
106,1.0,24,-84.4927115916488,-48.07990790796750
127,1.0,42,570.9377547146146,607.35055839829590
92,1.0,34,279.6353252451642,316.04812892884550
128,1.0,33,243.2225215614829,279.63532524516420
6,1.0,34,279.6353252451642,316.04812892884550
17,1.0,22,-157.3183189590114,-120.90551527533010
143,1.0,36,352.4609326125268,388.87373629620810
43,1.0,37,388.8737362962081,425.28653997988940
182,1.0,30,133.9841105104390,170.39691419412030
215,1.0,37,388.8737362962081,425.28653997988940
33,1.0,25,-48.0799079079675,-11.66710422428620
144,1.0,31,170.3969141941203,206.80971787780160
85,1.0,38,425.2865399798894,461.69934366357070
208,1.0,29,97.5713068267577,133.98411051043900
49,1.0,30,133.9841105104390,170.39691419412030
237,1.0,28,61.1585031430764,97.57130682675770
259,1.0,30,133.9841105104390,170.39691419412030
171,1.0,24,-84.4927115916488,-48.07990790796750
114,1.0,25,-48.0799079079675,-11.66710422428620
45,1.0,37,388.8737362962081,425.28653997988940
203,1.0,27,24.7456994593951,61.15850314307640
183,1.0,28,61.1585031430764,97.57130682675770
235,1.0,24,-84.4927115916488,-48.07990790796750
103,1.0,29,97.5713068267577,133.98411051043900
75,1.0,23,-120.9055152753301,-84.49271159164880
210,1.0,32,206.8097178778016,243.22252156148290
136,1.0,25,-48.0799079079675,-11.66710422428620
212,1.0,31,170.3969141941203,206.80971787780160
137,1.0,37,388.8737362962081,425.28653997988940
182,1.0,28,61.1585031430764,97.57130682675770
155,1.0,33,243.2225215614829,279.63532524516420
81,1.0,27,24.7456994593951,61.15850314307640
245,1.0,24,-84.4927115916488,-48.07990790796750
1,1.0,30,133.9841105104390,170.39691419412030
102,1.0,27,24.7456994593951,61.15850314307640
41,1.0,35,316.0481289288455,352.46093261252680
145,1.0,25,-48.0799079079675,-11.66710422428620
229,1.0,38,425.2865399798894,461.69934366357070
10,1.0,26,-11.6671042242862,24.74569945939510
25,1.0,33,243.2225215614829,279.63532524516420
168,1.0,26,-11.6671042242862,24.74569945939510
92,1.0,33,243.2225215614829,279.63532524516420
122,1.0,31,170.3969141941203,206.80971787780160
28,1.0,29,97.5713068267577,133.98411051043900
85,1.0,34,279.6353252451642,316.04812892884550
66,1.0,27,24.7456994593951,61.15850314307640
24,1.0,26,-11.6671042242862,24.74569945939510
251,1.0,34,279.6353252451642,316.04812892884550
170,1.0,28,61.1585031430764,97.57130682675770
220,1.0,25,-48.0799079079675,-11.66710422428620
136,1.0,31,170.3969141941203,206.80971787780160
162,1.0,31,170.3969141941203,206.80971787780160
61,1.0,36,352.4609326125268,388.87373629620810
72,1.0,33,243.2225215614829,279.63532524516420
109,1.0,33,243.2225215614829,279.63532524516420
136,1.0,32,206.8097178778016,243.22252156148290
235,1.0,32,206.8097178778016,243.22252156148290
133,1.0,29,97.5713068267577,133.98411051043900
94,1.0,34,279.6353252451642,316.04812892884550
229,1.0,39,461.6993436635707,498.11214734725200
33,1.0,23,-120.9055152753301,-84.49271159164880
15,1.0,25,-48.0799079079675,-11.66710422428620
37,1.0,28,61.1585031430764,97.57130682675770
150,1.0,37,388.8737362962081,425.28653997988940
25,1.0,30,133.9841105104390,170.39691419412030
128,1.0,37,388.8737362962081,425.28653997988940
114,1.0,24,-84.4927115916488,-48.07990790796750
154,1.0,23,-120.9055152753301,-84.49271159164880
41,1.0,34,279.6353252451642,316.04812892884550
120,1.0,27,24.7456994593951,61.15850314307640
176,1.0,26,-11.6671042242862,24.74569945939510
70,1.0,35,316.0481289288455,352.46093261252680
133,1.0,30,133.9841105104390,170.39691419412030
239,1.0,61,1262.7810247045593,1299.19382838824060
87,1.0,42,570.9377547146146,607.35055839829590
9,1.0,31,170.3969141941203,206.80971787780160
32,1.0,26,-11.6671042242862,24.74569945939510
244,1.0,28,61.1585031430764,97.57130682675770
58,1.0,31,170.3969141941203,206.80971787780160
124,1.0,29,97.5713068267577,133.98411051043900
32,1.0,32,206.8097178778016,243.22252156148290
124,1.0,28,61.1585031430764,97.57130682675770
137,1.0,51,898.6529878677463,935.06579155142760
143,1.0,34,279.6353252451642,316.04812892884550
128,1.0,35,316.0481289288455,352.46093261252680
109,1.0,35,316.0481289288455,352.46093261252680
197,1.0,32,206.8097178778016,243.22252156148290
5,1.0,25,-48.0799079079675,-11.66710422428620
45,1.0,29,97.5713068267577,133.98411051043900
68,1.0,33,243.2225215614829,279.63532524516420
154,1.0,39,461.6993436635707,498.11214734725200
-1,0.6,21,-193.7311226426927,-157.31831895901140
