pickup_zone,avg_passenger_count,bkt_tip_percentage,tip_percentage_start,tip_percentage_end
97,1.670846850824839,900,0.37576939220041083,0.4643350618954116
15,1.6708467324100844,906,0.9071634103704156,0.9957290800654164
152,1.6708465792176235,898,0.19863805281040925,0.28720372250541004
145,1.6708462159243587,904,0.730032070980414,0.8185977406754148
237,1.670846850824839,906,0.9071634103704156,0.9957290800654164
73,1.670846850824839,900,0.37576939220041083,0.4643350618954116
99,1.670846850824839,899,0.28720372250541004,0.37576939220041083
132,1.67084691233174,900,0.37576939220041083,0.4643350618954116
216,1.6708491133976986,895,-0.06705895627459313,0.021506713420407664
206,1.6708480901660356,898,0.19863805281040925,0.28720372250541004
119,1.670848244509301,898,0.19863805281040925,0.28720372250541004
28,1.6708468821531854,898,0.19863805281040925,0.28720372250541004
113,1.6708469436601008,905,0.8185977406754148,0.9071634103704156
75,1.6705305807433215,898,0.19863805281040925,0.28720372250541004
49,1.6708545019902197,895,-0.06705895627459313,0.021506713420407664
86,1.670842743872532,895,-0.06705895627459313,0.021506713420407664
30,1.6708381597026345,898,0.19863805281040925,0.28720372250541004
75,1.6708460337027193,905,0.8185977406754148,0.9071634103704156
30,1.67084691233174,903,0.6414664012854132,0.730032070980414
229,1.670846856573778,906,0.9071634103704156,0.9957290800654164
53,1.670846850824839,899,0.28720372250541004,0.37576939220041083
196,1.6708468206462816,901,0.4643350618954116,0.5529007315904124
226,1.6708321386253806,898,0.19863805281040925,0.28720372250541004
239,1.6708860596956692,899,0.28720372250541004,0.37576939220041083
105,1.670846714602985,898,0.19863805281040925,0.28720372250541004
23,1.6708471049015061,898,0.19863805281040925,0.28720372250541004
10,1.670846850824839,896,0.021506713420407664,0.11007238311540846
256,1.670846118490824,896,0.021506713420407664,0.11007238311540846
213,1.6708472198664142,896,0.021506713420407664,0.11007238311540846
165,1.6708488397573251,895,-0.06705895627459313,0.021506713420407664
162,1.670846492130852,897,0.11007238311540846,0.19863805281040925
87,1.6708473451802088,904,0.730032070980414,0.8185977406754148
50,1.670846850824839,902,0.5529007315904124,0.6414664012854132
49,1.6708495713172253,897,0.11007238311540846,0.19863805281040925
188,1.670850199942034,895,-0.06705895627459313,0.021506713420407664
26,1.6708447394616726,895,-0.06705895627459313,0.021506713420407664
15,1.6708463992955611,902,0.5529007315904124,0.6414664012854132
114,1.670846768337497,903,0.6414664012854132,0.730032070980414
155,1.6708469738386522,900,0.37576939220041083,0.4643350618954116
97,1.670846453904448,901,0.4643350618954116,0.5529007315904124
132,1.6708469738386522,901,0.4643350618954116,0.5529007315904124
41,1.6708469436601008,907,0.9957290800654164,1.0842947497604172
49,1.6708468206462816,904,0.730032070980414,0.8185977406754148
105,1.6708576025947772,897,0.11007238311540846,0.19863805281040925
45,1.6708632981372975,896,0.021506713420407664,0.11007238311540846
164,1.670847494643465,901,0.4643350618954116,0.5529007315904124
154,1.670845960409789,905,0.8185977406754148,0.9071634103704156
238,1.6708466686036751,896,0.021506713420407664,0.11007238311540846
130,1.6708468542742003,896,0.021506713420407664,0.11007238311540846
220,1.670846669753412,900,0.37576939220041083,0.4643350618954116
4,1.670846850824839,897,0.11007238311540846,0.19863805281040925
175,1.6708469146313476,896,0.021506713420407664,0.11007238311540846
36,1.670854838547001,896,0.021506713420407664,0.11007238311540846
65,1.6708464225769901,896,0.021506713420407664,0.11007238311540846
239,1.6708472325152242,905,0.8185977406754148,0.9071634103704156
56,1.670846850824839,901,0.4643350618954116,0.5529007315904124
133,1.670846759139389,905,0.8185977406754148,0.9071634103704156
221,1.670846850824839,905,0.8185977406754148,0.9071634103704156
99,1.6708469738386522,896,0.021506713420407664,0.11007238311540846
259,1.6708469738386522,903,0.6414664012854132,0.730032070980414
164,1.670801378753121,895,-0.06705895627459313,0.021506713420407664
150,1.6708449207902518,897,0.11007238311540846,0.19863805281040925
227,1.6708470051670272,901,0.4643350618954116,0.5529007315904124
249,1.6708459977762598,896,0.021506713420407664,0.11007238311540846
85,1.6708482117561498,900,0.37576939220041083,0.4643350618954116
136,1.6708470364954133,905,0.8185977406754148,0.9071634103704156
182,1.67084691233174,896,0.021506713420407664,0.11007238311540846
160,1.6708462159243587,897,0.11007238311540846,0.19863805281040925
68,1.6708468519746256,902,0.5529007315904124,0.6414664012854132
28,1.6708471583594569,897,0.11007238311540846,0.19863805281040925
70,1.6708467904677187,904,0.730032070980414,0.8185977406754148
175,1.670846850824839,906,0.9071634103704156,0.9957290800654164
105,1.670846974988473,900,0.37576939220041083,0.4643350618954116
17,1.67084691233174,901,0.4643350618954116,0.5529007315904124
2,1.670846850824839,897,0.11007238311540846,0.19863805281040925
247,1.6708465154113183,896,0.021506713420407664,0.11007238311540846
88,1.6708469738386522,905,0.8185977406754148,0.9071634103704156
75,1.6708474685053087,900,0.37576939220041083,0.4643350618954116
41,1.670856226146904,900,0.37576939220041083,0.4643350618954116
198,1.6708458882361041,895,-0.06705895627459313,0.021506713420407664
33,1.6708446957423309,896,0.021506713420407664,0.11007238311540846
64,1.6708440803560516,898,0.19863805281040925,0.28720372250541004
44,1.6708467602891504,895,-0.06705895627459313,0.021506713420407664
205,1.67084682179606,895,-0.06705895627459313,0.021506713420407664
131,1.670847313851743,904,0.730032070980414,0.8185977406754148
219,1.6708466070967851,903,0.6414664012854132,0.730032070980414
154,1.6708471583594569,907,0.9957290800654164,1.0842947497604172
253,1.670798594837666,895,-0.06705895627459313,0.021506713420407664
126,1.6708485994785436,896,0.021506713420407664,0.11007238311540846
235,1.670850283316522,899,0.28720372250541004,0.37576939220041083
72,1.670847377658619,902,0.5529007315904124,0.6414664012854132
34,1.6708469738386522,899,0.28720372250541004,0.37576939220041083
74,1.6708467602891504,899,0.28720372250541004,0.37576939220041083
235,1.6708466384250928,906,0.9071634103704156,0.9957290800654164
130,1.670846850824839,901,0.4643350618954116,0.5529007315904124
32,1.670846850824839,897,0.11007238311540846,0.19863805281040925
199,1.670846850824839,899,0.28720372250541004,0.37576939220041083
169,1.670846850824839,895,-0.06705895627459313,0.021506713420407664
126,1.6708483642460776,895,-0.06705895627459313,0.021506713420407664
235,1.6708484623880437,900,0.37576939220041083,0.4643350618954116
161,1.6708485925768906,896,0.021506713420407664,0.11007238311540846
29,1.670846516561013,898,0.19863805281040925,0.28720372250541004
-1,1.670847435715828,907,0.9957290800654164,1.0842947497604172
155,1.67084691233174,902,0.5529007315904124,0.6414664012854132
181,1.670846850824839,900,0.37576939220041083,0.4643350618954116
17,1.6708469134815436,897,0.11007238311540846,0.19863805281040925
99,1.6708470051670272,898,0.19863805281040925,0.28720372250541004
70,1.6708469738386522,906,0.9071634103704156,0.9957290800654164
109,1.6708461716614433,897,0.11007238311540846,0.19863805281040925
191,1.6708475946934445,896,0.021506713420407664,0.11007238311540846
219,1.6708492364137542,896,0.021506713420407664,0.11007238311540846
234,1.6708469436601008,896,0.021506713420407664,0.11007238311540846
86,1.6708467602891504,902,0.5529007315904124,0.6414664012854132
22,1.670845874762569,900,0.37576939220041083,0.4643350618954116
239,1.6708476840439963,906,0.9071634103704156,0.9957290800654164
240,1.6708463015736825,903,0.6414664012854132,0.730032070980414
129,1.6708465780679114,898,0.19863805281040925,0.28720372250541004
99,1.6708462415045369,897,0.11007238311540846,0.19863805281040925
219,1.670846850824839,906,0.9071634103704156,0.9957290800654164
201,1.670846667453939,900,0.37576939220041083,0.4643350618954116
6,1.6708475900583863,901,0.4643350618954116,0.5529007315904124
69,1.670846850824839,906,0.9071634103704156,0.9957290800654164
61,1.670847342880363,902,0.5529007315904124,0.6414664012854132
162,1.6708471908377545,896,0.021506713420407664,0.11007238311540846
183,1.6708469436601008,897,0.11007238311540846,0.19863805281040925
88,1.6708469738386522,899,0.28720372250541004,0.37576939220041083
144,1.6708429056383445,895,-0.06705895627459313,0.021506713420407664
25,1.6708483037162185,898,0.19863805281040925,0.28720372250541004
148,1.6708468821531854,895,-0.06705895627459313,0.021506713420407664
239,1.6703933540679363,898,0.19863805281040925,0.28720372250541004
22,1.670879065298354,897,0.11007238311540846,0.19863805281040925
240,1.6708536705455064,901,0.4643350618954116,0.5529007315904124
155,1.670847165258696,898,0.19863805281040925,0.28720372250541004
68,1.6708470051670272,903,0.6414664012854132,0.730032070980414
130,1.6708463041610466,898,0.19863805281040925,0.28720372250541004
19,1.67084691233174,902,0.5529007315904124,0.6414664012854132
58,1.670846850824839,904,0.730032070980414,0.8185977406754148
78,1.670846850824839,905,0.8185977406754148,0.9071634103704156
151,1.670846759139389,900,0.37576939220041083,0.4643350618954116
63,1.6708490576417387,895,-0.06705895627459313,0.021506713420407664
199,1.6708498561984664,895,-0.06705895627459313,0.021506713420407664
106,1.6708515215775965,899,0.28720372250541004,0.37576939220041083
208,1.670847234815016,895,-0.06705895627459313,0.021506713420407664
48,1.670846059283122,895,-0.06705895627459313,0.021506713420407664
150,1.67084691233174,905,0.8185977406754148,0.9071634103704156
165,1.670846850824839,901,0.4643350618954116,0.5529007315904124
164,1.6708375538538727,898,0.19863805281040925,0.28720372250541004
150,1.6708475874796274,898,0.19863805281040925,0.28720372250541004
229,1.6708462159243587,904,0.730032070980414,0.8185977406754148
256,1.670846759139389,906,0.9071634103704156,0.9957290800654164
43,1.670846945959726,903,0.6414664012854132,0.730032070980414
112,1.6708472511948456,897,0.11007238311540846,0.19863805281040925
41,1.672640862475012,897,0.11007238311540846,0.19863805281040925
196,1.6708481930790633,895,-0.06705895627459313,0.021506713420407664
50,1.670846850824839,899,0.28720372250541004,0.37576939220041083
5,1.6708466999319969,898,0.19863805281040925,0.28720372250541004
155,1.670846759139389,906,0.9071634103704156,0.9957290800654164
199,1.670846850824839,906,0.9071634103704156,0.9957290800654164
192,1.6708478246279208,895,-0.06705895627459313,0.021506713420407664
56,1.6708457365134985,897,0.11007238311540846,0.19863805281040925
199,1.670846850824839,900,0.37576939220041083,0.4643350618954116
135,1.670846667453939,899,0.28720372250541004,0.37576939220041083
19,1.6708472511948456,896,0.021506713420407664,0.11007238311540846
128,1.6708470051670272,899,0.28720372250541004,0.37576939220041083
210,1.670846453904448,897,0.11007238311540846,0.19863805281040925
23,1.670846667453939,901,0.4643350618954116,0.5529007315904124
145,1.670473829209734,895,-0.06705895627459313,0.021506713420407664
235,1.6709401980214025,896,0.021506713420407664,0.11007238311540846
212,1.6708471017549007,895,-0.06705895627459313,0.021506713420407664
198,1.6708465545012852,898,0.19863805281040925,0.28720372250541004
114,1.6708462027010338,900,0.37576939220041083,0.4643350618954116
174,1.67084691233174,899,0.28720372250541004,0.37576939220041083
129,1.670846850824839,902,0.5529007315904124,0.6414664012854132
204,1.6708467289608233,897,0.11007238311540846,0.19863805281040925
229,1.6694464705587093,895,-0.06705895627459313,0.021506713420407664
224,1.6708467301105763,895,-0.06705895627459313,0.021506713420407664
53,1.6708478685653176,896,0.021506713420407664,0.11007238311540846
206,1.670845467203115,896,0.021506713420407664,0.11007238311540846
239,1.670850458779188,904,0.730032070980414,0.8185977406754148
20,1.670846850824839,896,0.021506713420407664,0.11007238311540846
25,1.67084691233174,901,0.4643350618954116,0.5529007315904124
204,1.670846850824839,895,-0.06705895627459313,0.021506713420407664
120,1.670846850824839,897,0.11007238311540846,0.19863805281040925
259,1.670846759139389,906,0.9071634103704156,0.9957290800654164
114,1.670847283673195,904,0.730032070980414,0.8185977406754148
237,1.6708460391605522,895,-0.06705895627459313,0.021506713420407664
36,1.6708462415045369,901,0.4643350618954116,0.5529007315904124
91,1.67084691233174,901,0.4643350618954116,0.5529007315904124
117,1.6708471339302373,905,0.8185977406754148,0.9071634103704156
120,1.6708470353455758,895,-0.06705895627459313,0.021506713420407664
37,1.67084691233174,896,0.021506713420407664,0.11007238311540846
191,1.670846453904448,902,0.5529007315904124,0.6414664012854132
22,1.6708468821531854,903,0.6414664012854132,0.730032070980414
244,1.670846850824839,898,0.19863805281040925,0.28720372250541004
143,1.6710382331942275,895,-0.06705895627459313,0.021506713420407664
93,1.670846115323333,895,-0.06705895627459313,0.021506713420407664
-1,1.6708585421064754,899,0.28720372250541004,0.37576939220041083
19,1.670847376228378,895,-0.06705895627459313,0.021506713420407664
171,1.6708467996658973,901,0.4643350618954116,0.5529007315904124
49,1.6708467625886747,900,0.37576939220041083,0.4643350618954116
9,1.67084691233174,899,0.28720372250541004,0.37576939220041083
79,1.67084691233174,905,0.8185977406754148,0.9071634103704156
184,1.6708468519746256,897,0.11007238311540846,0.19863805281040925
63,1.67084691233174,904,0.730032070980414,0.8185977406754148
127,1.6708481907787216,896,0.021506713420407664,0.11007238311540846
130,1.6708470755902676,895,-0.06705895627459313,0.021506713420407664
94,1.67084691233174,904,0.730032070980414,0.8185977406754148
126,1.6708469738386522,903,0.6414664012854132,0.730032070980414
219,1.670846759139389,901,0.4643350618954116,0.5529007315904124
240,1.6717913213930227,897,0.11007238311540846,0.19863805281040925
68,1.6708544789487743,898,0.19863805281040925,0.28720372250541004
238,1.6708477070444747,895,-0.06705895627459313,0.021506713420407664
192,1.6708465105259689,898,0.19863805281040925,0.28720372250541004
163,1.6708465467396092,898,0.19863805281040925,0.28720372250541004
109,1.6708473497799086,898,0.19863805281040925,0.28720372250541004
240,1.670847109500946,904,0.730032070980414,0.8185977406754148
245,1.6708468542742003,900,0.37576939220041083,0.4643350618954116
191,1.670846759139389,903,0.6414664012854132,0.730032070980414
38,1.67084691233174,895,-0.06705895627459313,0.021506713420407664
136,1.6710066706072975,897,0.11007238311540846,0.19863805281040925
87,1.670658755460038,895,-0.06705895627459313,0.021506713420407664
171,1.6707987682699301,898,0.19863805281040925,0.28720372250541004
154,1.6708511276993203,902,0.5529007315904124,0.6414664012854132
197,1.6708457480083725,898,0.19863805281040925,0.28720372250541004
91,1.6708465154113183,900,0.37576939220041083,0.4643350618954116
15,1.670846850824839,907,0.9957290800654164,1.0842947497604172
158,1.670846333190029,896,0.021506713420407664,0.11007238311540846
62,1.6708468206462816,896,0.021506713420407664,0.11007238311540846
129,1.670846850824839,905,0.8185977406754148,0.9071634103704156
58,1.670846850824839,903,0.6414664012854132,0.730032070980414
226,1.6709287271069415,897,0.11007238311540846,0.19863805281040925
8,1.6708997877228782,896,0.021506713420407664,0.11007238311540846
23,1.6708536786074,895,-0.06705895627459313,0.021506713420407664
117,1.6708465303573958,904,0.730032070980414,0.8185977406754148
239,1.6708465777871666,901,0.4643350618954116,0.5529007315904124
53,1.6708458652751916,898,0.19863805281040925,0.28720372250541004
201,1.670846850824839,899,0.28720372250541004,0.37576939220041083
70,1.670846453904448,903,0.6414664012854132,0.730032070980414
134,1.6708463923975891,901,0.4643350618954116,0.5529007315904124
91,1.6708535880457402,895,-0.06705895627459313,0.021506713420407664
69,1.6708468554239888,897,0.11007238311540846,0.19863805281040925
116,1.6708469436601008,906,0.9071634103704156,0.9957290800654164
45,1.6708466579705634,899,0.28720372250541004,0.37576939220041083
39,1.6708466430240105,903,0.6414664012854132,0.730032070980414
248,1.67068022364112,898,0.19863805281040925,0.28720372250541004
259,1.6708459937352271,898,0.19863805281040925,0.28720372250541004
152,1.6708503472713763,895,-0.06705895627459313,0.021506713420407664
58,1.670844913341563,897,0.11007238311540846,0.19863805281040925
201,1.6708480542368604,896,0.021506713420407664,0.11007238311540846
66,1.670846850824839,896,0.021506713420407664,0.11007238311540846
210,1.67084691233174,898,0.19863805281040925,0.28720372250541004
6,1.670846974988473,902,0.5529007315904124,0.6414664012854132
164,1.670847342880363,904,0.730032070980414,0.8185977406754148
13,1.6708470063168566,898,0.19863805281040925,0.28720372250541004
130,1.670846850824839,899,0.28720372250541004,0.37576939220041083
175,1.670846850824839,905,0.8185977406754148,0.9071634103704156
179,1.670846850824839,896,0.021506713420407664,0.11007238311540846
69,1.670846850824839,899,0.28720372250541004,0.37576939220041083
78,1.6708467904677187,898,0.19863805281040925,0.28720372250541004
188,1.6708473880080428,896,0.021506713420407664,0.11007238311540846
34,1.6708468821531854,897,0.11007238311540846,0.19863805281040925
55,1.670846759139389,901,0.4643350618954116,0.5529007315904124
229,1.670699730327727,898,0.19863805281040925,0.28720372250541004
226,1.6708818227482487,896,0.021506713420407664,0.11007238311540846
141,1.6707638660992314,895,-0.06705895627459313,0.021506713420407664
4,1.6708467904677187,895,-0.06705895627459313,0.021506713420407664
227,1.6708466070967851,905,0.8185977406754148,0.9071634103704156
248,1.670846850824839,907,0.9957290800654164,1.0842947497604172
132,1.6708463923975891,903,0.6414664012854132,0.730032070980414
220,1.6708454340805026,897,0.11007238311540846,0.19863805281040925
229,1.670847877765887,903,0.6414664012854132,0.730032070980414
7,1.67084796485135,895,-0.06705895627459313,0.021506713420407664
56,1.6708468206462816,900,0.37576939220041083,0.4643350618954116
151,1.6708467312603301,896,0.021506713420407664,0.11007238311540846
118,1.670846976138294,896,0.021506713420407664,0.11007238311540846
127,1.670846850824839,901,0.4643350618954116,0.5529007315904124
171,1.670846850824839,906,0.9071634103704156,0.9957290800654164
131,1.6708464524677726,900,0.37576939220041083,0.4643350618954116
9,1.670847006033867,897,0.11007238311540846,0.19863805281040925
248,1.6708461090046776,902,0.5529007315904124,0.6414664012854132
164,1.6708544305509443,899,0.28720372250541004,0.37576939220041083
172,1.6708472871229176,900,0.37576939220041083,0.4643350618954116
249,1.6708466430240105,897,0.11007238311540846,0.19863805281040925
247,1.6708473742088226,897,0.11007238311540846,0.19863805281040925
96,1.6708574713027469,895,-0.06705895627459313,0.021506713420407664
86,1.6708442306486235,897,0.11007238311540846,0.19863805281040925
259,1.6708470132158462,899,0.28720372250541004,0.37576939220041083
15,1.670848209730078,900,0.37576939220041083,0.4643350618954116
116,1.6708473742088226,903,0.6414664012854132,0.730032070980414
222,1.67084691233174,898,0.19863805281040925,0.28720372250541004
0,1.6708468821531854,898,0.19863805281040925,0.28720372250541004
77,1.67084691233174,897,0.11007238311540846,0.19863805281040925
194,1.670848896663461,895,-0.06705895627459313,0.021506713420407664
116,1.6708474681942707,904,0.730032070980414,0.8185977406754148
86,1.6708467927672597,899,0.28720372250541004,0.37576939220041083
19,1.6708477490011988,897,0.11007238311540846,0.19863805281040925
216,1.6708467010817425,896,0.021506713420407664,0.11007238311540846
61,1.6708470353455758,906,0.9071634103704156,0.9957290800654164
45,1.6708468206462816,904,0.730032070980414,0.8185977406754148
20,1.670846850824839,898,0.19863805281040925,0.28720372250541004
182,1.6708469738386522,897,0.11007238311540846,0.19863805281040925
8,1.6709283130526145,897,0.11007238311540846,0.19863805281040925
245,1.6708519250917262,896,0.021506713420407664,0.11007238311540846
193,1.670852074512876,897,0.11007238311540846,0.19863805281040925
165,1.6708466789513283,898,0.19863805281040925,0.28720372250541004
198,1.6708466686036751,899,0.28720372250541004,0.37576939220041083
114,1.6708464875320979,905,0.8185977406754148,0.9071634103704156
77,1.6708468229458389,895,-0.06705895627459313,0.021506713420407664
122,1.670846850824839,899,0.28720372250541004,0.37576939220041083
186,1.6708470051670272,897,0.11007238311540846,0.19863805281040925
106,1.6708463030114102,905,0.8185977406754148,0.9071634103704156
237,1.67084691233174,896,0.021506713420407664,0.11007238311540846
60,1.670846850824839,896,0.021506713420407664,0.11007238311540846
109,1.670846850824839,903,0.6414664012854132,0.730032070980414
154,1.67090031203087,899,0.28720372250541004,0.37576939220041083
22,1.6708511725886346,896,0.021506713420407664,0.11007238311540846
84,1.6708470063168566,897,0.11007238311540846,0.19863805281040925
105,1.67084691233174,905,0.8185977406754148,0.9071634103704156
149,1.670846850824839,897,0.11007238311540846,0.19863805281040925
226,1.6708465769182,903,0.6414664012854132,0.730032070980414
-1,1.6711697187866847,898,0.19863805281040925,0.28720372250541004
136,1.6708487805504197,901,0.4643350618954116,0.5529007315904124
243,1.670846850824839,900,0.37576939220041083,0.4643350618954116
199,1.6708483442465687,896,0.021506713420407664,0.11007238311540846
56,1.670847377658619,898,0.19863805281040925,0.28720372250541004
52,1.6708468554239888,896,0.021506713420407664,0.11007238311540846
61,1.6708470666739648,905,0.8185977406754148,0.9071634103704156
46,1.670846850824839,901,0.4643350618954116,0.5529007315904124
28,1.670846850824839,896,0.021506713420407664,0.11007238311540846
197,1.670846759139389,901,0.4643350618954116,0.5529007315904124
55,1.6708503101883319,898,0.19863805281040925,0.28720372250541004
212,1.6708461288371155,898,0.19863805281040925,0.28720372250541004
215,1.6708477444010579,903,0.6414664012854132,0.730032070980414
19,1.6708470991522206,898,0.19863805281040925,0.28720372250541004
223,1.670846850824839,896,0.021506713420407664,0.11007238311540846
172,1.67084691233174,906,0.9071634103704156,0.9957290800654164
102,1.670846850824839,898,0.19863805281040925,0.28720372250541004
148,1.670846850824839,896,0.021506713420407664,0.11007238311540846
229,1.6709621722381536,896,0.021506713420407664,0.11007238311540846
227,1.670847789530182,899,0.28720372250541004,0.37576939220041083
8,1.6708493260658028,900,0.37576939220041083,0.4643350618954116
31,1.670846768337497,896,0.021506713420407664,0.11007238311540846
45,1.6708456692591402,900,0.37576939220041083,0.4643350618954116
56,1.6708463958465722,896,0.021506713420407664,0.11007238311540846
175,1.6708467010817425,898,0.19863805281040925,0.28720372250541004
219,1.6708468206462816,899,0.28720372250541004,0.37576939220041083
151,1.6708466384250928,898,0.19863805281040925,0.28720372250541004
196,1.6708470353455758,900,0.37576939220041083,0.4643350618954116
251,1.670846850824839,901,0.4643350618954116,0.5529007315904124
63,1.6708470968525106,899,0.28720372250541004,0.37576939220041083
201,1.6708453384420658,898,0.19863805281040925,0.28720372250541004
194,1.6708467010817425,898,0.19863805281040925,0.28720372250541004
85,1.6708469517088005,902,0.5529007315904124,0.6414664012854132
213,1.6708468531244127,897,0.11007238311540846,0.19863805281040925
210,1.670846850824839,904,0.730032070980414,0.8185977406754148
223,1.670846850824839,904,0.730032070980414,0.8185977406754148
71,1.6708465455899066,905,0.8185977406754148,0.9071634103704156
5,1.670846486382411,895,-0.06705895627459313,0.021506713420407664
195,1.670846850824839,896,0.021506713420407664,0.11007238311540846
-1,1.6718504237275231,895,-0.06705895627459313,0.021506713420407664
72,1.6708133887889145,898,0.19863805281040925,0.28720372250541004
41,1.6708494865180619,901,0.4643350618954116,0.5529007315904124
41,1.670847758201511,904,0.730032070980414,0.8185977406754148
14,1.67084691233174,897,0.11007238311540846,0.19863805281040925
174,1.670846850824839,903,0.6414664012854132,0.730032070980414
112,1.6708469738386522,898,0.19863805281040925,0.28720372250541004
132,1.670846850824839,906,0.9071634103704156,0.9957290800654164
157,1.6708263432629786,898,0.19863805281040925,0.28720372250541004
245,1.6708465490390163,905,0.8185977406754148,0.9071634103704156
228,1.67084691233174,905,0.8185977406754148,0.9071634103704156
88,1.670846850824839,906,0.9071634103704156,0.9957290800654164
152,1.670846850824839,900,0.37576939220041083,0.4643350618954116
128,1.6708464237258516,900,0.37576939220041083,0.4643350618954116
253,1.6707981131129173,897,0.11007238311540846,0.19863805281040925
222,1.6708460268053489,896,0.021506713420407664,0.11007238311540846
73,1.67084691233174,898,0.19863805281040925,0.28720372250541004
93,1.670846850824839,906,0.9071634103704156,0.9957290800654164
128,1.670846850824839,905,0.8185977406754148,0.9071634103704156
248,1.6708471285273794,899,0.28720372250541004,0.37576939220041083
132,1.6708532622987435,895,-0.06705895627459313,0.021506713420407664
63,1.6708488607331484,897,0.11007238311540846,0.19863805281040925
47,1.6708468833029808,897,0.11007238311540846,0.19863805281040925
222,1.670845966448061,897,0.11007238311540846,0.19863805281040925
95,1.670846759139389,896,0.021506713420407664,0.11007238311540846
15,1.670860065767313,897,0.11007238311540846,0.19863805281040925
157,1.6708681522088364,896,0.021506713420407664,0.11007238311540846
193,1.6708487503717877,896,0.021506713420407664,0.11007238311540846
213,1.6708469146313476,895,-0.06705895627459313,0.021506713420407664
150,1.67084691233174,900,0.37576939220041083,0.4643350618954116
141,1.6708470991522206,900,0.37576939220041083,0.4643350618954116
8,1.6708467614389122,905,0.8185977406754148,0.9071634103704156
51,1.6708470666739648,901,0.4643350618954116,0.5529007315904124
163,1.6708465769182,896,0.021506713420407664,0.11007238311540846
85,1.6704818690165275,895,-0.06705895627459313,0.021506713420407664
72,1.6708473543796183,901,0.4643350618954116,0.5529007315904124
6,1.6708468031152248,900,0.37576939220041083,0.4643350618954116
22,1.6708465769182,901,0.4643350618954116,0.5529007315904124
31,1.670846759139389,906,0.9071634103704156,0.9957290800654164
235,1.6710823000696324,897,0.11007238311540846,0.19863805281040925
137,1.6701415223279397,895,-0.06705895627459313,0.021506713420407664
106,1.670752245990445,898,0.19863805281040925,0.28720372250541004
25,1.6708470707083116,897,0.11007238311540846,0.19863805281040925
61,1.670847281373383,901,0.4643350618954116,0.5529007315904124
106,1.6708480901660356,902,0.5529007315904124,0.6414664012854132
22,1.6708470132158462,899,0.28720372250541004,0.37576939220041083
249,1.6708468206462816,898,0.19863805281040925,0.28720372250541004
243,1.670846850824839,902,0.5529007315904124,0.6414664012854132
235,1.6708469238298038,902,0.5529007315904124,0.6414664012854132
8,1.6708467602891504,903,0.6414664012854132,0.730032070980414
71,1.6708467602891504,900,0.37576939220041083,0.4643350618954116
73,1.670846945959726,897,0.11007238311540846,0.19863805281040925
30,1.6708470353455758,901,0.4643350618954116,0.5529007315904124
62,1.670847223316082,897,0.11007238311540846,0.19863805281040925
60,1.670846850824839,897,0.11007238311540846,0.19863805281040925
9,1.670846850824839,906,0.9071634103704156,0.9957290800654164
68,1.6708854361129943,897,0.11007238311540846,0.19863805281040925
86,1.6708455085823473,898,0.19863805281040925,0.28720372250541004
257,1.6708482525605386,895,-0.06705895627459313,0.021506713420407664
146,1.6708468821531854,895,-0.06705895627459313,0.021506713420407664
1,1.6708469738386522,895,-0.06705895627459313,0.021506713420407664
80,1.670846850824839,895,-0.06705895627459313,0.021506713420407664
92,1.67084691233174,901,0.4643350618954116,0.5529007315904124
72,1.6708907263124246,896,0.021506713420407664,0.11007238311540846
137,1.6708840465985713,896,0.021506713420407664,0.11007238311540846
228,1.6708473765948157,895,-0.06705895627459313,0.021506713420407664
141,1.6708314894161753,898,0.19863805281040925,0.28720372250541004
105,1.6708469738386522,903,0.6414664012854132,0.730032070980414
50,1.6708468206462816,896,0.021506713420407664,0.11007238311540846
221,1.670846484083039,902,0.5529007315904124,0.6414664012854132
251,1.670846850824839,902,0.5529007315904124,0.6414664012854132
41,1.6712751143364213,896,0.021506713420407664,0.11007238311540846
136,1.6709221468906,896,0.021506713420407664,0.11007238311540846
72,1.6708504456044098,899,0.28720372250541004,0.37576939220041083
229,1.670862945521643,899,0.28720372250541004,0.37576939220041083
128,1.6708472040732574,896,0.021506713420407664,0.11007238311540846
136,1.6708476823377967,900,0.37576939220041083,0.4643350618954116
94,1.670846453904448,900,0.37576939220041083,0.4643350618954116
227,1.6708477808098388,898,0.19863805281040925,0.28720372250541004
191,1.6708450653084532,898,0.19863805281040925,0.28720372250541004
49,1.6708456384946093,896,0.021506713420407664,0.11007238311540846
55,1.6708481574240501,896,0.021506713420407664,0.11007238311540846
99,1.6708477199726666,895,-0.06705895627459313,0.021506713420407664
82,1.670846759139389,899,0.28720372250541004,0.37576939220041083
178,1.67084691233174,900,0.37576939220041083,0.4643350618954116
156,1.670846850824839,898,0.19863805281040925,0.28720372250541004
72,1.670846272832786,905,0.8185977406754148,0.9071634103704156
32,1.670846850824839,896,0.021506713420407664,0.11007238311540846
135,1.670846850824839,905,0.8185977406754148,0.9071634103704156
43,1.6707664439223568,895,-0.06705895627459313,0.021506713420407664
45,1.670840261481161,898,0.19863805281040925,0.28720372250541004
220,1.6708471227776083,895,-0.06705895627459313,0.021506713420407664
141,1.6708477667299022,896,0.021506713420407664,0.11007238311540846
245,1.6708402661543058,898,0.19863805281040925,0.28720372250541004
10,1.6708470353455758,895,-0.06705895627459313,0.021506713420407664
39,1.6705406647232168,897,0.11007238311540846,0.19863805281040925
