pickup_zone,avg_passenger_count,bkt_total_amount,total_amount_start,total_amount_end
91,1.6708470224145344,28,61.15850314307636,97.57130682675768
236,1.6708476259869163,28,61.15850314307636,97.57130682675768
137,1.6708493447395425,32,206.80971787780152,243.22252156148272
14,1.6708466686036751,27,24.74569945939504,61.15850314307636
253,1.6708468206462816,32,206.80971787780152,243.22252156148272
164,1.670846850824839,37,388.873736296208,425.2865399798892
191,1.6708491591292338,26,-11.667104224286277,24.74569945939504
161,1.6708613473889615,26,-11.667104224286277,24.74569945939504
53,1.670844961909127,27,24.74569945939504,61.15850314307636
99,1.6708477513012732,26,-11.667104224286277,24.74569945939504
-1,1.670847280223478,21,-193.73112264269275,-157.31831895901144
97,1.6708468206462816,33,243.22252156148272,279.63532524516415
164,1.67084691233174,25,-48.079907907967595,-11.667104224286277
157,1.670846759139389,39,461.69934366357063,498.11214734725183
6,1.67084691233174,25,-48.079907907967595,-11.667104224286277
154,1.670846850824839,54,1007.8913989187901,1044.3042026024714
252,1.6708469157811525,27,24.74569945939504,61.15850314307636
72,1.6708467904677187,32,206.80971787780152,243.22252156148272
159,1.670846453904448,28,61.15850314307636,97.57130682675768
246,1.670846850824839,28,61.15850314307636,97.57130682675768
212,1.67084691233174,29,97.57130682675768,133.98411051043888
145,1.6707439776008126,27,24.74569945939504,61.15850314307636
15,1.6708670026348214,26,-11.667104224286277,24.74569945939504
45,1.6708486885934004,28,61.15850314307636,97.57130682675768
132,1.6708499940724122,27,24.74569945939504,61.15850314307636
57,1.670846948259354,27,24.74569945939504,61.15850314307636
76,1.6708465188604038,26,-11.667104224286277,24.74569945939504
78,1.6708466686036751,26,-11.667104224286277,24.74569945939504
196,1.6708468206462816,31,170.3969141941203,206.80971787780152
97,1.670846974988473,28,61.15850314307636,97.57130682675768
49,1.6708468821531854,29,97.57130682675768,133.98411051043888
145,1.670846516561013,31,170.3969141941203,206.80971787780152
86,1.670846850824839,18,-302.9695336937366,-266.5567300100554
151,1.6708469134815436,28,61.15850314307636,97.57130682675768
239,1.670846850824839,136,3993.7413009806564,4030.1541046643374
219,1.670846759139389,39,461.69934366357063,498.11214734725183
5,1.670846759139389,42,570.9377547146145,607.3505583982957
79,1.670846759139389,33,243.22252156148272,279.63532524516415
109,1.670846850824839,30,133.98411051043888,170.3969141941203
15,1.6708470353455758,30,133.98411051043888,170.3969141941203
115,1.670846850824839,28,61.15850314307636,97.57130682675768
161,1.670846667453939,37,388.873736296208,425.2865399798892
105,1.670846850824839,29,97.57130682675768,133.98411051043888
115,1.670846850824839,26,-11.667104224286277,24.74569945939504
256,1.6708480898908957,26,-11.667104224286277,24.74569945939504
75,1.67084703994493,30,133.98411051043888,170.3969141941203
50,1.6708469772881158,27,24.74569945939504,61.15850314307636
226,1.6708468577235676,29,97.57130682675768,133.98411051043888
31,1.6708468206462816,29,97.57130682675768,133.98411051043888
128,1.6708471293307772,31,170.3969141941203,206.80971787780152
154,1.6708465013283902,24,-84.4927115916488,-48.079907907967595
157,1.670846850824839,32,206.80971787780152,243.22252156148272
197,1.6708471327803713,28,61.15850314307636,97.57130682675768
91,1.6708469738386522,31,170.3969141941203,206.80971787780152
96,1.67084682179606,29,97.57130682675768,133.98411051043888
26,1.6708468206462816,29,97.57130682675768,133.98411051043888
61,1.6708468206462816,30,133.98411051043888,170.3969141941203
245,1.6708465757684892,38,425.2865399798892,461.69934366357063
131,1.670846850824839,20,-230.14392632637407,-193.73112264269275
18,1.6708470083335443,26,-11.667104224286277,24.74569945939504
178,1.6708465269082915,28,61.15850314307636,97.57130682675768
219,1.6708470712733543,29,97.57130682675768,133.98411051043888
135,1.670846850824839,31,170.3969141941203,206.80971787780152
202,1.6708470689736583,26,-11.667104224286277,24.74569945939504
207,1.670846850824839,26,-11.667104224286277,24.74569945939504
115,1.670846850824839,27,24.74569945939504,61.15850314307636
36,1.670846850824839,24,-84.4927115916488,-48.079907907967595
239,1.670846850824839,20,-230.14392632637407,-193.73112264269275
63,1.670849794589018,26,-11.667104224286277,24.74569945939504
147,1.670846759139389,28,61.15850314307636,97.57130682675768
192,1.6708470353455758,28,61.15850314307636,97.57130682675768
1,1.670846850824839,31,170.3969141941203,206.80971787780152
72,1.6708467904677187,31,170.3969141941203,206.80971787780152
118,1.670846850824839,31,170.3969141941203,206.80971787780152
191,1.6708465780679114,29,97.57130682675768,133.98411051043888
239,1.670846759139389,34,279.63532524516415,316.04812892884536
154,1.6708470980023653,33,243.22252156148272,279.63532524516415
77,1.6708465769182,26,-11.667104224286277,24.74569945939504
109,1.670846637275365,34,279.63532524516415,316.04812892884536
134,1.6708487012468445,26,-11.667104224286277,24.74569945939504
51,1.6708478812161112,28,61.15850314307636,97.57130682675768
56,1.6708469738386522,28,61.15850314307636,97.57130682675768
219,1.670847189687874,32,206.80971787780152,243.22252156148272
17,1.67084691233174,31,170.3969141941203,206.80971787780152
29,1.670846850824839,33,243.22252156148272,279.63532524516415
247,1.670846945959726,27,24.74569945939504,61.15850314307636
126,1.670847877765887,28,61.15850314307636,97.57130682675768
242,1.6708471606592008,27,24.74569945939504,61.15850314307636
259,1.6708463691169126,28,61.15850314307636,97.57130682675768
116,1.6708468206462816,32,206.80971787780152,243.22252156148272
106,1.670846850824839,24,-84.4927115916488,-48.079907907967595
152,1.6708459431666316,27,24.74569945939504,61.15850314307636
131,1.670845823601277,24,-84.4927115916488,-48.079907907967595
49,1.6708470991522206,28,61.15850314307636,97.57130682675768
127,1.670846850824839,42,570.9377547146145,607.3505583982957
41,1.670846759139389,37,388.873736296208,425.2865399798892
92,1.670846850824839,34,279.63532524516415,316.04812892884536
61,1.6708462101762993,29,97.57130682675768,133.98411051043888
128,1.67084691233174,33,243.22252156148272,279.63532524516415
6,1.670846850824839,34,279.63532524516415,316.04812892884536
70,1.6708486216052196,30,133.98411051043888,170.3969141941203
221,1.6708462438037763,29,97.57130682675768,133.98411051043888
17,1.670846850824839,22,-157.31831895901144,-120.90551527533012
127,1.6708456965335545,27,24.74569945939504,61.15850314307636
143,1.6708475889083956,36,352.4609326125268,388.873736296208
212,1.6708468206462816,30,133.98411051043888,170.3969141941203
234,1.6708478208588644,26,-11.667104224286277,24.74569945939504
9,1.670846059283122,28,61.15850314307636,97.57130682675768
228,1.670845823601277,28,61.15850314307636,97.57130682675768
43,1.670846850824839,37,388.873736296208,425.2865399798892
222,1.6708455706768417,27,24.74569945939504,61.15850314307636
182,1.670846850824839,30,133.98411051043888,170.3969141941203
215,1.670846850824839,37,388.873736296208,425.2865399798892
117,1.6708465757684892,40,498.11214734725183,534.5249510309333
33,1.670846850824839,25,-48.079907907967595,-11.667104224286277
141,1.6707271946289597,26,-11.667104224286277,24.74569945939504
97,1.6708466277918363,27,24.74569945939504,61.15850314307636
229,1.6707834449554206,28,61.15850314307636,97.57130682675768
41,1.670846759139389,39,461.69934366357063,498.11214734725183
144,1.670846850824839,31,170.3969141941203,206.80971787780152
154,1.6704624099778178,27,24.74569945939504,61.15850314307636
114,1.6707133865441188,26,-11.667104224286277,24.74569945939504
76,1.6708463923975891,28,61.15850314307636,97.57130682675768
255,1.6708468206462816,28,61.15850314307636,97.57130682675768
85,1.670846850824839,38,425.2865399798892,461.69934366357063
137,1.6695560645298544,27,24.74569945939504,61.15850314307636
61,1.670850628589138,27,24.74569945939504,61.15850314307636
155,1.6708560392412368,26,-11.667104224286277,24.74569945939504
145,1.6708465047774774,29,97.57130682675768,133.98411051043888
145,1.6708471003020764,30,133.98411051043888,170.3969141941203
15,1.670847205786258,28,61.15850314307636,97.57130682675768
208,1.67084691233174,29,97.57130682675768,133.98411051043888
68,1.6708465455899066,24,-84.4927115916488,-48.079907907967595
157,1.6708790535858276,26,-11.667104224286277,24.74569945939504
79,1.6708631034818004,26,-11.667104224286277,24.74569945939504
78,1.670846550188721,28,61.15850314307636,97.57130682675768
243,1.670846759139389,23,-120.90551527533012,-84.4927115916488
199,1.670846759139389,53,971.4785952351089,1007.8913989187901
88,1.670846667453939,29,97.57130682675768,133.98411051043888
248,1.6708465769182,32,206.80971787780152,243.22252156148272
-1,1.670846667453939,57,1117.1298099698338,1153.5426136535152
49,1.670846850824839,30,133.98411051043888,170.3969141941203
143,1.6711417140851033,26,-11.667104224286277,24.74569945939504
22,1.6709103962828507,26,-11.667104224286277,24.74569945939504
41,1.6708445439421635,29,97.57130682675768,133.98411051043888
116,1.6708462541503855,29,97.57130682675768,133.98411051043888
25,1.6708467289608233,31,170.3969141941203,206.80971787780152
237,1.67084691233174,28,61.15850314307636,97.57130682675768
259,1.67084691233174,30,133.98411051043888,170.3969141941203
171,1.670846850824839,24,-84.4927115916488,-48.079907907967595
72,1.6709458634436292,26,-11.667104224286277,24.74569945939504
39,1.6708471871064374,29,97.57130682675768,133.98411051043888
249,1.6708464271748613,27,24.74569945939504,61.15850314307636
65,1.6708389130170858,27,24.74569945939504,61.15850314307636
39,1.6708468833029808,24,-84.4927115916488,-48.079907907967595
114,1.6708469738386522,25,-48.079907907967595,-11.667104224286277
116,1.670846759139389,35,316.04812892884536,352.4609326125268
144,1.6708426374641199,26,-11.667104224286277,24.74569945939504
223,1.6708464875320979,27,24.74569945939504,61.15850314307636
239,1.670846759139389,19,-266.5567300100554,-230.14392632637407
245,1.6708467904677187,31,170.3969141941203,206.80971787780152
34,1.670846759139389,29,97.57130682675768,133.98411051043888
45,1.670846850824839,37,388.873736296208,425.2865399798892
208,1.6708469818874094,27,24.74569945939504,61.15850314307636
7,1.670847131630506,27,24.74569945939504,61.15850314307636
203,1.6708475274013703,27,24.74569945939504,61.15850314307636
183,1.670846850824839,28,61.15850314307636,97.57130682675768
235,1.6708470353455758,24,-84.4927115916488,-48.079907907967595
162,1.6708463923975891,28,61.15850314307636,97.57130682675768
103,1.6708469738386522,29,97.57130682675768,133.98411051043888
75,1.670846850824839,23,-120.90551527533012,-84.4927115916488
70,1.6708443602054286,27,24.74569945939504,61.15850314307636
221,1.6708473727785587,26,-11.667104224286277,24.74569945939504
91,1.6708522393952603,26,-11.667104224286277,24.74569945939504
210,1.670846850824839,32,206.80971787780152,243.22252156148272
56,1.670846484083039,25,-48.079907907967595,-11.667104224286277
136,1.670846850824839,25,-48.079907907967595,-11.667104224286277
33,1.6708293175838598,26,-11.667104224286277,24.74569945939504
6,1.6708456379309444,29,97.57130682675768,133.98411051043888
219,1.670847313851743,31,170.3969141941203,206.80971787780152
52,1.6708467010817425,28,61.15850314307636,97.57130682675768
212,1.670846850824839,31,170.3969141941203,206.80971787780152
78,1.6708465188604038,27,24.74569945939504,61.15850314307636
137,1.670846850824839,37,388.873736296208,425.2865399798892
182,1.670846850824839,28,61.15850314307636,97.57130682675768
155,1.670846850824839,33,243.22252156148272,279.63532524516415
81,1.670846850824839,27,24.74569945939504,61.15850314307636
245,1.670846850824839,24,-84.4927115916488,-48.079907907967595
163,1.6708450274594018,27,24.74569945939504,61.15850314307636
86,1.6708468600231487,28,61.15850314307636,97.57130682675768
99,1.6708468240956185,27,24.74569945939504,61.15850314307636
1,1.670846850824839,30,133.98411051043888,170.3969141941203
127,1.6708525094145463,26,-11.667104224286277,24.74569945939504
118,1.6708462860519564,26,-11.667104224286277,24.74569945939504
102,1.67084691233174,27,24.74569945939504,61.15850314307636
147,1.6708465499024274,26,-11.667104224286277,24.74569945939504
215,1.6708532301776995,28,61.15850314307636,97.57130682675768
247,1.6708466070967851,28,61.15850314307636,97.57130682675768
41,1.670846850824839,35,316.04812892884536,352.4609326125268
145,1.6708469738386522,25,-48.079907907967595,-11.667104224286277
229,1.670846850824839,38,425.2865399798892,461.69934366357063
199,1.670846698782252,30,133.98411051043888,170.3969141941203
106,1.6708362932657141,28,61.15850314307636,97.57130682675768
133,1.6708445362529918,27,24.74569945939504,61.15850314307636
84,1.67084682179606,27,24.74569945939504,61.15850314307636
137,1.6708468206462816,40,498.11214734725183,534.5249510309333
41,1.6708468821531854,36,352.4609326125268,388.873736296208
44,1.670846453904448,28,61.15850314307636,97.57130682675768
196,1.6708468519746256,30,133.98411051043888,170.3969141941203
51,1.6708498997416426,26,-11.667104224286277,24.74569945939504
64,1.670832058643789,26,-11.667104224286277,24.74569945939504
180,1.6708464119419024,28,61.15850314307636,97.57130682675768
70,1.6708470666739648,34,279.63532524516415,316.04812892884536
68,1.670846759139389,38,425.2865399798892,461.69934366357063
10,1.6708470353455758,26,-11.667104224286277,24.74569945939504
150,1.670846637275365,30,133.98411051043888,170.3969141941203
25,1.670846850824839,33,243.22252156148272,279.63532524516415
164,1.6708543273538303,28,61.15850314307636,97.57130682675768
70,1.670853975102249,29,97.57130682675768,133.98411051043888
113,1.670845246756271,28,61.15850314307636,97.57130682675768
71,1.670846667453939,38,425.2865399798892,461.69934366357063
154,1.6708465757684892,52,935.0657915514274,971.4785952351089
239,1.6708467602891504,25,-48.079907907967595,-11.667104224286277
168,1.6708470968525106,26,-11.667104224286277,24.74569945939504
87,1.670915360950079,26,-11.667104224286277,24.74569945939504
45,1.6708530589091777,26,-11.667104224286277,24.74569945939504
198,1.6708465349603043,27,24.74569945939504,61.15850314307636
240,1.670846759139389,34,279.63532524516415,316.04812892884536
41,1.6708461811472772,25,-48.079907907967595,-11.667104224286277
92,1.670846850824839,33,243.22252156148272,279.63532524516415
122,1.670846850824839,31,170.3969141941203,206.80971787780152
85,1.6708383274556384,28,61.15850314307636,97.57130682675768
259,1.6708419364385796,26,-11.667104224286277,24.74569945939504
137,1.6708255182030207,28,61.15850314307636,97.57130682675768
19,1.6708489452479542,26,-11.667104224286277,24.74569945939504
112,1.6708466453234734,26,-11.667104224286277,24.74569945939504
156,1.670846698782252,27,24.74569945939504,61.15850314307636
170,1.670846637275365,26,-11.667104224286277,24.74569945939504
28,1.670846850824839,29,97.57130682675768,133.98411051043888
226,1.6708377445035536,27,24.74569945939504,61.15850314307636
87,1.6708460960434337,28,61.15850314307636,97.57130682675768
116,1.6708468519746256,25,-48.079907907967595,-11.667104224286277
50,1.6708462716831585,28,61.15850314307636,97.57130682675768
85,1.6708469738386522,34,279.63532524516415,316.04812892884536
219,1.6708469134815436,34,279.63532524516415,316.04812892884536
-1,1.6708531441628143,32,206.80971787780152,243.22252156148272
66,1.670846850824839,27,24.74569945939504,61.15850314307636
55,1.6708468206462816,29,97.57130682675768,133.98411051043888
31,1.670846759139389,34,279.63532524516415,316.04812892884536
248,1.670846759139389,20,-230.14392632637407,-193.73112264269275
41,1.6708475343012226,31,170.3969141941203,206.80971787780152
253,1.6708108266791921,27,24.74569945939504,61.15850314307636
141,1.6708477349230966,28,61.15850314307636,97.57130682675768
28,1.6708459397180173,26,-11.667104224286277,24.74569945939504
243,1.6708461009575752,27,24.74569945939504,61.15850314307636
171,1.67084704109477,29,97.57130682675768,133.98411051043888
24,1.67084691233174,26,-11.667104224286277,24.74569945939504
43,1.670790657100898,26,-11.667104224286277,24.74569945939504
9,1.6708493375705882,27,24.74569945939504,61.15850314307636
239,1.6708470491436687,30,133.98411051043888,170.3969141941203
215,1.6708471836567789,29,97.57130682675768,133.98411051043888
251,1.670846850824839,34,279.63532524516415,316.04812892884536
85,1.6708492433165234,29,97.57130682675768,133.98411051043888
109,1.6708467614389122,28,61.15850314307636,97.57130682675768
170,1.67084691233174,28,61.15850314307636,97.57130682675768
86,1.6708468206462816,30,133.98411051043888,170.3969141941203
220,1.67084691233174,25,-48.079907907967595,-11.667104224286277
118,1.6708470051670272,28,61.15850314307636,97.57130682675768
136,1.6708470968525106,31,170.3969141941203,206.80971787780152
106,1.6708469436601008,31,170.3969141941203,206.80971787780152
162,1.670846850824839,31,170.3969141941203,206.80971787780152
229,1.6708470051670272,25,-48.079907907967595,-11.667104224286277
126,1.670850079484813,27,24.74569945939504,61.15850314307636
9,1.6708486406177854,26,-11.667104224286277,24.74569945939504
84,1.6708484824868832,26,-11.667104224286277,24.74569945939504
256,1.670846759139389,29,97.57130682675768,133.98411051043888
229,1.6705915880895605,27,24.74569945939504,61.15850314307636
-1,1.671176204791747,27,24.74569945939504,61.15850314307636
227,1.6708428901582872,26,-11.667104224286277,24.74569945939504
75,1.6706711775944618,27,24.74569945939504,61.15850314307636
46,1.6708456747138352,26,-11.667104224286277,24.74569945939504
225,1.6708467289608233,28,61.15850314307636,97.57130682675768
61,1.670846850824839,36,352.4609326125268,388.873736296208
131,1.6708466384250928,39,461.69934366357063,498.11214734725183
72,1.670846850824839,33,243.22252156148272,279.63532524516415
151,1.670846667453939,30,133.98411051043888,170.3969141941203
114,1.6708468206462816,32,206.80971787780152,243.22252156148272
75,1.6708448167349519,28,61.15850314307636,97.57130682675768
182,1.670847289422736,26,-11.667104224286277,24.74569945939504
59,1.6708469436601008,26,-11.667104224286277,24.74569945939504
152,1.670846791617489,28,61.15850314307636,97.57130682675768
109,1.67084691233174,33,243.22252156148272,279.63532524516415
136,1.670846850824839,32,206.80971787780152,243.22252156148272
235,1.6708469738386522,32,206.80971787780152,243.22252156148272
35,1.670846667453939,31,170.3969141941203,206.80971787780152
167,1.670846667453939,26,-11.667104224286277,24.74569945939504
230,1.67084725464454,27,24.74569945939504,61.15850314307636
127,1.670846759139389,25,-48.079907907967595,-11.667104224286277
-1,1.6708546408734717,31,170.3969141941203,206.80971787780152
0,1.6708470063168566,27,24.74569945939504,61.15850314307636
133,1.6708469738386522,29,97.57130682675768,133.98411051043888
94,1.670846850824839,34,279.63532524516415,316.04812892884536
229,1.67084691233174,39,461.69934366357063,498.11214734725183
143,1.670846759139389,40,498.11214734725183,534.5249510309333
33,1.670846850824839,23,-120.90551527533012,-84.4927115916488
15,1.670846850824839,25,-48.079907907967595,-11.667104224286277
128,1.670848552045911,29,97.57130682675768,133.98411051043888
137,1.6708517283229463,31,170.3969141941203,206.80971787780152
37,1.67084691233174,28,61.15850314307636,97.57130682675768
150,1.670846850824839,37,388.873736296208,425.2865399798892
157,1.6708444491063248,28,61.15850314307636,97.57130682675768
128,1.6708423886980979,27,24.74569945939504,61.15850314307636
79,1.6708505251317127,27,24.74569945939504,61.15850314307636
-1,1.6708454832949413,24,-84.4927115916488,-48.079907907967595
235,1.6708608240980167,28,61.15850314307636,97.57130682675768
61,1.670847564479792,28,61.15850314307636,97.57130682675768
191,1.670846667453939,59,1189.9554173371962,1226.3682210208776
25,1.6708470968525106,30,133.98411051043888,170.3969141941203
128,1.670846850824839,37,388.873736296208,425.2865399798892
114,1.67084691233174,24,-84.4927115916488,-48.079907907967595
31,1.670846759139389,38,425.2865399798892,461.69934366357063
154,1.670846850824839,23,-120.90551527533012,-84.4927115916488
198,1.6708483380625319,26,-11.667104224286277,24.74569945939504
171,1.6708396132863779,27,24.74569945939504,61.15850314307636
154,1.670847315001658,32,206.80971787780152,243.22252156148272
37,1.6708470074666866,26,-11.667104224286277,24.74569945939504
82,1.670846667453939,34,279.63532524516415,316.04812892884536
97,1.670846759139389,30,133.98411051043888,170.3969141941203
41,1.67084691233174,34,279.63532524516415,316.04812892884536
120,1.6708469738386522,27,24.74569945939504,61.15850314307636
87,1.6708456249939831,29,97.57130682675768,133.98411051043888
-1,1.670846667453939,56,1080.7170062861528,1117.1298099698338
176,1.670846850824839,26,-11.667104224286277,24.74569945939504
70,1.6708470353455758,35,316.04812892884536,352.4609326125268
133,1.670846850824839,30,133.98411051043888,170.3969141941203
239,1.670846850824839,61,1262.781024704559,1299.1938283882405
87,1.670846850824839,42,570.9377547146145,607.3505583982957
61,1.6708575167530209,26,-11.667104224286277,24.74569945939504
49,1.6708481235706796,27,24.74569945939504,61.15850314307636
9,1.670846850824839,31,170.3969141941203,206.80971787780152
32,1.670846850824839,26,-11.667104224286277,24.74569945939504
244,1.6708469738386522,28,61.15850314307636,97.57130682675768
89,1.670847405537294,26,-11.667104224286277,24.74569945939504
216,1.6708467289608233,28,61.15850314307636,97.57130682675768
58,1.670846850824839,31,170.3969141941203,206.80971787780152
113,1.6708852025836758,26,-11.667104224286277,24.74569945939504
116,1.670846247532499,28,61.15850314307636,97.57130682675768
221,1.6708474911935511,27,24.74569945939504,61.15850314307636
124,1.670846850824839,29,97.57130682675768,133.98411051043888
8,1.6708468821531854,31,170.3969141941203,206.80971787780152
32,1.670846850824839,32,206.80971787780152,243.22252156148272
124,1.670846850824839,28,61.15850314307636,97.57130682675768
85,1.6708643129004677,27,24.74569945939504,61.15850314307636
131,1.6708524230898545,31,170.3969141941203,206.80971787780152
26,1.670845045848083,26,-11.667104224286277,24.74569945939504
256,1.670847201186707,27,24.74569945939504,61.15850314307636
184,1.670846550188721,26,-11.667104224286277,24.74569945939504
-1,1.6708490510074607,33,243.22252156148272,279.63532524516415
106,1.6708469134815436,30,133.98411051043888,170.3969141941203
137,1.670846850824839,51,898.6529878677462,935.0657915514274
143,1.67084691233174,34,279.63532524516415,316.04812892884536
128,1.670846850824839,35,316.04812892884536,352.4609326125268
70,1.670846759139389,46,716.5889694493397,753.001773133021
109,1.670846850824839,35,316.04812892884536,352.4609326125268
197,1.670846850824839,32,206.80971787780152,243.22252156148272
38,1.6708465455899066,28,61.15850314307636,97.57130682675768
86,1.670846667453939,37,388.873736296208,425.2865399798892
5,1.670846850824839,25,-48.079907907967595,-11.667104224286277
68,1.6708482732638636,28,61.15850314307636,97.57130682675768
239,1.670846364518295,33,243.22252156148272,279.63532524516415
31,1.6708473451802088,28,61.15850314307636,97.57130682675768
85,1.6708470376452516,31,170.3969141941203,206.80971787780152
45,1.67084691233174,29,97.57130682675768,133.98411051043888
97,1.670846759139389,29,97.57130682675768,133.98411051043888
68,1.670846850824839,33,243.22252156148272,279.63532524516415
154,1.670846850824839,39,461.69934366357063,498.11214734725183
25,1.6708483494510762,26,-11.667104224286277,24.74569945939504
58,1.6708436066705,26,-11.667104224286277,24.74569945939504
206,1.670848624850019,26,-11.667104224286277,24.74569945939504
229,1.670841548035999,29,97.57130682675768,133.98411051043888
154,1.6708468206462816,50,862.2401841840648,898.6529878677462
116,1.6708468833029808,30,133.98411051043888,170.3969141941203
249,1.670846667453939,28,61.15850314307636,97.57130682675768
