pickup_zone,avg_trip_distance,bkt_total_amount,total_amount_start,total_amount_end
157,4.648190643572929,39,461.69934366357063,498.11214734725183
6,4.648198166198895,25,-48.079907907967595,-11.667104224286277
154,4.648196804835165,54,1007.8913989187901,1044.3042026024714
252,4.6481901220570325,27,24.74569945939504,61.15850314307636
72,4.648193590928902,32,206.80971787780152,243.22252156148272
159,4.648196479186462,28,61.15850314307636,97.57130682675768
246,4.648197384287209,28,61.15850314307636,97.57130682675768
212,4.6481903784360625,29,97.57130682675768,133.98411051043888
145,4.6423693882056405,27,24.74569945939504,61.15850314307636
15,4.650149132204354,26,-11.667104224286277,24.74569945939504
45,4.6480231905454374,28,61.15850314307636,97.57130682675768
132,4.648116237381619,27,24.74569945939504,61.15850314307636
57,4.648188036297334,27,24.74569945939504,61.15850314307636
76,4.6481997919652525,26,-11.667104224286277,24.74569945939504
78,4.648198453760884,26,-11.667104224286277,24.74569945939504
196,4.648191337465957,31,170.3969141941203,206.80971787780152
97,4.648190241161014,28,61.15850314307636,97.57130682675768
49,4.648192696995601,29,97.57130682675768,133.98411051043888
145,4.648184532822284,31,170.3969141941203,206.80971787780152
86,4.648197740026755,18,-302.9695336937366,-266.5567300100554
151,4.648189885587267,28,61.15850314307636,97.57130682675768
239,4.648197721689665,136,3993.7413009806564,4030.1541046643374
219,4.648197740026755,39,461.69934366357063,498.11214734725183
5,4.648188791526839,42,570.9377547146145,607.3505583982957
79,4.6481938250580415,33,243.22252156148272,279.63532524516415
109,4.648192234315485,30,133.98411051043888,170.3969141941203
15,4.648198186956151,30,133.98411051043888,170.3969141941203
115,4.6481961905426505,28,61.15850314307636,97.57130682675768
161,4.64819596407959,37,388.873736296208,425.2865399798892
105,4.648196108025746,29,97.57130682675768,133.98411051043888
115,4.648197648341305,26,-11.667104224286277,24.74569945939504
256,4.648222436544221,26,-11.667104224286277,24.74569945939504
75,4.648181980465036,30,133.98411051043888,170.3969141941203
50,4.648195448821108,27,24.74569945939504,61.15850314307636
226,4.648176814398202,29,97.57130682675768,133.98411051043888
31,4.648196607546104,29,97.57130682675768,133.98411051043888
128,4.648173008202761,31,170.3969141941203,206.80971787780152
154,4.648216344814012,24,-84.4927115916488,-48.079907907967595
157,4.648193870900767,32,206.80971787780152,243.22252156148272
197,4.648183377253541,28,61.15850314307636,97.57130682675768
91,4.648194026434869,31,170.3969141941203,206.80971787780152
96,4.648192084205164,29,97.57130682675768,133.98411051043888
26,4.648198166198895,29,97.57130682675768,133.98411051043888
61,4.64819547064642,30,133.98411051043888,170.3969141941203
245,4.648190726089833,38,425.2865399798892,461.69934366357063
131,4.648197731775064,20,-230.14392632637407,-193.73112264269275
18,4.648219149144261,26,-11.667104224286277,24.74569945939504
178,4.648176351795652,28,61.15850314307636,97.57130682675768
219,4.648168635293622,29,97.57130682675768,133.98411051043888
135,4.648193815889497,31,170.3969141941203,206.80971787780152
202,4.648201135158449,26,-11.667104224286277,24.74569945939504
207,4.648197630004215,26,-11.667104224286277,24.74569945939504
115,4.648197378786082,27,24.74569945939504,61.15850314307636
36,4.648197729024502,24,-84.4927115916488,-48.079907907967595
239,4.648197740026755,20,-230.14392632637407,-193.73112264269275
63,4.648235792571102,26,-11.667104224286277,24.74569945939504
147,4.64819488219128,28,61.15850314307636,97.57130682675768
192,4.648193411059749,28,61.15850314307636,97.57130682675768
1,4.648197740026755,31,170.3969141941203,206.80971787780152
72,4.648195130327889,31,170.3969141941203,206.80971787780152
118,4.6481971165656955,31,170.3969141941203,206.80971787780152
191,4.64818527989266,29,97.57130682675768,133.98411051043888
239,4.648197740026755,34,279.63532524516415,316.04812892884536
154,4.648166129374053,33,243.22252156148272,279.63532524516415
77,4.648197422299289,26,-11.667104224286277,24.74569945939504
109,4.648198166198895,34,279.63532524516415,316.04812892884536
134,4.64824134590119,26,-11.667104224286277,24.74569945939504
51,4.648129916027357,28,61.15850314307636,97.57130682675768
56,4.648192470532497,28,61.15850314307636,97.57130682675768
219,4.648169430052369,32,206.80971787780152,243.22252156148272
17,4.648196185792995,31,170.3969141941203,206.80971787780152
29,4.648197088143206,33,243.22252156148272,279.63532524516415
247,4.6481936906236285,27,24.74569945939504,61.15850314307636
126,4.648175754079219,28,61.15850314307636,97.57130682675768
242,4.648191419241518,27,24.74569945939504,61.15850314307636
259,4.64817639889523,28,61.15850314307636,97.57130682675768
116,4.648196476435898,32,206.80971787780152,243.22252156148272
106,4.648197740026755,24,-84.4927115916488,-48.079907907967595
152,4.6481896337999205,27,24.74569945939504,61.15850314307636
131,4.648210783614595,24,-84.4927115916488,-48.079907907967595
49,4.64818922720622,28,61.15850314307636,97.57130682675768
127,4.648197740026755,42,570.9377547146145,607.3505583982957
41,4.648197740026755,37,388.873736296208,425.2865399798892
92,4.648193561920801,34,279.63532524516415,316.04812892884536
61,4.648192437360002,29,97.57130682675768,133.98411051043888
128,4.648192692577031,33,243.22252156148272,279.63532524516415
6,4.64819368202874,34,279.63532524516415,316.04812892884536
70,4.648061268489507,30,133.98411051043888,170.3969141941203
221,4.648176237949403,29,97.57130682675768,133.98411051043888
17,4.648197740026755,22,-157.31831895901144,-120.90551527533012
127,4.648014391420387,27,24.74569945939504,61.15850314307636
143,4.6482028540975975,36,352.4609326125268,388.873736296208
212,4.6481949562909985,30,133.98411051043888,170.3969141941203
234,4.6482124843799015,26,-11.667104224286277,24.74569945939504
9,4.648191583856056,28,61.15850314307636,97.57130682675768
228,4.648162826486833,28,61.15850314307636,97.57130682675768
43,4.648197136736495,37,388.873736296208,425.2865399798892
222,4.648192716923347,27,24.74569945939504,61.15850314307636
182,4.648195667935586,30,133.98411051043888,170.3969141941203
215,4.648190221819858,37,388.873736296208,425.2865399798892
117,4.648197740026755,40,498.11214734725183,534.5249510309333
33,4.648197740026755,25,-48.079907907967595,-11.667104224286277
141,4.6518311372395695,26,-11.667104224286277,24.74569945939504
97,4.648175755491735,27,24.74569945939504,61.15850314307636
229,4.642017556501177,28,61.15850314307636,97.57130682675768
41,4.648194580546149,39,461.69934366357063,498.11214734725183
144,4.648197740026755,31,170.3969141941203,206.80971787780152
154,4.596664237702908,27,24.74569945939504,61.15850314307636
114,4.705069543706412,26,-11.667104224286277,24.74569945939504
76,4.6481956083400435,28,61.15850314307636,97.57130682675768
255,4.648196987123901,28,61.15850314307636,97.57130682675768
85,4.648197015711701,38,425.2865399798892,461.69934366357063
137,4.535187297019567,27,24.74569945939504,61.15850314307636
61,4.647980301975602,27,24.74569945939504,61.15850314307636
155,4.648292928629557,26,-11.667104224286277,24.74569945939504
145,4.648125953876971,29,97.57130682675768,133.98411051043888
145,4.648184372874649,30,133.98411051043888,170.3969141941203
15,4.648164251003731,28,61.15850314307636,97.57130682675768
208,4.648194780254918,29,97.57130682675768,133.98411051043888
68,4.648198152446077,24,-84.4927115916488,-48.079907907967595
157,4.6577039016136315,26,-11.667104224286277,24.74569945939504
79,4.6491200735943075,26,-11.667104224286277,24.74569945939504
78,4.648186916232063,28,61.15850314307636,97.57130682675768
243,4.648197740026755,23,-120.90551527533012,-84.4927115916488
199,4.648197740026755,53,971.4785952351089,1007.8913989187901
88,4.6481959704975715,29,97.57130682675768,133.98411051043888
248,4.648186560321044,32,206.80971787780152,243.22252156148272
-1,4.648197740026755,57,1117.1298099698338,1153.5426136535152
49,4.648195639513097,30,133.98411051043888,170.3969141941203
143,4.34856494522767,26,-11.667104224286277,24.74569945939504
22,4.649609450885753,26,-11.667104224286277,24.74569945939504
41,4.647501625660282,29,97.57130682675768,133.98411051043888
116,4.648135611137662,29,97.57130682675768,133.98411051043888
25,4.648193464568591,31,170.3969141941203,206.80971787780152
237,4.648196268309907,28,61.15850314307636,97.57130682675768
259,4.648194382340028,30,133.98411051043888,170.3969141941203
171,4.648197740026755,24,-84.4927115916488,-48.079907907967595
72,4.670367166212091,26,-11.667104224286277,24.74569945939504
39,4.648089860834884,29,97.57130682675768,133.98411051043888
249,4.6481919381816885,27,24.74569945939504,61.15850314307636
65,4.647857948862153,27,24.74569945939504,61.15850314307636
39,4.648199691184674,24,-84.4927115916488,-48.079907907967595
114,4.648198519022741,25,-48.079907907967595,-11.667104224286277
116,4.648197740026755,35,316.04812892884536,352.4609326125268
144,4.648293329467478,26,-11.667104224286277,24.74569945939504
223,4.648194869699489,27,24.74569945939504,61.15850314307636
239,4.648197714354829,19,-266.5567300100554,-230.14392632637407
245,4.648196100360127,31,170.3969141941203,206.80971787780152
34,4.648196529778815,29,97.57130682675768,133.98411051043888
45,4.648197740026755,37,388.873736296208,425.2865399798892
208,4.648184722365993,27,24.74569945939504,61.15850314307636
7,4.648187965699441,27,24.74569945939504,61.15850314307636
203,4.648194485206057,27,24.74569945939504,61.15850314307636
183,4.648197031298228,28,61.15850314307636,97.57130682675768
235,4.64819898186922,24,-84.4927115916488,-48.079907907967595
162,4.648196250138193,28,61.15850314307636,97.57130682675768
103,4.648198592371114,29,97.57130682675768,133.98411051043888
75,4.648197740026755,23,-120.90551527533012,-84.4927115916488
70,4.647154322347141,27,24.74569945939504,61.15850314307636
221,4.648211282533441,26,-11.667104224286277,24.74569945939504
91,4.648343195385382,26,-11.667104224286277,24.74569945939504
210,4.648194906946352,32,206.80971787780152,243.22252156148272
56,4.648197740026755,25,-48.079907907967595,-11.667104224286277
136,4.648197740026755,25,-48.079907907967595,-11.667104224286277
33,4.6493578787924355,26,-11.667104224286277,24.74569945939504
6,4.648155927234708,29,97.57130682675768,133.98411051043888
219,4.648155311472068,31,170.3969141941203,206.80971787780152
52,4.6481865723256846,28,61.15850314307636,97.57130682675768
212,4.648197740026755,31,170.3969141941203,206.80971787780152
78,4.648195984264675,27,24.74569945939504,61.15850314307636
137,4.648190606898749,37,388.873736296208,425.2865399798892
182,4.6481966489699005,28,61.15850314307636,97.57130682675768
155,4.648197740026755,33,243.22252156148272,279.63532524516415
81,4.648194164294207,27,24.74569945939504,61.15850314307636
245,4.648197740026755,24,-84.4927115916488,-48.079907907967595
163,4.64819138908268,27,24.74569945939504,61.15850314307636
86,4.648172507837038,28,61.15850314307636,97.57130682675768
99,4.648192254662553,27,24.74569945939504,61.15850314307636
1,4.648196142866217,30,133.98411051043888,170.3969141941203
127,4.649083938499327,26,-11.667104224286277,24.74569945939504
118,4.6482407502572745,26,-11.667104224286277,24.74569945939504
102,4.648196781748474,27,24.74569945939504,61.15850314307636
147,4.648218424823097,26,-11.667104224286277,24.74569945939504
215,4.646645653153449,28,61.15850314307636,97.57130682675768
247,4.648193511162545,28,61.15850314307636,97.57130682675768
41,4.648197740026755,35,316.04812892884536,352.4609326125268
145,4.648198519939595,25,-48.079907907967595,-11.667104224286277
229,4.64818983307355,38,425.2865399798892,461.69934366357063
199,4.648192370595339,30,133.98411051043888,170.3969141941203
106,4.646707253387596,28,61.15850314307636,97.57130682675768
133,4.648148228322471,27,24.74569945939504,61.15850314307636
84,4.64819520426217,27,24.74569945939504,61.15850314307636
137,4.6481797190846725,40,498.11214734725183,534.5249510309333
41,4.6481804514846585,36,352.4609326125268,388.873736296208
44,4.648195061729275,28,61.15850314307636,97.57130682675768
196,4.64818954651697,30,133.98411051043888,170.3969141941203
51,4.649146406553282,26,-11.667104224286277,24.74569945939504
64,4.648566062298504,26,-11.667104224286277,24.74569945939504
180,4.6481412191743825,28,61.15850314307636,97.57130682675768
70,4.648175923554586,34,279.63532524516415,316.04812892884536
68,4.648197713437975,38,425.2865399798892,461.69934366357063
10,4.648197973328994,26,-11.667104224286277,24.74569945939504
150,4.648192313916089,30,133.98411051043888,170.3969141941203
25,4.648195062811616,33,243.22252156148272,279.63532524516415
164,4.645012241703019,28,61.15850314307636,97.57130682675768
70,4.647991599282683,29,97.57130682675768,133.98411051043888
113,4.648170450309944,28,61.15850314307636,97.57130682675768
71,4.648191157011448,38,425.2865399798892,461.69934366357063
154,4.648197739109901,52,935.0657915514274,971.4785952351089
239,4.64819892777479,25,-48.079907907967595,-11.667104224286277
168,4.64819824546966,26,-11.667104224286277,24.74569945939504
87,4.696015085120183,26,-11.667104224286277,24.74569945939504
45,4.652942386084404,26,-11.667104224286277,24.74569945939504
198,4.648066855459308,27,24.74569945939504,61.15850314307636
240,4.648192697327008,34,279.63532524516415,316.04812892884536
41,4.64820057928713,25,-48.079907907967595,-11.667104224286277
92,4.648193616015217,33,243.22252156148272,279.63532524516415
122,4.648197659343559,31,170.3969141941203,206.80971787780152
85,4.644541572359318,28,61.15850314307636,97.57130682675768
259,4.649662776622494,26,-11.667104224286277,24.74569945939504
137,4.638894836718511,28,61.15850314307636,97.57130682675768
19,4.64822644157245,26,-11.667104224286277,24.74569945939504
112,4.6482022078998595,26,-11.667104224286277,24.74569945939504
156,4.648195573168693,27,24.74569945939504,61.15850314307636
170,4.648198129524713,26,-11.667104224286277,24.74569945939504
28,4.64819723575678,29,97.57130682675768,133.98411051043888
226,4.64731691625978,27,24.74569945939504,61.15850314307636
87,4.647115367563507,28,61.15850314307636,97.57130682675768
116,4.648198976368092,25,-48.079907907967595,-11.667104224286277
50,4.648194843938219,28,61.15850314307636,97.57130682675768
85,4.648193633104216,34,279.63532524516415,316.04812892884536
219,4.648174465922638,34,279.63532524516415,316.04812892884536
-1,4.6481697145321785,32,206.80971787780152,243.22252156148272
66,4.648196520610271,27,24.74569945939504,61.15850314307636
55,4.648191237528807,29,97.57130682675768,133.98411051043888
31,4.6481938617322225,34,279.63532524516415,316.04812892884536
248,4.648197713437975,20,-230.14392632637407,-193.73112264269275
41,4.648136911862382,31,170.3969141941203,206.80971787780152
253,4.646485601551239,27,24.74569945939504,61.15850314307636
141,4.6481203291674165,28,61.15850314307636,97.57130682675768
28,4.648200750336166,26,-11.667104224286277,24.74569945939504
243,4.648183690404806,27,24.74569945939504,61.15850314307636
171,4.648174510339042,29,97.57130682675768,133.98411051043888
24,4.6481981286078575,26,-11.667104224286277,24.74569945939504
43,4.656375526680215,26,-11.667104224286277,24.74569945939504
9,4.648161471976682,27,24.74569945939504,61.15850314307636
239,4.648127297817251,30,133.98411051043888,170.3969141941203
215,4.648122838214676,29,97.57130682675768,133.98411051043888
251,4.648193940581709,34,279.63532524516415,316.04812892884536
85,4.647956140432661,29,97.57130682675768,133.98411051043888
109,4.6481940496107725,28,61.15850314307636,97.57130682675768
170,4.648195694358938,28,61.15850314307636,97.57130682675768
86,4.648192487201604,30,133.98411051043888,170.3969141941203
220,4.648198151529223,25,-48.079907907967595,-11.667104224286277
118,4.6481919778500025,28,61.15850314307636,97.57130682675768
136,4.648186359363568,31,170.3969141941203,206.80971787780152
106,4.6481912839567245,31,170.3969141941203,206.80971787780152
162,4.648192220562668,31,170.3969141941203,206.80971787780152
229,4.648199383286511,25,-48.079907907967595,-11.667104224286277
126,4.648054744671864,27,24.74569945939504,61.15850314307636
9,4.648263714758152,26,-11.667104224286277,24.74569945939504
84,4.648201670054966,26,-11.667104224286277,24.74569945939504
256,4.648193497740985,29,97.57130682675768,133.98411051043888
229,4.631492752600041,27,24.74569945939504,61.15850314307636
-1,4.642560216507549,27,24.74569945939504,61.15850314307636
227,4.650729102396432,26,-11.667104224286277,24.74569945939504
75,4.6383183813865685,27,24.74569945939504,61.15850314307636
46,4.648228280048727,26,-11.667104224286277,24.74569945939504
225,4.648198166198895,28,61.15850314307636,97.57130682675768
61,4.64819763917276,36,352.4609326125268,388.873736296208
131,4.648199444715786,39,461.69934366357063,498.11214734725183
72,4.648197731775064,33,243.22252156148272,279.63532524516415
151,4.64819699920832,30,133.98411051043888,170.3969141941203
114,4.648191105501747,32,206.80971787780152,243.22252156148272
75,4.645832439742325,28,61.15850314307636,97.57130682675768
182,4.6482041213079786,26,-11.667104224286277,24.74569945939504
59,4.648197689104021,26,-11.667104224286277,24.74569945939504
152,4.648193852652544,28,61.15850314307636,97.57130682675768
109,4.648198166198895,33,243.22252156148272,279.63532524516415
136,4.648194630056293,32,206.80971787780152,243.22252156148272
235,4.64818597736774,32,206.80971787780152,243.22252156148272
35,4.6481936233500525,31,170.3969141941203,206.80971787780152
167,4.648197609833416,26,-11.667104224286277,24.74569945939504
230,4.648183796423258,27,24.74569945939504,61.15850314307636
127,4.648197738193046,25,-48.079907907967595,-11.667104224286277
-1,4.648213031879869,31,170.3969141941203,206.80971787780152
0,4.648192574225356,27,24.74569945939504,61.15850314307636
133,4.6481942464799895,29,97.57130682675768,133.98411051043888
94,4.648193416140935,34,279.63532524516415,316.04812892884536
229,4.648172442009842,39,461.69934366357063,498.11214734725183
143,4.648197740026755,40,498.11214734725183,534.5249510309333
33,4.648197740026755,23,-120.90551527533012,-84.4927115916488
15,4.648197740026755,25,-48.079907907967595,-11.667104224286277
128,4.648116552577071,29,97.57130682675768,133.98411051043888
137,4.647886313118924,31,170.3969141941203,206.80971787780152
37,4.648196682728179,28,61.15850314307636,97.57130682675768
150,4.648197640089615,37,388.873736296208,425.2865399798892
157,4.647775468842698,28,61.15850314307636,97.57130682675768
128,4.6475876746664335,27,24.74569945939504,61.15850314307636
79,4.647961338407786,27,24.74569945939504,61.15850314307636
-1,4.648240186174263,24,-84.4927115916488,-48.079907907967595
235,4.646592645668668,28,61.15850314307636,97.57130682675768
61,4.6481757665929315,28,61.15850314307636,97.57130682675768
191,4.648180145588908,59,1189.9554173371962,1226.3682210208776
25,4.648188357190255,30,133.98411051043888,170.3969141941203
128,4.648191726378092,37,388.873736296208,425.2865399798892
114,4.648198157947204,24,-84.4927115916488,-48.079907907967595
31,4.648190698584199,38,425.2865399798892,461.69934366357063
154,4.648197737276192,23,-120.90551527533012,-84.4927115916488
198,4.648360077006858,26,-11.667104224286277,24.74569945939504
171,4.646932300347695,27,24.74569945939504,61.15850314307636
154,4.648160331666819,32,206.80971787780152,243.22252156148272
37,4.648199379545402,26,-11.667104224286277,24.74569945939504
82,4.648197740026755,34,279.63532524516415,316.04812892884536
97,4.648195832052541,30,133.98411051043888,170.3969141941203
41,4.648192555048843,34,279.63532524516415,316.04812892884536
120,4.648197400460046,27,24.74569945939504,61.15850314307636
87,4.648097448514594,29,97.57130682675768,133.98411051043888
-1,4.648196511441726,56,1080.7170062861528,1117.1298099698338
176,4.648197740026755,26,-11.667104224286277,24.74569945939504
70,4.648169681025063,35,316.04812892884536,352.4609326125268
133,4.648196044762785,30,133.98411051043888,170.3969141941203
239,4.648197648341305,61,1262.781024704559,1299.1938283882405
87,4.648197740026755,42,570.9377547146145,607.3505583982957
61,4.64908059179139,26,-11.667104224286277,24.74569945939504
49,4.64804495358024,27,24.74569945939504,61.15850314307636
9,4.6481959338233905,31,170.3969141941203,206.80971787780152
32,4.648197165158984,26,-11.667104224286277,24.74569945939504
244,4.64819296013289,28,61.15850314307636,97.57130682675768
89,4.648200746246784,26,-11.667104224286277,24.74569945939504
216,4.648196405838094,28,61.15850314307636,97.57130682675768
58,4.6481945585416415,31,170.3969141941203,206.80971787780152
113,4.649812601842085,26,-11.667104224286277,24.74569945939504
116,4.647736284343159,28,61.15850314307636,97.57130682675768
221,4.648143302606017,27,24.74569945939504,61.15850314307636
124,4.648197740026755,29,97.57130682675768,133.98411051043888
8,4.64819093296722,31,170.3969141941203,206.80971787780152
32,4.648195796295216,32,206.80971787780152,243.22252156148272
124,4.64819773085821,28,61.15850314307636,97.57130682675768
85,4.636293059313051,27,24.74569945939504,61.15850314307636
131,4.647421595803607,31,170.3969141941203,206.80971787780152
26,4.648215054469073,26,-11.667104224286277,24.74569945939504
256,4.648183813263725,27,24.74569945939504,61.15850314307636
184,4.6481997980531355,26,-11.667104224286277,24.74569945939504
-1,4.6481578847717575,33,243.22252156148272,279.63532524516415
106,4.648189469335172,30,133.98411051043888,170.3969141941203
137,4.648196933194796,51,898.6529878677462,935.0657915514274
143,4.648198157030349,34,279.63532524516415,316.04812892884536
128,4.648187645458714,35,316.04812892884536,352.4609326125268
70,4.648187636290169,46,716.5889694493397,753.001773133021
109,4.648197740026755,35,316.04812892884536,352.4609326125268
197,4.64819436875276,32,206.80971787780152,243.22252156148272
38,4.64819671298438,28,61.15850314307636,97.57130682675768
86,4.648197740026755,37,388.873736296208,425.2865399798892
5,4.648197740026755,25,-48.079907907967595,-11.667104224286277
68,4.64806624770197,28,61.15850314307636,97.57130682675768
239,4.648171993579195,33,243.22252156148272,279.63532524516415
31,4.648186200918401,28,61.15850314307636,97.57130682675768
85,4.648171425710588,31,170.3969141941203,206.80971787780152
45,4.64819275033887,29,97.57130682675768,133.98411051043888
97,4.648195878812121,29,97.57130682675768,133.98411051043888
68,4.648195282856697,33,243.22252156148272,279.63532524516415
154,4.648197740026755,39,461.69934366357063,498.11214734725183
25,4.648251174012142,26,-11.667104224286277,24.74569945939504
58,4.648290002932869,26,-11.667104224286277,24.74569945939504
206,4.648288552180335,26,-11.667104224286277,24.74569945939504
229,4.647407901958422,29,97.57130682675768,133.98411051043888
154,4.6481841291552195,50,862.2401841840648,898.6529878677462
116,4.648193692202933,30,133.98411051043888,170.3969141941203
249,4.6481957412839465,28,61.15850314307636,97.57130682675768
