pickup_zone,avg_total_amount,bkt_tip_amount,tip_amount_start,tip_amount_end
121,15.64139278321784,85,2.2014008924311668,4.824946785283288
122,15.641375272086057,99,38.931043392361005,41.554589285213126
195,15.641388889209082,86,4.824946785283288,7.448492678135409
235,15.641388140138957,111,70.41359410658657,73.0371399994387
152,15.641386122523466,87,7.448492678135409,10.072038570987559
23,15.641386910764233,91,17.94267624954395,20.56622214239607
130,15.64139094859182,87,7.448492678135409,10.072038570987559
8,15.641403595555257,79,-13.539874464681645,-10.916328571829496
116,15.639706038378964,87,7.448492678135409,10.072038570987559
109,15.641262697728415,84,-0.4221450004209828,2.2014008924311668
193,15.64137565871244,88,10.072038570987559,12.69558446383968
251,15.641358635990121,84,-0.4221450004209828,2.2014008924311668
15,15.64137008344329,90,15.319130356691801,17.94267624954395
191,15.64139132162407,103,49.425226963769546,52.04877285662167
88,15.641373349028981,88,10.072038570987559,12.69558446383968
35,15.641359110691791,115,80.90777767799511,83.53132357084723
136,15.632939586802905,86,4.824946785283288,7.448492678135409
215,15.637595446653918,88,10.072038570987559,12.69558446383968
13,15.641365187609672,84,-0.4221450004209828,2.2014008924311668
164,15.641385316227097,129,117.63742017792492,120.26096607077704
143,15.641177950063835,90,15.319130356691801,17.94267624954395
60,15.641396474453796,84,-0.4221450004209828,2.2014008924311668
5,15.641368056441143,112,73.0371399994387,75.66068589229081
215,15.64136035236223,96,31.060405713804585,33.683951606656734
-1,15.641341327079964,122,99.27259892796002,101.89614482081214
114,15.641387527680152,104,52.04877285662167,54.67231874947379
90,15.641390890702457,88,10.072038570987559,12.69558446383968
-1,15.641292984394719,184,261.93244428479215,264.5559901776443
201,15.641393494569236,91,17.94267624954395,20.56622214239607
45,15.64139141330952,95,28.436859820952463,31.060405713804585
9,15.641381777427641,84,-0.4221450004209828,2.2014008924311668
94,15.64115214194786,86,4.824946785283288,7.448492678135409
154,15.641290064005961,110,67.79004821373445,70.41359410658657
58,15.641373766057233,85,2.2014008924311668,4.824946785283288
17,15.641366222036229,84,-0.4221450004209828,2.2014008924311668
-1,15.641143486632874,101,44.17813517806525,46.80168107091737
229,15.641217610073703,94,25.813313928100342,28.436859820952463
52,15.641387565525624,88,10.072038570987559,12.69558446383968
131,15.641231630650607,110,67.79004821373445,70.41359410658657
106,15.641383904398053,101,44.17813517806525,46.80168107091737
158,15.641385288439663,86,4.824946785283288,7.448492678135409
19,15.641386430332432,88,10.072038570987559,12.69558446383968
41,15.641380636728318,118,88.77841535655148,91.4019612494036
85,15.641365592978309,102,46.80168107091737,49.425226963769546
15,15.641351484296063,121,96.6490530351079,99.27259892796002
183,15.64136647028286,105,54.67231874947379,57.29586464232591
164,15.641372342735929,180,251.4382607133836,254.0618066062358
227,15.641387181236336,92,20.56622214239607,23.189768035248193
171,15.641383207461748,141,149.1199708921505,151.74351678500267
113,15.64057044791954,85,2.2014008924311668,4.824946785283288
46,15.64142897697407,84,-0.4221450004209828,2.2014008924311668
41,15.641325172703771,99,38.931043392361005,41.554589285213126
199,15.641397671758336,83,-3.045690893273104,-0.4221450004209828
178,15.641372813459888,90,15.319130356691801,17.94267624954395
46,15.641380759429548,86,4.824946785283288,7.448492678135409
118,15.641393379962423,87,7.448492678135409,10.072038570987559
219,15.641356245645829,105,54.67231874947379,57.29586464232591
8,15.641397671758336,83,-3.045690893273104,-0.4221450004209828
243,15.641391499493842,88,10.072038570987559,12.69558446383968
39,15.690180988433431,84,-0.4221450004209828,2.2014008924311668
126,15.641281298399527,87,7.448492678135409,10.072038570987559
73,15.641397421445236,84,-0.4221450004209828,2.2014008924311668
94,15.641236435603465,87,7.448492678135409,10.072038570987559
248,15.64135820625451,97,33.683951606656734,36.307497499508884
247,15.641395086612373,85,2.2014008924311668,4.824946785283288
15,15.641390358926845,111,70.41359410658657,73.0371399994387
210,15.641395584997493,89,12.69558446383968,15.319130356691801
227,15.64137871500111,99,38.931043392361005,41.554589285213126
253,15.64138243572376,98,36.307497499508884,38.931043392361005
154,15.641372677891239,102,46.80168107091737,49.425226963769546
114,15.641370181961125,97,33.683951606656734,36.307497499508884
6,15.647993420254767,84,-0.4221450004209828,2.2014008924311668
96,15.641112470222883,87,7.448492678135409,10.072038570987559
259,15.641040155395974,85,2.2014008924311668,4.824946785283288
153,15.641395956323567,85,2.2014008924311668,4.824946785283288
131,15.641127072561359,104,52.04877285662167,54.67231874947379
194,15.641387084176923,86,4.824946785283288,7.448492678135409
105,15.641387918514674,91,17.94267624954395,20.56622214239607
0,15.641383376289813,95,28.436859820952463,31.060405713804585
131,15.641384258177006,132,125.50805785648134,128.13160374933346
72,15.641386141396147,129,117.63742017792492,120.26096607077704
87,15.6413736208311,100,41.554589285213126,44.17813517806525
44,15.641385305351857,90,15.319130356691801,17.94267624954395
75,15.641399683337108,79,-13.539874464681645,-10.916328571829496
239,15.641402424732062,82,-5.6692367861252535,-3.045690893273104
75,15.641376207277645,98,36.307497499508884,38.931043392361005
8,15.641374405658553,122,99.27259892796002,101.89614482081214
9,15.641369546329704,179,248.8147148205315,251.4382607133836
-1,15.641403117874065,80,-10.916328571829496,-8.292782678977375
164,15.63801974274876,89,12.69558446383968,15.319130356691801
6,15.641357246183059,93,23.189768035248193,25.813313928100342
8,15.641317381074941,94,25.813313928100342,28.436859820952463
217,15.641396944948877,84,-0.4221450004209828,2.2014008924311668
142,15.641388757946007,84,-0.4221450004209828,2.2014008924311668
61,15.641372285854827,89,12.69558446383968,15.319130356691801
215,15.641388066790597,118,88.77841535655148,91.4019612494036
131,15.641386673171757,113,75.66068589229081,78.28423178514294
55,15.641379334668343,101,44.17813517806525,46.80168107091737
72,15.641393338703969,99,38.931043392361005,41.554589285213126
43,15.641392788591268,101,44.17813517806525,46.80168107091737
98,15.641396010417981,85,2.2014008924311668,4.824946785283288
240,15.64138185051709,116,83.53132357084723,86.15486946369936
55,15.641393109490345,97,33.683951606656734,36.307497499508884
215,15.641386350438973,119,91.4019612494036,94.02550714225578
199,15.640889358971616,84,-0.4221450004209828,2.2014008924311668
208,15.641392651063095,100,41.554589285213126,44.17813517806525
251,15.641390427284007,85,2.2014008924311668,4.824946785283288
114,15.641378396188474,95,28.436859820952463,31.060405713804585
10,15.641392724411455,86,4.824946785283288,7.448492678135409
122,15.641386526475038,106,57.29586464232591,59.91941053517803
161,15.641371540325888,88,10.072038570987559,12.69558446383968
157,15.64139095488227,101,44.17813517806525,46.80168107091737
37,15.641391439898303,88,10.072038570987559,12.69558446383968
131,15.363821934442196,88,10.072038570987559,12.69558446383968
87,15.640753183266389,90,15.319130356691801,17.94267624954395
25,15.641276446563145,89,12.69558446383968,15.319130356691801
92,15.64129596157381,91,17.94267624954395,20.56622214239607
239,15.64137970887148,116,83.53132357084723,86.15486946369936
92,15.641376752015447,93,23.189768035248193,25.813313928100342
253,15.641388846116921,110,67.79004821373445,70.41359410658657
137,15.641381384755004,118,88.77841535655148,91.4019612494036
141,15.64489373839594,84,-0.4221450004209828,2.2014008924311668
-1,15.636635844542305,91,17.94267624954395,20.56622214239607
154,15.629301102969507,90,15.319130356691801,17.94267624954395
167,15.641396593537442,84,-0.4221450004209828,2.2014008924311668
240,15.641350788353577,98,36.307497499508884,38.931043392361005
54,15.641399792424322,84,-0.4221450004209828,2.2014008924311668
105,15.641394897356617,92,20.56622214239607,23.189768035248193
149,15.641389801479312,87,7.448492678135409,10.072038570987559
25,15.64137906694683,96,31.060405713804585,33.683951606656734
5,15.641342909872785,148,167.48479214211545,170.10833803496757
127,15.641366623608404,88,10.072038570987559,12.69558446383968
33,15.641389753802876,107,59.91941053517803,62.54295642803015
226,15.641296025549783,90,15.319130356691801,17.94267624954395
164,15.64130940498579,95,28.436859820952463,31.060405713804585
97,15.64136152551868,87,7.448492678135409,10.072038570987559
171,15.641384430672584,103,49.425226963769546,52.04877285662167
222,15.641389946724635,85,2.2014008924311668,4.824946785283288
253,15.641379951837944,95,28.436859820952463,31.060405713804585
75,15.641384977117918,110,67.79004821373445,70.41359410658657
29,15.64139378062784,87,7.448492678135409,10.072038570987559
37,15.641392242273636,85,2.2014008924311668,4.824946785283288
-1,15.641384170158974,137,138.625787320742,141.24933321359413
247,15.641397675267122,84,-0.4221450004209828,2.2014008924311668
180,15.641377173894822,95,28.436859820952463,31.060405713804585
171,15.641285185799793,91,17.94267624954395,20.56622214239607
78,15.641306683799968,84,-0.4221450004209828,2.2014008924311668
-1,15.641137400751788,102,46.80168107091737,49.425226963769546
-1,15.641060617095981,107,59.91941053517803,62.54295642803015
1,15.641393315782606,86,4.824946785283288,7.448492678135409
41,15.641387745891521,123,101.89614482081214,104.51969071366426
148,15.64139427231752,84,-0.4221450004209828,2.2014008924311668
64,15.641378432072191,88,10.072038570987559,12.69558446383968
219,15.641389167015996,116,83.53132357084723,86.15486946369936
226,15.641371870807424,93,23.189768035248193,25.813313928100342
86,15.641482555370917,84,-0.4221450004209828,2.2014008924311668
87,15.641317343434457,93,23.189768035248193,25.813313928100342
93,15.641392685903568,88,10.072038570987559,12.69558446383968
164,15.641389057120815,99,38.931043392361005,41.554589285213126
164,15.641403117874065,80,-10.916328571829496,-8.292782678977375
85,15.641358482895566,97,33.683951606656734,36.307497499508884
164,15.641389392562203,105,54.67231874947379,57.29586464232591
85,15.641373547860544,96,31.060405713804585,33.683951606656734
239,15.641341188936888,138,141.24933321359413,143.87287910644625
212,15.641388571977428,92,20.56622214239607,23.189768035248193
128,15.641385945189286,109,65.16650232088233,67.79004821373445
191,15.64112867445286,87,7.448492678135409,10.072038570987559
43,15.6413754109094,95,28.436859820952463,31.060405713804585
56,15.641390013963127,85,2.2014008924311668,4.824946785283288
221,15.641381703603448,85,2.2014008924311668,4.824946785283288
175,15.64137633206252,86,4.824946785283288,7.448492678135409
84,15.641390625731507,89,12.69558446383968,15.319130356691801
137,15.641229962312046,98,36.307497499508884,38.931043392361005
61,15.641389973847957,113,75.66068589229081,78.28423178514294
229,15.641366223899526,98,36.307497499508884,38.931043392361005
238,15.641388571977428,92,20.56622214239607,23.189768035248193
49,15.64139178005132,93,23.189768035248193,25.813313928100342
55,15.641386768524626,91,17.94267624954395,20.56622214239607
41,15.641344036879165,103,49.425226963769546,52.04877285662167
157,15.640143484355228,88,10.072038570987559,12.69558446383968
90,15.641344699465108,84,-0.4221450004209828,2.2014008924311668
213,15.641390242692054,84,-0.4221450004209828,2.2014008924311668
106,15.641356462520982,94,25.813313928100342,28.436859820952463
70,15.641126440460098,92,20.56622214239607,23.189768035248193
151,15.641391673823795,97,33.683951606656734,36.307497499508884
196,15.64135248745889,101,44.17813517806525,46.80168107091737
25,15.641386933558437,91,17.94267624954395,20.56622214239607
219,15.641352978768898,121,96.6490530351079,99.27259892796002
117,15.641377889705652,111,70.41359410658657,73.0371399994387
25,15.64137471647223,99,38.931043392361005,41.554589285213126
229,15.62881772542061,85,2.2014008924311668,4.824946785283288
154,15.575511675956845,87,7.448492678135409,10.072038570987559
72,15.63959793559362,88,10.072038570987559,12.69558446383968
87,15.641389442072345,110,67.79004821373445,70.41359410658657
15,15.641262008278073,88,10.072038570987559,12.69558446383968
236,15.641306733190397,88,10.072038570987559,12.69558446383968
235,15.64134903716036,103,49.425226963769546,52.04877285662167
60,15.641391601264694,88,10.072038570987559,12.69558446383968
248,15.64135917616231,96,31.060405713804585,33.683951606656734
245,15.641381766673227,93,23.189768035248193,25.813313928100342
92,15.641366689411084,105,54.67231874947379,57.29586464232591
129,15.641391624313648,87,7.448492678135409,10.072038570987559
19,15.64139398050212,91,17.94267624954395,20.56622214239607
92,15.641327367898855,90,15.319130356691801,17.94267624954395
180,15.641392407307462,91,17.94267624954395,20.56622214239607
10,15.641384838545905,92,20.56622214239607,23.189768035248193
137,15.641385591283447,116,83.53132357084723,86.15486946369936
117,15.621496092726144,85,2.2014008924311668,4.824946785283288
87,15.637592406309754,87,7.448492678135409,10.072038570987559
229,15.641237940903643,96,31.060405713804585,33.683951606656734
150,15.64137507233785,92,20.56622214239607,23.189768035248193
57,15.641385719897178,87,7.448492678135409,10.072038570987559
71,15.64138142338955,107,59.91941053517803,62.54295642803015
-1,15.64137953846301,111,70.41359410658657,73.0371399994387
208,15.641393111045838,85,2.2014008924311668,4.824946785283288
31,15.641384792040254,94,25.813313928100342,28.436859820952463
14,15.64138902490355,89,12.69558446383968,15.319130356691801
239,15.64131085656393,101,44.17813517806525,46.80168107091737
229,15.641390890702457,105,54.67231874947379,57.29586464232591
5,15.641372528821426,84,-0.4221450004209828,2.2014008924311668
242,15.641392227476318,88,10.072038570987559,12.69558446383968
83,15.641372137486327,90,15.319130356691801,17.94267624954395
38,15.641389897749033,89,12.69558446383968,15.319130356691801
143,15.641391398767421,95,28.436859820952463,31.060405713804585
116,15.641348972362097,122,99.27259892796002,101.89614482081214
116,15.638235530859511,85,2.2014008924311668,4.824946785283288
65,15.64333456510045,84,-0.4221450004209828,2.2014008924311668
67,15.641380903755625,84,-0.4221450004209828,2.2014008924311668
39,15.639302983096641,88,10.072038570987559,12.69558446383968
18,15.641430836238191,84,-0.4221450004209828,2.2014008924311668
172,15.641332855034666,90,15.319130356691801,17.94267624954395
119,15.641472592451231,84,-0.4221450004209828,2.2014008924311668
157,15.641391459152246,107,59.91941053517803,62.54295642803015
-1,15.641355031854598,145,159.61415446355903,162.23770035641115
70,15.64127058485403,95,28.436859820952463,31.060405713804585
165,15.641382864528833,86,4.824946785283288,7.448492678135409
28,15.641392627352563,86,4.824946785283288,7.448492678135409
71,15.641392376006744,99,38.931043392361005,41.554589285213126
-1,15.641378027233825,163,206.83798053489738,209.4615264277495
196,15.641384125233104,93,23.189768035248193,25.813313928100342
41,15.641400850492884,71,-34.52824160749867,-31.90469571464655
215,15.628812857028711,85,2.2014008924311668,4.824946785283288
240,15.609577397677194,85,2.2014008924311668,4.824946785283288
180,15.640592955057041,85,2.2014008924311668,4.824946785283288
94,15.641442423723122,84,-0.4221450004209828,2.2014008924311668
198,15.641336429445843,84,-0.4221450004209828,2.2014008924311668
171,15.637853063918724,86,4.824946785283288,7.448492678135409
22,15.64066995843292,86,4.824946785283288,7.448492678135409
133,15.641329337542755,86,4.824946785283288,7.448492678135409
133,15.641264129528706,88,10.072038570987559,12.69558446383968
237,15.641390317795867,89,12.69558446383968,15.319130356691801
259,15.641393062730765,101,44.17813517806525,46.80168107091737
235,15.64136534096848,97,33.683951606656734,36.307497499508884
65,15.641373906889704,106,57.29586464232591,59.91941053517803
19,15.641392577714736,93,23.189768035248193,25.813313928100342
248,15.636132769166023,88,10.072038570987559,12.69558446383968
36,15.643489019929852,84,-0.4221450004209828,2.2014008924311668
240,15.640233986447333,91,17.94267624954395,20.56622214239607
144,15.641373756077346,86,4.824946785283288,7.448492678135409
132,15.641353143037161,87,7.448492678135409,10.072038570987559
259,15.641379704413705,93,23.189768035248193,25.813313928100342
247,15.641394759828444,89,12.69558446383968,15.319130356691801
245,15.64137893675349,99,38.931043392361005,41.554589285213126
150,15.6412102600183,86,4.824946785283288,7.448492678135409
77,15.641385711363881,84,-0.4221450004209828,2.2014008924311668
226,15.641298481568263,91,17.94267624954395,20.56622214239607
15,15.641388075959144,118,88.77841535655148,91.4019612494036
-1,15.64135394696725,125,107.14323660651638,109.76678249936856
159,15.641392790552679,86,4.824946785283288,7.448492678135409
130,15.641393430389419,89,12.69558446383968,15.319130356691801
103,15.641386416452496,114,78.28423178514294,80.90777767799511
202,15.641394195046072,86,4.824946785283288,7.448492678135409
174,15.641388029199563,90,15.319130356691801,17.94267624954395
245,15.64138742132503,102,46.80168107091737,49.425226963769546
251,15.641378679117377,97,33.683951606656734,36.307497499508884
75,15.64138939622962,99,38.931043392361005,41.554589285213126
228,15.641541064171586,84,-0.4221450004209828,2.2014008924311668
105,15.641158386141726,85,2.2014008924311668,4.824946785283288
-1,15.628814841832527,88,10.072038570987559,12.69558446383968
180,15.64018562029412,86,4.824946785283288,7.448492678135409
116,15.639987804075757,88,10.072038570987559,12.69558446383968
199,15.641392788591268,91,17.94267624954395,20.56622214239607
192,15.641383515778559,88,10.072038570987559,12.69558446383968
141,15.641370426886969,92,20.56622214239607,23.189768035248193
157,15.641377064536602,121,96.6490530351079,99.27259892796002
227,15.641378145634413,103,49.425226963769546,52.04877285662167
188,15.64139368527497,92,20.56622214239607,23.189768035248193
117,15.641375368355778,168,219.95570999915805,222.57925589201017
154,15.641385774654347,128,115.0138742850728,117.63742017792492
85,15.641368996217006,198,298.662086784722,301.28563267757414
8,15.627112535680327,85,2.2014008924311668,4.824946785283288
133,15.64136281129762,84,-0.4221450004209828,2.2014008924311668
239,15.639752056656725,91,17.94267624954395,20.56622214239607
227,15.640936637964428,87,7.448492678135409,10.072038570987559
171,15.64107795687032,89,12.69558446383968,15.319130356691801
99,15.64136242136603,84,-0.4221450004209828,2.2014008924311668
245,15.641371060810723,91,17.94267624954395,20.56622214239607
128,15.64068483718988,86,4.824946785283288,7.448492678135409
79,15.641330323962986,89,12.69558446383968,15.319130356691801
25,15.641380002264945,103,49.425226963769546,52.04877285662167
61,15.641387259958638,105,54.67231874947379,57.29586464232591
72,15.641248149517635,90,15.319130356691801,17.94267624954395
33,15.641391197848714,90,15.319130356691801,17.94267624954395
79,15.641383908192356,90,15.319130356691801,17.94267624954395
-1,15.641375460041226,173,233.0734394634187,235.69698535627083
145,15.641386783194298,107,59.91941053517803,62.54295642803015
117,15.638352191514533,90,15.319130356691801,17.94267624954395
74,15.641347091840881,88,10.072038570987559,12.69558446383968
212,15.641381662441493,85,2.2014008924311668,4.824946785283288
25,15.641367506453825,93,23.189768035248193,25.813313928100342
131,15.641179996103679,106,57.29586464232591,59.91941053517803
94,15.64139306364762,97,33.683951606656734,36.307497499508884
85,15.641392009264944,104,52.04877285662167,54.67231874947379
94,15.641392651063095,95,28.436859820952463,31.060405713804585
99,15.641386687305992,86,4.824946785283288,7.448492678135409
155,15.641382177170744,89,12.69558446383968,15.319130356691801
117,15.641387195778822,104,52.04877285662167,54.67231874947379
180,15.641384247301668,107,59.91941053517803,62.54295642803015
8,15.64138936138915,100,41.554589285213126,44.17813517806525
208,15.64138902490355,89,12.69558446383968,15.319130356691801
44,15.641393606425485,87,7.448492678135409,10.072038570987559
131,15.622200103068948,90,15.319130356691801,17.94267624954395
106,15.640999023140855,91,17.94267624954395,20.56622214239607
91,15.641327701561778,86,4.824946785283288,7.448492678135409
9,15.641384652551393,89,12.69558446383968,15.319130356691801
162,15.641393567917595,95,28.436859820952463,31.060405713804585
150,15.641303969586344,87,7.448492678135409,10.072038570987559
223,15.641391884572734,87,7.448492678135409,10.072038570987559
62,15.641410012442979,84,-0.4221450004209828,2.2014008924311668
248,15.641357600337935,103,49.425226963769546,52.04877285662167
41,15.641375276670328,137,138.625787320742,141.24933321359413
41,15.64137270581031,139,143.87287910644625,146.49642499929837
61,15.641384491058048,94,25.813313928100342,28.436859820952463
98,15.641395983040338,84,-0.4221450004209828,2.2014008924311668
160,15.641394530614818,95,28.436859820952463,31.060405713804585
159,15.64139469564863,93,23.189768035248193,25.813313928100342
41,15.641091459710843,95,28.436859820952463,31.060405713804585
88,15.641382271137426,85,2.2014008924311668,4.824946785283288
-1,15.640752996027567,99,38.931043392361005,41.554589285213126
192,15.641361767506679,85,2.2014008924311668,4.824946785283288
61,15.641194500609156,87,7.448492678135409,10.072038570987559
52,15.641378880382312,85,2.2014008924311668,4.824946785283288
114,15.641387195778822,98,36.307497499508884,38.931043392361005
94,15.641370454932517,109,65.16650232088233,67.79004821373445
31,15.641368517618956,118,88.77841535655148,91.4019612494036
195,15.641385347527168,84,-0.4221450004209828,2.2014008924311668
154,15.641385132856197,129,117.63742017792492,120.26096607077704
35,15.641357568250086,84,-0.4221450004209828,2.2014008924311668
75,15.633237532402662,87,7.448492678135409,10.072038570987559
79,15.641110971558192,86,4.824946785283288,7.448492678135409
191,15.641377107755025,91,17.94267624954395,20.56622214239607
132,15.641286276664198,86,4.824946785283288,7.448492678135409
61,15.64128198395073,88,10.072038570987559,12.69558446383968
219,15.640829776238206,86,4.824946785283288,7.448492678135409
79,15.641377035323513,95,28.436859820952463,31.060405713804585
154,15.641316516382304,161,201.59088874919314,204.21443464204526
56,15.64139185339968,89,12.69558446383968,15.319130356691801
30,15.641391459152246,107,59.91941053517803,62.54295642803015
240,15.641353050903826,103,49.425226963769546,52.04877285662167
6,15.641367788845034,100,41.554589285213126,44.17813517806525
-1,15.641387287464271,124,104.51969071366426,107.14323660651638
31,15.641433089583963,84,-0.4221450004209828,2.2014008924311668
259,15.641205057342543,87,7.448492678135409,10.072038570987559
8,15.641387626700439,104,52.04877285662167,54.67231874947379
243,15.641387988985224,90,15.319130356691801,17.94267624954395
22,15.64139034438465,95,28.436859820952463,31.060405713804585
92,15.641389973847957,94,25.813313928100342,28.436859820952463
157,15.641392192635845,97,33.683951606656734,36.307497499508884
202,15.641391990927856,87,7.448492678135409,10.072038570987559
215,15.699750214785643,84,-0.4221450004209828,2.2014008924311668
131,15.511809303665858,87,7.448492678135409,10.072038570987559
93,15.641467455823113,84,-0.4221450004209828,2.2014008924311668
256,15.641350099681942,84,-0.4221450004209828,2.2014008924311668
143,15.63878737891554,88,10.072038570987559,12.69558446383968
72,15.64132876952727,92,20.56622214239607,23.189768035248193
135,15.641389079431361,85,2.2014008924311668,4.824946785283288
253,15.6413803652128,152,177.97897571352394,180.60252160637606
163,15.641386743488422,86,4.824946785283288,7.448492678135409
253,15.641386132227602,94,25.813313928100342,28.436859820952463
96,15.641388937802372,112,73.0371399994387,75.66068589229081
70,15.641328793064055,149,170.10833803496757,172.7318839278197
223,15.641394531531676,86,4.824946785283288,7.448492678135409
183,15.641370155121093,102,46.80168107091737,49.425226963769546
165,15.641442009172087,84,-0.4221450004209828,2.2014008924311668
132,15.641496321033873,84,-0.4221450004209828,2.2014008924311668
71,15.64134786792749,85,2.2014008924311668,4.824946785283288
161,15.641800660253656,84,-0.4221450004209828,2.2014008924311668
172,15.640674810294048,87,7.448492678135409,10.072038570987559
201,15.641380734294682,87,7.448492678135409,10.072038570987559
245,15.640926954916027,88,10.072038570987559,12.69558446383968
78,15.64138522087423,99,38.931043392361005,41.554589285213126
117,15.64138577098693,129,117.63742017792492,120.26096607077704
198,15.641382868479162,90,15.319130356691801,17.94267624954395
239,15.64138415561621,108,62.54295642803015,65.16650232088233
8,15.641368504908465,99,38.931043392361005,41.554589285213126
8,15.641376360770924,97,33.683951606656734,36.307497499508884
199,15.641351896880588,103,49.425226963769546,52.04877285662167
128,15.641373895887451,100,41.554589285213126,44.17813517806525
88,15.641390711126483,99,38.931043392361005,41.554589285213126
228,15.641379814309756,92,20.56622214239607,23.189768035248193
33,15.64139187173677,105,54.67231874947379,57.29586464232591
132,15.641392559377644,102,46.80168107091737,49.425226963769546
-1,15.641418130449638,0,-220.8,-218.1764541071479
103,15.641384541879345,84,-0.4221450004209828,2.2014008924311668
248,15.641303243835697,95,28.436859820952463,31.060405713804585
117,15.641268344873808,95,28.436859820952463,31.060405713804585
30,15.64130374607296,89,12.69558446383968,15.319130356691801
131,15.640685482684836,97,33.683951606656734,36.307497499508884
117,15.641397977987738,83,-3.045690893273104,-0.4221450004209828
114,15.641385065135955,99,38.931043392361005,41.554589285213126
52,15.641391563801244,89,12.69558446383968,15.319130356691801
94,15.641394530614818,94,25.813313928100342,28.436859820952463
240,15.641389350386897,114,78.28423178514294,80.90777767799511
117,15.641379494201026,124,104.51969071366426,107.14323660651638
-1,15.66689733511949,84,-0.4221450004209828,2.2014008924311668
234,15.641372914979014,91,17.94267624954395,20.56622214239607
239,15.641344591206757,97,33.683951606656734,36.307497499508884
203,15.641386382120471,86,4.824946785283288,7.448492678135409
31,15.641386317813527,91,17.94267624954395,20.56622214239607
142,15.64139089161931,90,15.319130356691801,17.94267624954395
196,15.641366155927024,95,28.436859820952463,31.060405713804585
77,15.641395039469067,86,4.824946785283288,7.448492678135409
222,15.641390355259428,90,15.319130356691801,17.94267624954395
105,15.641387868750025,90,15.319130356691801,17.94267624954395
161,15.641389882289939,90,15.319130356691801,17.94267624954395
6,15.641364269832062,107,59.91941053517803,62.54295642803015
15,15.64077333131771,86,4.824946785283288,7.448492678135409
229,15.625430419695219,88,10.072038570987559,12.69558446383968
106,15.641385656380118,129,117.63742017792492,120.26096607077704
6,15.641199237449772,89,12.69558446383968,15.319130356691801
68,15.641384491058048,107,59.91941053517803,62.54295642803015
152,15.641387461841894,85,2.2014008924311668,4.824946785283288
196,15.641103938731309,87,7.448492678135409,10.072038570987559
70,15.641137136427405,90,15.319130356691801,17.94267624954395
163,15.641393934659394,91,17.94267624954395,20.56622214239607
141,15.64138064026915,112,73.0371399994387,75.66068589229081
221,15.641384072972397,93,23.189768035248193,25.813313928100342
45,15.641388571977428,92,20.56622214239607,23.189768035248193
-1,15.64120808235742,110,67.79004821373445,70.41359410658657
161,15.641358623532252,85,2.2014008924311668,4.824946785283288
143,15.640575614969144,89,12.69558446383968,15.319130356691801
199,15.641278269390265,89,12.69558446383968,15.319130356691801
208,15.641367751128596,97,33.683951606656734,36.307497499508884
35,15.64136099007536,88,10.072038570987559,12.69558446383968
67,15.641388474790851,90,15.319130356691801,17.94267624954395
31,15.641385510854315,89,12.69558446383968,15.319130356691801
20,15.641374130602202,99,38.931043392361005,41.554589285213126
96,15.641387810071338,103,49.425226963769546,52.04877285662167
134,15.641390712832683,90,15.319130356691801,17.94267624954395
88,15.641369844307418,110,67.79004821373445,70.41359410658657
245,15.641391202432986,96,31.060405713804585,33.683951606656734
168,15.641396078393214,84,-0.4221450004209828,2.2014008924311668
39,15.637978330723511,85,2.2014008924311668,4.824946785283288
84,15.641395030812138,85,2.2014008924311668,4.824946785283288
132,15.641369432601792,88,10.072038570987559,12.69558446383968
188,15.641389610900982,93,23.189768035248193,25.813313928100342
188,15.641388846116921,91,17.94267624954395,20.56622214239607
72,15.641367287200218,112,73.0371399994387,75.66068589229081
91,15.641361580529981,90,15.319130356691801,17.94267624954395
31,15.641391202432986,96,31.060405713804585,33.683951606656734
137,15.641335630660347,107,59.91941053517803,62.54295642803015
211,15.641398306478058,84,-0.4221450004209828,2.2014008924311668
8,15.641369033518789,96,31.060405713804585,33.683951606656734
151,15.641388414278454,90,15.319130356691801,17.94267624954395
58,15.641403627987579,84,-0.4221450004209828,2.2014008924311668
137,15.640427682901864,95,28.436859820952463,31.060405713804585
251,15.64137736798258,87,7.448492678135409,10.072038570987559
206,15.641390633983196,91,17.94267624954395,20.56622214239607
118,15.641388251460198,86,4.824946785283288,7.448492678135409
49,15.641387443329538,104,52.04877285662167,54.67231874947379
157,15.641329084681791,92,20.56622214239607,23.189768035248193
113,15.641374241667597,93,23.189768035248193,25.813313928100342
248,15.641401434786184,83,-3.045690893273104,-0.4221450004209828
247,15.641381207802084,95,28.436859820952463,31.060405713804585
212,15.641392119287486,94,25.813313928100342,28.436859820952463
39,15.6404457771807,89,12.69558446383968,15.319130356691801
228,15.641051545944219,86,4.824946785283288,7.448492678135409
53,15.64133858292597,85,2.2014008924311668,4.824946785283288
174,15.64139879877169,84,-0.4221450004209828,2.2014008924311668
157,15.641272464540451,90,15.319130356691801,17.94267624954395
10,15.641386764857208,91,17.94267624954395,20.56622214239607
145,15.641365085957723,110,67.79004821373445,70.41359410658657
70,15.641321381575732,101,44.17813517806525,46.80168107091737
86,15.641387718385888,104,52.04877285662167,54.67231874947379
192,15.64139132162407,100,41.554589285213126,44.17813517806525
-1,15.641376486918269,168,219.95570999915805,222.57925589201017
198,15.641251740502248,88,10.072038570987559,12.69558446383968
41,15.641358069518624,102,46.80168107091737,49.425226963769546
240,15.641314673117487,97,33.683951606656734,36.307497499508884
85,15.639707346678808,90,15.319130356691801,17.94267624954395
