pickup_zone,avg_tip_amount,bkt_total_amount,total_amount_start,total_amount_end
56,1.7506580296133534,27,24.74569945939504,61.15850314307636
-1,1.750524826862307,34,279.63532524516415,316.04812892884536
225,1.7506634368345049,29,97.57130682675768,133.98411051043888
171,1.7506625199800054,31,170.3969141941203,206.80971787780152
239,1.7308323980113944,27,24.74569945939504,61.15850314307636
46,1.7506578565322084,27,24.74569945939504,61.15850314307636
240,1.7506460830864279,31,170.3969141941203,206.80971787780152
85,1.7506642393866976,24,-84.4927115916488,-48.079907907967595
70,1.7506637578552937,25,-48.079907907967595,-11.667104224286277
259,1.7506634368345049,42,570.9377547146145,607.3505583982957
30,1.750061670541832,27,24.74569945939504,61.15850314307636
91,1.7506216778218449,28,61.15850314307636,97.57130682675768
236,1.7506400440768926,28,61.15850314307636,97.57130682675768
137,1.750556459783563,32,206.80971787780152,243.22252156148272
14,1.7506635002799655,27,24.74569945939504,61.15850314307636
253,1.7506593385553437,32,206.80971787780152,243.22252156148272
164,1.7506634368345049,37,388.873736296208,425.2865399798892
191,1.7508393398605913,26,-11.667104224286277,24.74569945939504
161,1.7508591236890745,26,-11.667104224286277,24.74569945939504
53,1.7506545886891751,27,24.74569945939504,61.15850314307636
99,1.750666483052395,26,-11.667104224286277,24.74569945939504
-1,1.7506640788762002,21,-193.73112264269275,-157.31831895901144
97,1.7506622220630093,33,243.22252156148272,279.63532524516415
164,1.7506635973448845,25,-48.079907907967595,-11.667104224286277
157,1.750643266035514,39,461.69934366357063,498.11214734725183
6,1.7506635973448845,25,-48.079907907967595,-11.667104224286277
154,1.7506634368345049,54,1007.8913989187901,1044.3042026024714
252,1.7506634328585038,27,24.74569945939504,61.15850314307636
72,1.7506580660215167,32,206.80971787780152,243.22252156148272
159,1.7506616196895477,28,61.15850314307636,97.57130682675768
246,1.7506634368345049,28,61.15850314307636,97.57130682675768
212,1.7506635973448845,29,97.57130682675768,133.98411051043888
145,1.7468517817281524,27,24.74569945939504,61.15850314307636
15,1.751230129195706,26,-11.667104224286277,24.74569945939504
45,1.7505204669886931,28,61.15850314307636,97.57130682675768
132,1.7506272598086028,27,24.74569945939504,61.15850314307636
57,1.7506617149749448,27,24.74569945939504,61.15850314307636
76,1.7506647440225878,26,-11.667104224286277,24.74569945939504
78,1.7506639183657322,26,-11.667104224286277,24.74569945939504
196,1.7506581658983311,31,170.3969141941203,206.80971787780152
97,1.7506586447379764,28,61.15850314307636,97.57130682675768
49,1.7506568759441579,29,97.57130682675768,133.98411051043888
145,1.7506467017857896,31,170.3969141941203,206.80971787780152
86,1.7506634368345049,18,-302.9695336937366,-266.5567300100554
151,1.7506597137303268,28,61.15850314307636,97.57130682675768
239,1.7506634368345049,136,3993.7413009806564,4030.1541046643374
219,1.750654570851494,39,461.69934366357063,498.11214734725183
5,1.7506478943170278,42,570.9377547146145,607.3505583982957
79,1.7506634368345049,33,243.22252156148272,279.63532524516415
109,1.7506634368345049,30,133.98411051043888,170.3969141941203
15,1.7506448010273028,30,133.98411051043888,170.3969141941203
115,1.750663345149055,28,61.15850314307636,97.57130682675768
161,1.7506551631395009,37,388.873736296208,425.2865399798892
105,1.7506618635121836,29,97.57130682675768,133.98411051043888
115,1.7506634368345049,26,-11.667104224286277,24.74569945939504
256,1.7506774292557674,26,-11.667104224286277,24.74569945939504
75,1.7506396636770483,30,133.98411051043888,170.3969141941203
50,1.750662676513606,27,24.74569945939504,61.15850314307636
226,1.7506361477101835,29,97.57130682675768,133.98411051043888
31,1.7506494502786587,29,97.57130682675768,133.98411051043888
128,1.750654116631419,31,170.3969141941203,206.80971787780152
154,1.750670659830728,24,-84.4927115916488,-48.079907907967595
157,1.750654543345859,32,206.80971787780152,243.22252156148272
197,1.750649184485828,28,61.15850314307636,97.57130682675768
91,1.750660992621616,31,170.3969141941203,206.80971787780152
96,1.7506497841924546,29,97.57130682675768,133.98411051043888
26,1.7506619506740524,29,97.57130682675768,133.98411051043888
61,1.7506610338194686,30,133.98411051043888,170.3969141941203
245,1.7506513921169438,38,425.2865399798892,461.69934366357063
131,1.7506634368345049,20,-230.14392632637407,-193.73112264269275
18,1.7506725606255935,26,-11.667104224286277,24.74569945939504
178,1.7506331155631594,28,61.15850314307636,97.57130682675768
219,1.7506544297590751,29,97.57130682675768,133.98411051043888
135,1.7506593064049842,31,170.3969141941203,206.80971787780152
202,1.750663864758236,26,-11.667104224286277,24.74569945939504
207,1.7506634368345049,26,-11.667104224286277,24.74569945939504
115,1.7506634368345049,27,24.74569945939504,61.15850314307636
36,1.7506634368345049,24,-84.4927115916488,-48.079907907967595
239,1.7506634368345049,20,-230.14392632637407,-193.73112264269275
63,1.750677203889165,26,-11.667104224286277,24.74569945939504
147,1.7506634368345049,28,61.15850314307636,97.57130682675768
192,1.7506581009223323,28,61.15850314307636,97.57130682675768
1,1.7506496840170112,31,170.3969141941203,206.80971787780152
72,1.750655696869055,31,170.3969141941203,206.80971787780152
118,1.7506591514565741,31,170.3969141941203,206.80971787780152
191,1.7506501363839277,29,97.57130682675768,133.98411051043888
239,1.750658702197869,34,279.63532524516415,316.04812892884536
154,1.750622684885345,33,243.22252156148272,279.63532524516415
77,1.7506639183657322,26,-11.667104224286277,24.74569945939504
109,1.750662680490301,34,279.63532524516415,316.04812892884536
134,1.750685627388993,26,-11.667104224286277,24.74569945939504
51,1.7506108648393577,28,61.15850314307636,97.57130682675768
56,1.7506626823847684,28,61.15850314307636,97.57130682675768
219,1.750650629711573,32,206.80971787780152,243.22252156148272
17,1.750652601507863,31,170.3969141941203,206.80971787780152
29,1.7506634368345049,33,243.22252156148272,279.63532524516415
247,1.750661594502888,27,24.74569945939504,61.15850314307636
126,1.7506231419879255,28,61.15850314307636,97.57130682675768
242,1.750662007209146,27,24.74569945939504,61.15850314307636
259,1.750649910695378,28,61.15850314307636,97.57130682675768
116,1.750658624325623,32,206.80971787780152,243.22252156148272
106,1.7506634368345049,24,-84.4927115916488,-48.079907907967595
152,1.7506604823489573,27,24.74569945939504,61.15850314307636
131,1.7506700171698952,24,-84.4927115916488,-48.079907907967595
49,1.750644479624911,28,61.15850314307636,97.57130682675768
127,1.7506634368345049,42,570.9377547146145,607.3505583982957
41,1.7506634368345049,37,388.873736296208,425.2865399798892
92,1.7506591037801398,34,279.63532524516415,316.04812892884536
61,1.750655626331357,29,97.57130682675768,133.98411051043888
128,1.7506596952117768,33,243.22252156148272,279.63532524516415
6,1.7506602278437564,34,279.63532524516415,316.04812892884536
70,1.750573077429449,30,133.98411051043888,170.3969141941203
221,1.750660969328806,29,97.57130682675768,133.98411051043888
17,1.7506634368345049,22,-157.31831895901144,-120.90551527533012
127,1.75063152056695,27,24.74569945939504,61.15850314307636
143,1.7505814110863824,36,352.4609326125268,388.873736296208
212,1.7506635973448845,30,133.98411051043888,170.3969141941203
234,1.7506720570685457,26,-11.667104224286277,24.74569945939504
9,1.7506580663835274,28,61.15850314307636,97.57130682675768
228,1.750637287204942,28,61.15850314307636,97.57130682675768
43,1.75062951321802,37,388.873736296208,425.2865399798892
222,1.750661937406754,27,24.74569945939504,61.15850314307636
182,1.7506620615527555,30,133.98411051043888,170.3969141941203
215,1.7506606862710061,37,388.873736296208,425.2865399798892
117,1.7506634368345049,40,498.11214734725183,534.5249510309333
33,1.7506634368345049,25,-48.079907907967595,-11.667104224286277
141,1.7513697381508593,26,-11.667104224286277,24.74569945939504
97,1.7506498569717097,27,24.74569945939504,61.15850314307636
229,1.7461303381869953,28,61.15850314307636,97.57130682675768
41,1.7506313469270192,39,461.69934366357063,498.11214734725183
144,1.750656560425758,31,170.3969141941203,206.80971787780152
154,1.7160714284404524,27,24.74569945939504,61.15850314307636
114,1.7598634033378875,26,-11.667104224286277,24.74569945939504
76,1.7506634368345049,28,61.15850314307636,97.57130682675768
255,1.750661559177145,28,61.15850314307636,97.57130682675768
85,1.7506634368345049,38,425.2865399798892,461.69934366357063
137,1.6718521984703096,27,24.74569945939504,61.15850314307636
61,1.750488202551312,27,24.74569945939504,61.15850314307636
155,1.7507042708365501,26,-11.667104224286277,24.74569945939504
145,1.7505998632797257,29,97.57130682675768,133.98411051043888
145,1.7506436133736447,30,133.98411051043888,170.3969141941203
15,1.7506075600328348,28,61.15850314307636,97.57130682675768
208,1.750661969011144,29,97.57130682675768,133.98411051043888
68,1.7506635973448845,24,-84.4927115916488,-48.079907907967595
157,1.7525880507001976,26,-11.667104224286277,24.74569945939504
79,1.751142556440445,26,-11.667104224286277,24.74569945939504
78,1.7506581464516398,28,61.15850314307636,97.57130682675768
243,1.7506634368345049,23,-120.90551527533012,-84.4927115916488
199,1.7506634368345049,53,971.4785952351089,1007.8913989187901
88,1.7506634368345049,29,97.57130682675768,133.98411051043888
248,1.75062521609295,32,206.80971787780152,243.22252156148272
-1,1.7506393648196181,57,1117.1298099698338,1153.5426136535152
49,1.7506634368345049,30,133.98411051043888,170.3969141941203
143,1.7531851764481723,26,-11.667104224286277,24.74569945939504
22,1.7509403594162123,26,-11.667104224286277,24.74569945939504
41,1.7499384027797276,29,97.57130682675768,133.98411051043888
116,1.7506126745691586,29,97.57130682675768,133.98411051043888
25,1.7506582190758968,31,170.3969141941203,206.80971787780152
237,1.7506615115007067,28,61.15850314307636,97.57130682675768
259,1.750662680490301,30,133.98411051043888,170.3969141941203
171,1.7506634368345049,24,-84.4927115916488,-48.079907907967595
72,1.7580133716674977,26,-11.667104224286277,24.74569945939504
39,1.7505576423334486,29,97.57130682675768,133.98411051043888
249,1.750660677768781,27,24.74569945939504,61.15850314307636
65,1.7504245868850785,27,24.74569945939504,61.15850314307636
39,1.7506642393866976,24,-84.4927115916488,-48.079907907967595
114,1.7506669338398628,25,-48.079907907967595,-11.667104224286277
116,1.750656259697482,35,316.04812892884536,352.4609326125268
144,1.7507158711480388,26,-11.667104224286277,24.74569945939504
223,1.750662936778983,27,24.74569945939504,61.15850314307636
239,1.7506634368345049,19,-266.5567300100554,-230.14392632637407
245,1.750659166247118,31,170.3969141941203,206.80971787780152
34,1.750660884311578,29,97.57130682675768,133.98411051043888
45,1.750659246809442,37,388.873736296208,425.2865399798892
208,1.7506573200505628,27,24.74569945939504,61.15850314307636
7,1.7506604148734763,27,24.74569945939504,61.15850314307636
203,1.7506607777060221,27,24.74569945939504,61.15850314307636
183,1.7506622302539836,28,61.15850314307636,97.57130682675768
235,1.7506639183657322,24,-84.4927115916488,-48.079907907967595
162,1.7506623668653039,28,61.15850314307636,97.57130682675768
103,1.750656423017952,29,97.57130682675768,133.98411051043888
75,1.7506634368345049,23,-120.90551527533012,-84.4927115916488
70,1.7500375673299366,27,24.74569945939504,61.15850314307636
221,1.7506711446210972,26,-11.667104224286277,24.74569945939504
91,1.7507517865684368,26,-11.667104224286277,24.74569945939504
210,1.750643266035514,32,206.80971787780152,243.22252156148272
56,1.7506634368345049,25,-48.079907907967595,-11.667104224286277
136,1.7506634368345049,25,-48.079907907967595,-11.667104224286277
33,1.7509291922217582,26,-11.667104224286277,24.74569945939504
6,1.750644894013581,29,97.57130682675768,133.98411051043888
219,1.7506497984218936,31,170.3969141941203,206.80971787780152
52,1.7506582332511684,28,61.15850314307636,97.57130682675768
212,1.7506634368345049,31,170.3969141941203,206.80971787780152
78,1.75065303577882,27,24.74569945939504,61.15850314307636
137,1.7506606862710061,37,388.873736296208,425.2865399798892
182,1.7506634368345049,28,61.15850314307636,97.57130682675768
155,1.750658731537213,33,243.22252156148272,279.63532524516415
81,1.7506634368345049,27,24.74569945939504,61.15850314307636
245,1.7506634368345049,24,-84.4927115916488,-48.079907907967595
163,1.7506601753836097,27,24.74569945939504,61.15850314307636
86,1.7506438799111457,28,61.15850314307636,97.57130682675768
99,1.7506609894390224,27,24.74569945939504,61.15850314307636
1,1.750661130028584,30,133.98411051043888,170.3969141941203
127,1.751087145775427,26,-11.667104224286277,24.74569945939504
118,1.7506862516526873,26,-11.667104224286277,24.74569945939504
102,1.7506619534246162,27,24.74569945939504,61.15850314307636
147,1.7506747436745713,26,-11.667104224286277,24.74569945939504
215,1.7493624686577685,28,61.15850314307636,97.57130682675768
247,1.7506625054318177,28,61.15850314307636,97.57130682675768
41,1.7506634368345049,35,316.04812892884536,352.4609326125268
145,1.7506637578552937,25,-48.079907907967595,-11.667104224286277
229,1.7506634368345049,38,425.2865399798892,461.69934366357063
199,1.7506614657186244,30,133.98411051043888,170.3969141941203
106,1.7494573546470202,28,61.15850314307636,97.57130682675768
133,1.7506540020399324,27,24.74569945939504,61.15850314307636
84,1.7506589481565387,27,24.74569945939504,61.15850314307636
137,1.7506528894002023,40,498.11214734725183,534.5249510309333
41,1.7506446221815237,36,352.4609326125268,388.873736296208
44,1.7506607165877826,28,61.15850314307636,97.57130682675768
196,1.7506523549936026,30,133.98411051043888,170.3969141941203
51,1.7507935677638027,26,-11.667104224286277,24.74569945939504
64,1.7506915530101235,26,-11.667104224286277,24.74569945939504
180,1.7506140285829845,28,61.15850314307636,97.57130682675768
70,1.75065019041876,34,279.63532524516415,316.04812892884536
68,1.7506221783820233,38,425.2865399798892,461.69934366357063
10,1.7506635112822224,26,-11.667104224286277,24.74569945939504
150,1.7506635973448845,30,133.98411051043888,170.3969141941203
25,1.750659671313075,33,243.22252156148272,279.63532524516415
164,1.7476804881987633,28,61.15850314307636,97.57130682675768
70,1.7504885286916652,29,97.57130682675768,133.98411051043888
113,1.750624294078431,28,61.15850314307636,97.57130682675768
71,1.7506563999762206,38,425.2865399798892,461.69934366357063
154,1.7506634368345049,52,935.0657915514274,971.4785952351089
239,1.7506640283883024,25,-48.079907907967595,-11.667104224286277
168,1.7506629126368491,26,-11.667104224286277,24.74569945939504
87,1.756708565847856,26,-11.667104224286277,24.74569945939504
45,1.7516847763048775,26,-11.667104224286277,24.74569945939504
198,1.750614736153195,27,24.74569945939504,61.15850314307636
240,1.750656798807928,34,279.63532524516415,316.04812892884536
41,1.7506676162857888,25,-48.079907907967595,-11.667104224286277
92,1.7506634368345049,33,243.22252156148272,279.63532524516415
122,1.7506634368345049,31,170.3969141941203,206.80971787780152
85,1.7479852876819921,28,61.15850314307636,97.57130682675768
259,1.7513984516171124,26,-11.667104224286277,24.74569945939504
137,1.7419680032262401,28,61.15850314307636,97.57130682675768
19,1.7506752699771575,26,-11.667104224286277,24.74569945939504
112,1.750665041754467,26,-11.667104224286277,24.74569945939504
156,1.7506622927215347,27,24.74569945939504,61.15850314307636
170,1.7506635973448845,26,-11.667104224286277,24.74569945939504
28,1.7506625199800054,29,97.57130682675768,133.98411051043888
226,1.7500806482988696,27,24.74569945939504,61.15850314307636
87,1.749797141796544,28,61.15850314307636,97.57130682675768
116,1.7506639183657322,25,-48.079907907967595,-11.667104224286277
50,1.7506583595357343,28,61.15850314307636,97.57130682675768
85,1.750627142347284,34,279.63532524516415,316.04812892884536
219,1.75064791197488,34,279.63532524516415,316.04812892884536
-1,1.7503337461393274,32,206.80971787780152,243.22252156148272
66,1.750663070092705,27,24.74569945939504,61.15850314307636
55,1.7506618406515024,29,97.57130682675768,133.98411051043888
31,1.7506552108159348,34,279.63532524516415,316.04812892884536
248,1.7506634368345049,20,-230.14392632637407,-193.73112264269275
41,1.750591258119253,31,170.3969141941203,206.80971787780152
253,1.7493028921679634,27,24.74569945939504,61.15850314307636
141,1.7505978408680987,28,61.15850314307636,97.57130682675768
28,1.7506649542263466,26,-11.667104224286277,24.74569945939504
243,1.7506554019113219,27,24.74569945939504,61.15850314307636
171,1.7506405513696124,29,97.57130682675768,133.98411051043888
24,1.7506635973448845,26,-11.667104224286277,24.74569945939504
43,1.752358250633713,26,-11.667104224286277,24.74569945939504
9,1.7506386890627466,27,24.74569945939504,61.15850314307636
239,1.7505974272804834,30,133.98411051043888,170.3969141941203
215,1.7505550535761951,29,97.57130682675768,133.98411051043888
251,1.750658826890081,34,279.63532524516415,316.04812892884536
85,1.7504111684294443,29,97.57130682675768,133.98411051043888
109,1.7506529208725747,28,61.15850314307636,97.57130682675768
170,1.7506580155341795,28,61.15850314307636,97.57130682675768
86,1.7506600647041737,30,133.98411051043888,170.3969141941203
220,1.7506635973448845,25,-48.079907907967595,-11.667104224286277
118,1.7506624743802375,28,61.15850314307636,97.57130682675768
136,1.7506547462108262,31,170.3969141941203,206.80971787780152
106,1.7506533241090754,31,170.3969141941203,206.80971787780152
162,1.7506634368345049,31,170.3969141941203,206.80971787780152
229,1.7506640788762002,25,-48.079907907967595,-11.667104224286277
126,1.7505930617816814,27,24.74569945939504,61.15850314307636
9,1.7506929115783623,26,-11.667104224286277,24.74569945939504
84,1.7506664771846108,26,-11.667104224286277,24.74569945939504
256,1.7506634368345049,29,97.57130682675768,133.98411051043888
229,1.7423239989862136,27,24.74569945939504,61.15850314307636
-1,1.7462954620149163,27,24.74569945939504,61.15850314307636
227,1.7517188487304245,26,-11.667104224286277,24.74569945939504
75,1.7429049368624692,27,24.74569945939504,61.15850314307636
46,1.750678885112643,26,-11.667104224286277,24.74569945939504
225,1.7506635973448845,28,61.15850314307636,97.57130682675768
61,1.7506579311232349,36,352.4609326125268,388.873736296208
131,1.7506347340203243,39,461.69934366357063,498.11214734725183
72,1.750654268289509,33,243.22252156148272,279.63532524516415
151,1.7506634368345049,30,133.98411051043888,170.3969141941203
114,1.750660317756039,32,206.80971787780152,243.22252156148272
75,1.7486769874162162,28,61.15850314307636,97.57130682675768
182,1.7506670500368249,26,-11.667104224286277,24.74569945939504
59,1.7506639183657322,26,-11.667104224286277,24.74569945939504
152,1.7506582138161642,28,61.15850314307636,97.57130682675768
109,1.7506635973448845,33,243.22252156148272,279.63532524516415
136,1.7506596025489876,32,206.80971787780152,243.22252156148272
235,1.7506577937156802,32,206.80971787780152,243.22252156148272
35,1.7506634368345049,31,170.3969141941203,206.80971787780152
167,1.7506634368345049,26,-11.667104224286277,24.74569945939504
230,1.7506617233479878,27,24.74569945939504,61.15850314307636
127,1.7506634368345049,25,-48.079907907967595,-11.667104224286277
-1,1.7501757650881444,31,170.3969141941203,206.80971787780152
0,1.7506620078832156,27,24.74569945939504,61.15850314307636
133,1.7506603416548017,29,97.57130682675768,133.98411051043888
94,1.7506572398149423,34,279.63532524516415,316.04812892884536
229,1.75065451314967,39,461.69934366357063,498.11214734725183
143,1.7506634368345049,40,498.11214734725183,534.5249510309333
33,1.7506634368345049,23,-120.90551527533012,-84.4927115916488
15,1.7506634368345049,25,-48.079907907967595,-11.667104224286277
128,1.750616903965263,29,97.57130682675768,133.98411051043888
137,1.7503943932244987,31,170.3969141941203,206.80971787780152
37,1.7506626190610437,28,61.15850314307636,97.57130682675768
150,1.7506604112146564,37,388.873736296208,425.2865399798892
157,1.750304738750212,28,61.15850314307636,97.57130682675768
128,1.750694336122093,27,24.74569945939504,61.15850314307636
79,1.7506259897555732,27,24.74569945939504,61.15850314307636
-1,1.7506865075205718,24,-84.4927115916488,-48.079907907967595
235,1.7493874838639938,28,61.15850314307636,97.57130682675768
61,1.750622099295876,28,61.15850314307636,97.57130682675768
191,1.7506377924141514,59,1189.9554173371962,1226.3682210208776
25,1.7506580936478318,30,133.98411051043888,170.3969141941203
128,1.750656940003521,37,388.873736296208,425.2865399798892
114,1.7506635973448845,24,-84.4927115916488,-48.079907907967595
31,1.7506514856361026,38,425.2865399798892,461.69934366357063
154,1.7506634368345049,23,-120.90551527533012,-84.4927115916488
198,1.7507467692589793,26,-11.667104224286277,24.74569945939504
171,1.7493222411721252,27,24.74569945939504,61.15850314307636
154,1.7505834686706299,32,206.80971787780152,243.22252156148272
37,1.750664633022144,26,-11.667104224286277,24.74569945939504
82,1.7506634368345049,34,279.63532524516415,316.04812892884536
97,1.7506634368345049,30,133.98411051043888,170.3969141941203
41,1.7506534890230998,34,279.63532524516415,316.04812892884536
120,1.7506630243715595,27,24.74569945939504,61.15850314307636
87,1.7505591895337664,29,97.57130682675768,133.98411051043888
-1,1.750639914932318,56,1080.7170062861528,1117.1298099698338
176,1.7506634368345049,26,-11.667104224286277,24.74569945939504
70,1.7506536890172666,35,316.04812892884536,352.4609326125268
133,1.750660964994774,30,133.98411051043888,170.3969141941203
239,1.7506359816265147,61,1262.781024704559,1299.1938283882405
87,1.7506634368345049,42,570.9377547146145,607.3505583982957
61,1.7508991128022258,26,-11.667104224286277,24.74569945939504
49,1.7505576044041493,27,24.74569945939504,61.15850314307636
9,1.750659274315077,31,170.3969141941203,206.80971787780152
32,1.7506634368345049,26,-11.667104224286277,24.74569945939504
244,1.7506634827988934,28,61.15850314307636,97.57130682675768
89,1.7506649503760245,26,-11.667104224286277,24.74569945939504
216,1.7506630472321345,28,61.15850314307636,97.57130682675768
58,1.7506603928775664,31,170.3969141941203,206.80971787780152
113,1.7509508652028627,26,-11.667104224286277,24.74569945939504
116,1.7502259717059305,28,61.15850314307636,97.57130682675768
221,1.7506639787379081,27,24.74569945939504,61.15850314307636
124,1.7506618745144378,29,97.57130682675768,133.98411051043888
8,1.7506590782290699,31,170.3969141941203,206.80971787780152
32,1.750660223259484,32,206.80971787780152,243.22252156148272
124,1.7506621257325705,28,61.15850314307636,97.57130682675768
85,1.7413901800509903,27,24.74569945939504,61.15850314307636
131,1.7501791577238974,31,170.3969141941203,206.80971787780152
26,1.7506701784897893,26,-11.667104224286277,24.74569945939504
256,1.7506549306465102,27,24.74569945939504,61.15850314307636
184,1.7506646157847,26,-11.667104224286277,24.74569945939504
-1,1.750521408846907,33,243.22252156148272,279.63532524516415
106,1.750648446501249,30,133.98411051043888,170.3969141941203
137,1.7506634368345049,51,898.6529878677462,935.0657915514274
143,1.7506635973448845,34,279.63532524516415,316.04812892884536
128,1.7506634368345049,35,316.04812892884536,352.4609326125268
70,1.7506476256786596,46,716.5889694493397,753.001773133021
109,1.7506634368345049,35,316.04812892884536,352.4609326125268
197,1.7506616453008128,32,206.80971787780152,243.22252156148272
38,1.750662180804553,28,61.15850314307636,97.57130682675768
86,1.7506634368345049,37,388.873736296208,425.2865399798892
5,1.7506634368345049,25,-48.079907907967595,-11.667104224286277
68,1.7505631686426213,28,61.15850314307636,97.57130682675768
239,1.7506603190361432,33,243.22252156148272,279.63532524516415
31,1.7506391300083965,28,61.15850314307636,97.57130682675768
85,1.7506341456902295,31,170.3969141941203,206.80971787780152
45,1.7506635973448845,29,97.57130682675768,133.98411051043888
97,1.7506634368345049,29,97.57130682675768,133.98411051043888
68,1.7506634368345049,33,243.22252156148272,279.63532524516415
154,1.7506634368345049,39,461.69934366357063,498.11214734725183
25,1.7506870299085528,26,-11.667104224286277,24.74569945939504
58,1.750708643651675,26,-11.667104224286277,24.74569945939504
206,1.7506914241175888,26,-11.667104224286277,24.74569945939504
229,1.749862034257675,29,97.57130682675768,133.98411051043888
154,1.750644953106926,50,862.2401841840648,898.6529878677462
116,1.7506583293398839,30,133.98411051043888,170.3969141941203
249,1.7506634368345049,28,61.15850314307636,97.57130682675768
