pickup_zone,avg_trip_distance,bkt_tip_amount,tip_amount_start,tip_amount_end
215,4.648197446633315,106,57.29586464232591,59.91941053517803
227,4.648193711788108,93,23.189768035248193,25.813313928100342
248,4.648197508979421,114,78.28423178514294,80.90777767799511
180,4.648198115606687,94,25.813313928100342,28.436859820952463
118,4.648197367783828,91,17.94267624954395,20.56622214239607
141,4.648749168670273,85,2.2014008924311668,4.824946785283288
172,4.656130075240471,84,-0.4221450004209828,2.2014008924311668
172,4.649675195632408,85,2.2014008924311668,4.824946785283288
71,4.648192966970692,89,12.69558446383968,15.319130356691801
74,4.648197703352575,99,38.931043392361005,41.554589285213126
91,4.648197740026755,100,41.554589285213126,44.17813517806525
134,4.648192876875956,86,4.824946785283288,7.448492678135409
105,4.648197194498327,97,33.683951606656734,36.307497499508884
79,4.648197199082601,108,62.54295642803015,65.16650232088233
244,4.648197547322051,87,7.448492678135409,10.072038570987559
251,4.648195924654846,113,75.66068589229081,78.28423178514294
50,4.648198166198895,88,10.072038570987559,12.69558446383968
34,4.648195811881743,85,2.2014008924311668,4.824946785283288
145,4.6530291502224905,85,2.2014008924311668,4.824946785283288
116,4.648138683480934,89,12.69558446383968,15.319130356691801
131,4.647874343727268,93,23.189768035248193,25.813313928100342
161,4.648182732790302,86,4.824946785283288,7.448492678135409
60,4.648197713272731,85,2.2014008924311668,4.824946785283288
114,4.648153551503337,91,17.94267624954395,20.56622214239607
206,4.64818805390259,86,4.824946785283288,7.448492678135409
215,4.648197703352575,102,46.80168107091737,49.425226963769546
196,4.648187990129466,84,-0.4221450004209828,2.2014008924311668
94,4.648197825128991,91,17.94267624954395,20.56622214239607
75,4.6481975933300355,114,78.28423178514294,80.90777767799511
229,4.648197666678396,112,73.0371399994387,75.66068589229081
245,4.648197212670128,100,41.554589285213126,44.17813517806525
7,4.648195311865113,86,4.824946785283288,7.448492678135409
85,4.648194711656343,122,99.27259892796002,101.89614482081214
39,4.648195067064917,93,23.189768035248193,25.813313928100342
82,4.648196002677332,84,-0.4221450004209828,2.2014008924311668
117,4.6481970668902495,105,54.67231874947379,57.29586464232591
52,4.64819488477634,90,15.319130356691801,17.94267624954395
90,4.648196634721056,85,2.2014008924311668,4.824946785283288
157,4.649333274480113,85,2.2014008924311668,4.824946785283288
240,4.647145065913793,89,12.69558446383968,15.319130356691801
239,4.648091983760665,92,20.56622214239607,23.189768035248193
191,4.648180145588908,190,277.67371964190494,280.29726553475706
44,4.648197336610775,85,2.2014008924311668,4.824946785283288
239,4.648197648341305,198,298.662086784722,301.28563267757414
87,4.648197987833451,99,38.931043392361005,41.554589285213126
72,4.648197616086145,97,33.683951606656734,36.307497499508884
89,4.648197148655603,85,2.2014008924311668,4.824946785283288
34,4.648197074390389,95,28.436859820952463,31.060405713804585
136,4.696588552792714,84,-0.4221450004209828,2.2014008924311668
116,4.647616058401808,86,4.824946785283288,7.448492678135409
144,4.648195672940421,87,7.448492678135409,10.072038570987559
75,4.648197525482802,122,99.27259892796002,101.89614482081214
68,4.648190277503361,90,15.319130356691801,17.94267624954395
75,4.648172408304352,92,20.56622214239607,23.189768035248193
192,4.6481959429919355,89,12.69558446383968,15.319130356691801
79,4.648197168826402,122,99.27259892796002,101.89614482081214
92,4.648164340089694,87,7.448492678135409,10.072038570987559
116,4.648197065477486,95,28.436859820952463,31.060405713804585
134,4.648194062777899,88,10.072038570987559,12.69558446383968
13,4.648196501611762,89,12.69558446383968,15.319130356691801
94,4.648197336610775,101,44.17813517806525,46.80168107091737
251,4.648193940581709,103,49.425226963769546,52.04877285662167
7,4.648196831423946,89,12.69558446383968,15.319130356691801
157,4.647991831243581,87,7.448492678135409,10.072038570987559
15,4.648192201915025,89,12.69558446383968,15.319130356691801
-1,4.648204254910799,103,49.425226963769546,52.04877285662167
208,4.648185922373018,84,-0.4221450004209828,2.2014008924311668
245,4.648194448022473,92,20.56622214239607,23.189768035248193
9,4.648198768293348,85,2.2014008924311668,4.824946785283288
229,4.648194044529758,99,38.931043392361005,41.554589285213126
85,4.648194832681137,110,67.79004821373445,70.41359410658657
197,4.648196846679827,90,15.319130356691801,17.94267624954395
13,4.648196856599906,86,4.824946785283288,7.448492678135409
70,4.648190735258378,104,52.04877285662167,54.67231874947379
70,4.648189690306995,85,2.2014008924311668,4.824946785283288
208,4.648194387178962,87,7.448492678135409,10.072038570987559
216,4.648197740026755,99,38.931043392361005,41.554589285213126
15,4.648198787000578,91,17.94267624954395,20.56622214239607
71,4.648194608472054,97,33.683951606656734,36.307497499508884
191,4.648188681843364,89,12.69558446383968,15.319130356691801
133,4.648195984084987,91,17.94267624954395,20.56622214239607
219,4.648196197877486,97,33.683951606656734,36.307497499508884
137,4.64819643075853,133,128.13160374933346,130.7551496421856
177,4.648197437464771,85,2.2014008924311668,4.824946785283288
217,4.648197738193046,88,10.072038570987559,12.69558446383968
226,4.648196969868976,94,25.813313928100342,28.436859820952463
229,4.645103196633479,86,4.824946785283288,7.448492678135409
131,4.648187452420717,112,73.0371399994387,75.66068589229081
117,4.648196988206065,98,36.307497499508884,38.931043392361005
49,4.648196685644081,99,38.931043392361005,41.554589285213126
157,4.648197556655855,99,38.931043392361005,41.554589285213126
222,4.648197740026755,89,12.69558446383968,15.319130356691801
147,4.6481966049608845,87,7.448492678135409,10.072038570987559
97,4.648194315498723,88,10.072038570987559,12.69558446383968
175,4.648195945577094,87,7.448492678135409,10.072038570987559
122,4.648196960700431,89,12.69558446383968,15.319130356691801
61,4.64819717025462,91,17.94267624954395,20.56622214239607
219,4.64819292637495,95,28.436859820952463,31.060405713804585
117,4.6481964580988056,108,62.54295642803015,65.16650232088233
95,4.64819597491644,87,7.448492678135409,10.072038570987559
99,4.648198019502162,87,7.448492678135409,10.072038570987559
145,4.647553856391079,87,7.448492678135409,10.072038570987559
49,4.648788440820938,84,-0.4221450004209828,2.2014008924311668
43,4.6478711177954555,86,4.824946785283288,7.448492678135409
-1,4.648111913739795,90,15.319130356691801,17.94267624954395
79,4.648213575488483,85,2.2014008924311668,4.824946785283288
132,4.648201661146557,85,2.2014008924311668,4.824946785283288
33,4.648161358158279,87,7.448492678135409,10.072038570987559
137,4.647936224740747,93,23.189768035248193,25.813313928100342
58,4.648185002927273,86,4.824946785283288,7.448492678135409
164,4.648169688671061,93,23.189768035248193,25.813313928100342
244,4.648196385667294,85,2.2014008924311668,4.824946785283288
248,4.648197657509851,98,36.307497499508884,38.931043392361005
43,4.648194362589431,91,17.94267624954395,20.56622214239607
175,4.648197740026755,93,23.189768035248193,25.813313928100342
245,4.6481926881584625,109,65.16650232088233,67.79004821373445
94,4.648198992192492,85,2.2014008924311668,4.824946785283288
128,4.648185802500011,94,25.813313928100342,28.436859820952463
157,4.64819751081313,103,49.425226963769546,52.04877285662167
71,4.648195652769616,91,17.94267624954395,20.56622214239607
183,4.648197131070071,84,-0.4221450004209828,2.2014008924311668
87,4.648196754242837,103,49.425226963769546,52.04877285662167
8,4.648197263262415,75,-24.03405803609016,-21.410512143238037
72,4.647971638553601,87,7.448492678135409,10.072038570987559
172,4.648144790812303,89,12.69558446383968,15.319130356691801
141,4.648187345985256,89,12.69558446383968,15.319130356691801
56,4.648196135531381,88,10.072038570987559,12.69558446383968
31,4.64819679091702,97,33.683951606656734,36.307497499508884
92,4.64819771252112,107,59.91941053517803,62.54295642803015
153,4.648197740026755,88,10.072038570987559,12.69558446383968
165,4.64819734577932,89,12.69558446383968,15.319130356691801
228,4.648194493113895,91,17.94267624954395,20.56622214239607
39,4.648197485141204,97,33.683951606656734,36.307497499508884
-1,4.648198166198895,123,101.89614482081214,104.51969071366426
136,4.648197170660111,104,52.04877285662167,54.67231874947379
51,4.64819694236334,103,49.425226963769546,52.04877285662167
106,4.69743384862942,84,-0.4221450004209828,2.2014008924311668
45,4.648741915918144,85,2.2014008924311668,4.824946785283288
8,4.647078080630101,88,10.072038570987559,12.69558446383968
133,4.648195686272676,92,20.56622214239607,23.189768035248193
112,4.648197726364581,85,2.2014008924311668,4.824946785283288
96,4.648198207292153,95,28.436859820952463,31.060405713804585
76,4.648197633671634,86,4.824946785283288,7.448492678135409
199,4.648194235643295,95,28.436859820952463,31.060405713804585
63,4.64819712098467,90,15.319130356691801,17.94267624954395
5,4.648190606898749,119,91.4019612494036,94.02550714225578
170,4.648196475188329,84,-0.4221450004209828,2.2014008924311668
178,4.64819558725239,93,23.189768035248193,25.813313928100342
157,4.648195095818378,96,31.060405713804585,33.683951606656734
161,4.648197702435721,96,31.060405713804585,33.683951606656734
137,4.647719337558959,91,17.94267624954395,20.56622214239607
191,4.648071230574428,86,4.824946785283288,7.448492678135409
9,4.6481959338233905,101,44.17813517806525,46.80168107091737
33,4.64819749689505,92,20.56622214239607,23.189768035248193
135,4.6481944437692855,89,12.69558446383968,15.319130356691801
172,4.648194858187558,99,38.931043392361005,41.554589285213126
172,4.648197005295684,95,28.436859820952463,31.060405713804585
202,4.648197299606032,85,2.2014008924311668,4.824946785283288
91,4.648193877153153,94,25.813313928100342,28.436859820952463
129,4.64819609060551,88,10.072038570987559,12.69558446383968
235,4.6481937727973355,101,44.17813517806525,46.80168107091737
158,4.648227204457648,84,-0.4221450004209828,2.2014008924311668
143,4.647903747139113,86,4.824946785283288,7.448492678135409
154,4.6481631535616135,97,33.683951606656734,36.307497499508884
248,4.648197011548359,99,38.931043392361005,41.554589285213126
120,4.648197740026755,86,4.824946785283288,7.448492678135409
7,4.648200145175062,84,-0.4221450004209828,2.2014008924311668
18,4.648196294567943,86,4.824946785283288,7.448492678135409
74,4.64819771252112,92,20.56622214239607,23.189768035248193
58,4.648196474767546,92,20.56622214239607,23.189768035248193
114,4.648198166198895,107,59.91941053517803,62.54295642803015
234,4.6481973711206965,85,2.2014008924311668,4.824946785283288
118,4.648196821338546,88,10.072038570987559,12.69558446383968
240,4.871718426788893,84,-0.4221450004209828,2.2014008924311668
240,4.643831592323246,86,4.824946785283288,7.448492678135409
180,4.649862595310334,84,-0.4221450004209828,2.2014008924311668
137,4.645351442288128,89,12.69558446383968,15.319130356691801
163,4.648195707029475,87,7.448492678135409,10.072038570987559
8,4.648191757561169,95,28.436859820952463,31.060405713804585
46,4.648196859846435,95,28.436859820952463,31.060405713804585
62,4.648196208879741,90,15.319130356691801,17.94267624954395
137,4.648195154497066,124,104.51969071366426,107.14323660651638
49,4.648195878812121,92,20.56622214239607,23.189768035248193
144,4.648197368700683,91,17.94267624954395,20.56622214239607
212,4.648197740026755,104,52.04877285662167,54.67231874947379
119,4.648196670057554,89,12.69558446383968,15.319130356691801
106,4.647383169754064,87,7.448492678135409,10.072038570987559
235,4.648197498563495,122,99.27259892796002,101.89614482081214
215,4.648060103161892,90,15.319130356691801,17.94267624954395
222,4.64820060116456,84,-0.4221450004209828,2.2014008924311668
219,4.648079219117181,89,12.69558446383968,15.319130356691801
46,4.648196411504585,89,12.69558446383968,15.319130356691801
137,4.648191819068332,102,46.80168107091737,49.425226963769546
235,4.648195372542979,98,36.307497499508884,38.931043392361005
117,4.648197740026755,112,73.0371399994387,75.66068589229081
78,4.6481936094316145,90,15.319130356691801,17.94267624954395
172,4.6481975841614895,103,49.425226963769546,52.04877285662167
-1,4.64819936219885,109,65.16650232088233,67.79004821373445
186,4.648196373913551,87,7.448492678135409,10.072038570987559
164,4.648190327511299,97,33.683951606656734,36.307497499508884
144,4.648196914857706,89,12.69558446383968,15.319130356691801
106,4.648195006387017,99,38.931043392361005,41.554589285213126
10,4.6481973732849555,85,2.2014008924311668,4.824946785283288
14,4.648192689329355,84,-0.4221450004209828,2.2014008924311668
96,4.648196016340296,107,59.91941053517803,62.54295642803015
73,4.648196960700431,91,17.94267624954395,20.56622214239607
7,4.64819675899244,88,10.072038570987559,12.69558446383968
99,4.6481965609518685,88,10.072038570987559,12.69558446383968
72,4.667238710021595,84,-0.4221450004209828,2.2014008924311668
87,4.687553857370755,84,-0.4221450004209828,2.2014008924311668
147,4.648213095528292,84,-0.4221450004209828,2.2014008924311668
87,4.648163039421908,91,17.94267624954395,20.56622214239607
180,4.648195260521251,90,15.319130356691801,17.94267624954395
221,4.648189079173761,87,7.448492678135409,10.072038570987559
32,4.6481962611404475,143,154.3670626778548,156.9906085707069
-1,4.64820029706077,104,52.04877285662167,54.67231874947379
257,4.648197740026755,87,7.448492678135409,10.072038570987559
171,4.648194195136128,93,23.189768035248193,25.813313928100342
164,4.648195438721961,114,78.28423178514294,80.90777767799511
75,4.6481976170029995,126,109.76678249936856,112.39032839222068
182,4.648197231172508,85,2.2014008924311668,4.824946785283288
22,4.648197439298479,96,31.060405713804585,33.683951606656734
75,4.648197458552424,180,251.4382607133836,254.0618066062358
117,4.7569483221947495,84,-0.4221450004209828,2.2014008924311668
6,4.648150200563619,88,10.072038570987559,12.69558446383968
228,4.64822017738576,85,2.2014008924311668,4.824946785283288
145,4.648043298155168,89,12.69558446383968,15.319130356691801
56,4.648197740026755,95,28.436859820952463,31.060405713804585
194,4.64819769418403,89,12.69558446383968,15.319130356691801
122,4.648197966084909,85,2.2014008924311668,4.824946785283288
75,4.64819032776447,94,25.813313928100342,28.436859820952463
43,4.648196404004386,92,20.56622214239607,23.189768035248193
147,4.648197546661017,85,2.2014008924311668,4.824946785283288
229,4.64819665656023,101,44.17813517806525,46.80168107091737
-1,4.648197421547703,116,83.53132357084723,86.15486946369936
161,4.648194636894552,91,17.94267624954395,20.56622214239607
180,4.64819766759525,83,-3.045690893273104,-0.4221450004209828
77,4.6481965178597076,90,15.319130356691801,17.94267624954395
61,4.6481974693894115,92,20.56622214239607,23.189768035248193
116,4.648197537401911,107,59.91941053517803,62.54295642803015
13,4.648195985918695,87,7.448492678135409,10.072038570987559
180,4.648099436876862,87,7.448492678135409,10.072038570987559
44,4.648196537534452,84,-0.4221450004209828,2.2014008924311668
216,4.648194994722789,86,4.824946785283288,7.448492678135409
150,4.648196781087158,91,17.94267624954395,20.56622214239607
124,4.648197740026755,90,15.319130356691801,17.94267624954395
141,4.648197020130666,95,28.436859820952463,31.060405713804585
164,4.6481971349027855,110,67.79004821373445,70.41359410658657
117,4.648192445943148,114,78.28423178514294,80.90777767799511
33,4.648197427965686,95,28.436859820952463,31.060405713804585
88,4.648197733608773,90,15.319130356691801,17.94267624954395
128,4.64819206836482,106,57.29586464232591,59.91941053517803
235,4.648198130276362,99,38.931043392361005,41.554589285213126
95,4.648201364246822,84,-0.4221450004209828,2.2014008924311668
118,4.648224757963882,84,-0.4221450004209828,2.2014008924311668
159,4.64819806334597,85,2.2014008924311668,4.824946785283288
226,4.648187983698066,92,20.56622214239607,23.189768035248193
196,4.6481959521604805,112,73.0371399994387,75.66068589229081
66,4.648196988040755,84,-0.4221450004209828,2.2014008924311668
118,4.6481971165656955,101,44.17813517806525,46.80168107091737
56,4.64825597591135,84,-0.4221450004209828,2.2014008924311668
172,4.647910661718032,86,4.824946785283288,7.448492678135409
229,4.64793844391163,91,17.94267624954395,20.56622214239607
8,4.648033220472874,90,15.319130356691801,17.94267624954395
25,4.64818737649357,90,15.319130356691801,17.94267624954395
76,4.64819776663162,84,-0.4221450004209828,2.2014008924311668
31,4.648197740026755,122,99.27259892796002,101.89614482081214
-1,4.648194132458867,106,57.29586464232591,59.91941053517803
34,4.648196529778815,94,25.813313928100342,28.436859820952463
223,4.648198041927887,85,2.2014008924311668,4.824946785283288
87,4.648196071351566,117,86.15486946369936,88.77841535655148
117,4.648188323931044,161,201.59088874919314,204.21443464204526
161,4.6481947197425155,105,54.67231874947379,57.29586464232591
128,4.648191726378092,111,70.41359410658657,73.0371399994387
25,4.648195958711079,85,2.2014008924311668,4.824946785283288
154,4.648105913810743,95,28.436859820952463,31.060405713804585
65,4.648193698952141,91,17.94267624954395,20.56622214239607
116,4.648197740026755,98,36.307497499508884,38.931043392361005
33,4.648198166198895,97,33.683951606656734,36.307497499508884
113,4.648197740026755,97,33.683951606656734,36.307497499508884
85,4.648196970620519,99,38.931043392361005,41.554589285213126
192,4.648289763446595,84,-0.4221450004209828,2.2014008924311668
201,4.648262495967726,84,-0.4221450004209828,2.2014008924311668
155,4.648276352697497,84,-0.4221450004209828,2.2014008924311668
39,4.648159466424853,91,17.94267624954395,20.56622214239607
50,4.648198077478406,84,-0.4221450004209828,2.2014008924311668
164,4.648083914166585,91,17.94267624954395,20.56622214239607
58,4.648177165124503,88,10.072038570987559,12.69558446383968
239,4.6481968054213665,104,52.04877285662167,54.67231874947379
162,4.648196483770734,88,10.072038570987559,12.69558446383968
142,4.648197740026755,89,12.69558446383968,15.319130356691801
85,4.648197299936595,105,54.67231874947379,57.29586464232591
75,4.64819798266276,105,54.67231874947379,57.29586464232591
139,4.648197282516359,86,4.824946785283288,7.448492678135409
92,4.648087921762229,84,-0.4221450004209828,2.2014008924311668
69,4.648197125073051,86,4.824946785283288,7.448492678135409
106,4.6474352620745085,88,10.072038570987559,12.69558446383968
29,4.648198166620144,85,2.2014008924311668,4.824946785283288
178,4.648194878868041,87,7.448492678135409,10.072038570987559
131,4.648178073995095,102,46.80168107091737,49.425226963769546
137,4.6481926359860655,105,54.67231874947379,57.29586464232591
74,4.6481959382422575,93,23.189768035248193,25.813313928100342
157,4.648195810964888,93,23.189768035248193,25.813313928100342
61,4.648198166198895,103,49.425226963769546,52.04877285662167
180,4.648197489725477,92,20.56622214239607,23.189768035248193
23,4.648202586438625,85,2.2014008924311668,4.824946785283288
136,4.648190219907422,95,28.436859820952463,31.060405713804585
206,4.6481985715434515,85,2.2014008924311668,4.824946785283288
145,4.648192542212879,102,46.80168107091737,49.425226963769546
30,4.648139129141361,88,10.072038570987559,12.69558446383968
228,4.648189498761398,89,12.69558446383968,15.319130356691801
259,4.648196823172255,90,15.319130356691801,17.94267624954395
235,4.648196446765832,105,54.67231874947379,57.29586464232591
103,4.648196969538352,88,10.072038570987559,12.69558446383968
41,4.6481976547592865,83,-3.045690893273104,-0.4221450004209828
41,4.797852729392127,84,-0.4221450004209828,2.2014008924311668
227,4.648403354007429,85,2.2014008924311668,4.824946785283288
70,4.6481038069584395,89,12.69558446383968,15.319130356691801
41,4.64819657087192,116,83.53132357084723,86.15486946369936
19,4.648196886269897,87,7.448492678135409,10.072038570987559
131,4.648188658835497,114,78.28423178514294,80.90777767799511
70,4.64819769418403,102,46.80168107091737,49.425226963769546
6,4.64819708906006,98,36.307497499508884,38.931043392361005
68,4.648197740026755,102,46.80168107091737,49.425226963769546
22,4.648336357318763,85,2.2014008924311668,4.824946785283288
220,4.648237712500928,85,2.2014008924311668,4.824946785283288
131,4.646979574074456,91,17.94267624954395,20.56622214239607
197,4.648189442754071,87,7.448492678135409,10.072038570987559
239,4.648136374896808,93,23.189768035248193,25.813313928100342
164,4.648133169154235,92,20.56622214239607,23.189768035248193
117,4.6481934800781834,103,49.425226963769546,52.04877285662167
41,4.648114230953867,93,23.189768035248193,25.813313928100342
103,4.6481943712613285,86,4.824946785283288,7.448492678135409
65,4.648195390714614,90,15.319130356691801,17.94267624954395
67,4.648197619001961,85,2.2014008924311668,4.824946785283288
251,4.648196643303432,88,10.072038570987559,12.69558446383968
253,4.648194639976166,97,33.683951606656734,36.307497499508884
143,4.64819711748255,106,57.29586464232591,59.91941053517803
71,4.648197583244635,95,28.436859820952463,31.060405713804585
9,4.648192517048901,87,7.448492678135409,10.072038570987559
26,4.648197535658758,85,2.2014008924311668,4.824946785283288
216,4.6481972539441525,85,2.2014008924311668,4.824946785283288
229,4.64814838177697,93,23.189768035248193,25.813313928100342
239,4.648197740026755,235,395.73328482025084,398.35683071310297
221,4.648194535454744,92,20.56622214239607,23.189768035248193
128,4.648182615178762,93,23.189768035248193,25.813313928100342
159,4.648198166198895,87,7.448492678135409,10.072038570987559
109,4.648193976427958,87,7.448492678135409,10.072038570987559
255,4.648197740026755,99,38.931043392361005,41.554589285213126
144,4.648195658767041,97,33.683951606656734,36.307497499508884
154,4.648197483307496,133,128.13160374933346,130.7551496421856
45,4.648196502273181,106,57.29586464232591,59.91941053517803
102,4.64819763917276,84,-0.4221450004209828,2.2014008924311668
255,4.648196368412424,89,12.69558446383968,15.319130356691801
150,4.64819668747779,93,23.189768035248193,25.813313928100342
253,4.64819370861752,96,31.060405713804585,33.683951606656734
253,4.655151253365677,84,-0.4221450004209828,2.2014008924311668
235,4.647819518986979,89,12.69558446383968,15.319130356691801
-1,4.648197895231113,112,73.0371399994387,75.66068589229081
212,4.648193492328561,88,10.072038570987559,12.69558446383968
171,4.6481964429330525,95,28.436859820952463,31.060405713804585
17,4.6481934648229135,87,7.448492678135409,10.072038570987559
240,4.648195403385125,105,54.67231874947379,57.29586464232591
125,4.648197740026755,88,10.072038570987559,12.69558446383968
114,4.648197388706209,108,62.54295642803015,65.16650232088233
232,4.6481973236095335,85,2.2014008924311668,4.824946785283288
232,4.648199378372055,84,-0.4221450004209828,2.2014008924311668
6,4.648427246951629,85,2.2014008924311668,4.824946785283288
43,4.648062048873659,87,7.448492678135409,10.072038570987559
198,4.648167545540796,86,4.824946785283288,7.448492678135409
178,4.648195737134292,86,4.824946785283288,7.448492678135409
253,4.6481672960592375,89,12.69558446383968,15.319130356691801
240,4.648189445836642,95,28.436859820952463,31.060405713804585
128,4.648064970568819,89,12.69558446383968,15.319130356691801
20,4.64819372020541,88,10.072038570987559,12.69558446383968
72,4.648197721689665,102,46.80168107091737,49.425226963769546
9,4.648195142832895,88,10.072038570987559,12.69558446383968
15,4.64819773085821,141,149.1199708921505,151.74351678500267
143,4.64819901854341,107,59.91941053517803,62.54295642803015
117,4.648197946153796,102,46.80168107091737,49.425226963769546
127,4.648197740026755,92,20.56622214239607,23.189768035248193
18,4.648197740026755,104,52.04877285662167,54.67231874947379
215,4.648195836636814,147,164.86124624926327,167.48479214211545
154,4.6473278923645545,91,17.94267624954395,20.56622214239607
257,4.648196138281945,89,12.69558446383968,15.319130356691801
147,4.648195822387746,86,4.824946785283288,7.448492678135409
87,4.648189840582443,92,20.56622214239607,23.189768035248193
18,4.64819666473674,85,2.2014008924311668,4.824946785283288
65,4.64819767584694,95,28.436859820952463,31.060405713804585
68,4.648196135531381,106,57.29586464232591,59.91941053517803
240,4.64819493412099,108,62.54295642803015,65.16650232088233
182,4.648195667935586,89,12.69558446383968,15.319130356691801
114,4.64819766759525,70,-37.15178750035082,-34.52824160749867
15,4.648386764382529,85,2.2014008924311668,4.824946785283288
237,4.648195176425572,86,4.824946785283288,7.448492678135409
141,4.648197560323273,114,78.28423178514294,80.90777767799511
96,4.648187180200664,90,15.319130356691801,17.94267624954395
117,4.648189711803772,101,44.17813517806525,46.80168107091737
49,4.6481954477250556,90,15.319130356691801,17.94267624954395
8,4.64819740079059,107,59.91941053517803,62.54295642803015
145,4.648195594587226,122,99.27259892796002,101.89614482081214
41,4.648197721689665,111,70.41359410658657,73.0371399994387
154,4.713586404100183,85,2.2014008924311668,4.824946785283288
236,4.648173896810749,86,4.824946785283288,7.448492678135409
87,4.647589983124875,88,10.072038570987559,12.69558446383968
238,4.648207184585245,84,-0.4221450004209828,2.2014008924311668
114,4.647967892992161,89,12.69558446383968,15.319130356691801
41,4.647960985188867,91,17.94267624954395,20.56622214239607
235,4.648191214529261,94,25.813313928100342,28.436859820952463
256,4.64820037943144,85,2.2014008924311668,4.824946785283288
240,4.648194649896043,102,46.80168107091737,49.425226963769546
116,4.64819749247604,109,65.16650232088233,67.79004821373445
161,4.648197739109901,101,44.17813517806525,46.80168107091737
128,4.6481975841614895,101,44.17813517806525,46.80168107091737
7,4.648196538947361,87,7.448492678135409,10.072038570987559
22,4.648197438381625,101,44.17813517806525,46.80168107091737
51,4.648045835355231,86,4.824946785283288,7.448492678135409
196,4.648183323837436,88,10.072038570987559,12.69558446383968
191,4.648186243093762,88,10.072038570987559,12.69558446383968
239,4.648172326043303,95,28.436859820952463,31.060405713804585
68,4.648198080014565,92,20.56622214239607,23.189768035248193
239,4.648195096404266,98,36.307497499508884,38.931043392361005
120,4.6481974510523205,85,2.2014008924311668,4.824946785283288
5,4.648191037820363,113,75.66068589229081,78.28423178514294
73,4.6481959474108026,87,7.448492678135409,10.072038570987559
45,4.648197740026755,101,44.17813517806525,46.80168107091737
226,4.649798101263073,85,2.2014008924311668,4.824946785283288
240,4.644754591720577,88,10.072038570987559,12.69558446383968
39,4.64810589988416,90,15.319130356691801,17.94267624954395
30,4.647926475013599,86,4.824946785283288,7.448492678135409
215,4.647850054398691,89,12.69558446383968,15.319130356691801
253,4.648193608017901,92,20.56622214239607,23.189768035248193
41,4.648197517231112,112,73.0371399994387,75.66068589229081
53,4.648191493584836,88,10.072038570987559,12.69558446383968
-1,4.648197446633315,134,130.7551496421856,133.3786955350377
41,4.648194925703799,98,36.307497499508884,38.931043392361005
212,4.6481963317382435,89,12.69558446383968,15.319130356691801
239,4.648198086432547,114,78.28423178514294,80.90777767799511
13,4.6481976024985805,95,28.436859820952463,31.060405713804585
201,4.648197740026755,89,12.69558446383968,15.319130356691801
141,4.648197740026755,99,38.931043392361005,41.554589285213126
88,4.648190230988404,138,141.24933321359413,143.87287910644625
33,4.648197740026755,128,115.0138742850728,117.63742017792492
158,4.6481972946163586,85,2.2014008924311668,4.824946785283288
154,4.648167357013846,99,38.931043392361005,41.554589285213126
208,4.648195628345408,90,15.319130356691801,17.94267624954395
74,4.64819597491644,90,15.319130356691801,17.94267624954395
52,4.64819467281741,87,7.448492678135409,10.072038570987559
183,4.648197031298228,89,12.69558446383968,15.319130356691801
34,4.648195663351314,90,15.319130356691801,17.94267624954395
125,4.648197336610775,85,2.2014008924311668,4.824946785283288
96,4.64819699737461,97,33.683951606656734,36.307497499508884
0,4.648197712190633,85,2.2014008924311668,4.824946785283288
31,4.648197015381085,93,23.189768035248193,25.813313928100342
154,4.648194506115398,111,70.41359410658657,73.0371399994387
107,4.648198139610113,84,-0.4221450004209828,2.2014008924311668
259,4.648195108323376,92,20.56622214239607,23.189768035248193
117,4.648191537593871,97,33.683951606656734,36.307497499508884
248,4.64819727243096,253,442.95711089158925,445.5806567844414
106,4.648197056804849,97,33.683951606656734,36.307497499508884
56,4.648196914857706,92,20.56622214239607,23.189768035248193
22,4.648196871765544,92,20.56622214239607,23.189768035248193
212,4.648198290246969,86,4.824946785283288,7.448492678135409
117,4.648192353009365,110,67.79004821373445,70.41359410658657
106,4.647938233748926,89,12.69558446383968,15.319130356691801
144,4.648198751698799,85,2.2014008924311668,4.824946785283288
256,4.648196598377558,88,10.072038570987559,12.69558446383968
145,4.6481968781835254,101,44.17813517806525,46.80168107091737
49,4.648198147531397,89,12.69558446383968,15.319130356691801
6,4.648190637154947,96,31.060405713804585,33.683951606656734
125,4.648196858012727,86,4.824946785283288,7.448492678135409
43,4.648100703436468,88,10.072038570987559,12.69558446383968
87,4.648016919960011,89,12.69558446383968,15.319130356691801
91,4.6481954714046045,85,2.2014008924311668,4.824946785283288
145,4.648195422894115,103,49.425226963769546,52.04877285662167
227,4.648194336841031,90,15.319130356691801,17.94267624954395
35,4.648194114465318,86,4.824946785283288,7.448492678135409
119,4.648211018283789,85,2.2014008924311668,4.824946785283288
234,4.648197740026755,89,12.69558446383968,15.319130356691801
87,4.648197638255906,109,65.16650232088233,67.79004821373445
103,4.648198147035785,85,2.2014008924311668,4.824946785283288
202,4.648196713149716,88,10.072038570987559,12.69558446383968
70,4.6481943244126365,103,49.425226963769546,52.04877285662167
-1,4.648197740026755,59,-66.01079232172427,-63.38724642887212
123,4.648197623586233,84,-0.4221450004209828,2.2014008924311668
79,4.648197740026755,96,31.060405713804585,33.683951606656734
234,4.648210039047897,84,-0.4221450004209828,2.2014008924311668
235,4.648028957610304,90,15.319130356691801,17.94267624954395
23,4.648274245466257,84,-0.4221450004209828,2.2014008924311668
