pickup_zone,avg_total_amount,bkt_tip_percentage,tip_percentage_start,tip_percentage_end
30,15.641396212253985,903,0.6414664012854132,0.730032070980414
229,15.641326145178374,906,0.9071634103704156,0.9957290800654164
53,15.641392830766577,899,0.28720372250541004,0.37576939220041083
196,15.641380572548496,901,0.4643350618954116,0.5529007315904124
226,15.641272592326702,898,0.19863805281040925,0.28720372250541004
239,15.64250219223628,899,0.28720372250541004,0.37576939220041083
105,15.641335969329921,898,0.19863805281040925,0.28720372250541004
23,15.641382908986435,898,0.19863805281040925,0.28720372250541004
10,15.641394851513894,896,0.021506713420407664,0.11007238311540846
256,15.64139384152362,896,0.021506713420407664,0.11007238311540846
213,15.641389634459392,896,0.021506713420407664,0.11007238311540846
165,15.641421700888845,895,-0.06705895627459313,0.021506713420407664
162,15.641387338728736,897,0.11007238311540846,0.19863805281040925
87,15.64137748439039,904,0.730032070980414,0.8185977406754148
50,15.64139156550737,902,0.5529007315904124,0.6414664012854132
49,15.641215731933743,897,0.11007238311540846,0.19863805281040925
188,15.64145166586913,895,-0.06705895627459313,0.021506713420407664
26,15.641362776228648,895,-0.06705895627459313,0.021506713420407664
15,15.64139673612127,902,0.5529007315904124,0.6414664012854132
114,15.64138664504995,903,0.6414664012854132,0.730032070980414
155,15.64139564759952,900,0.37576939220041083,0.4643350618954116
97,15.641396120568526,901,0.4643350618954116,0.5529007315904124
132,15.641393795553093,901,0.4643350618954116,0.5529007315904124
41,15.6413703269498,907,0.9957290800654164,1.0842947497604172
49,15.641395368747766,904,0.730032070980414,0.8185977406754148
105,15.641166558994462,897,0.11007238311540846,0.19863805281040925
45,15.640809941462116,896,0.021506713420407664,0.11007238311540846
164,15.64137614832139,901,0.4643350618954116,0.5529007315904124
154,15.641177964198203,905,0.8185977406754148,0.9071634103704156
238,15.6413900365764,896,0.021506713420407664,0.11007238311540846
130,15.641387314280967,896,0.021506713420407664,0.11007238311540846
220,15.641395726960894,900,0.37576939220041083,0.4643350618954116
4,15.64139297196217,897,0.11007238311540846,0.19863805281040925
175,15.641378789107966,896,0.021506713420407664,0.11007238311540846
36,15.640980684927426,896,0.021506713420407664,0.11007238311540846
65,15.641171944259805,896,0.021506713420407664,0.11007238311540846
239,15.641232911912194,905,0.8185977406754148,0.9071634103704156
56,15.641396611874534,901,0.4643350618954116,0.5529007315904124
133,15.641395447469318,905,0.8185977406754148,0.9071634103704156
221,15.641389533757796,905,0.8185977406754148,0.9071634103704156
99,15.641389233284265,896,0.021506713420407664,0.11007238311540846
259,15.641392594473478,903,0.6414664012854132,0.730032070980414
164,15.67321398909059,895,-0.06705895627459313,0.021506713420407664
150,15.640773109312892,897,0.11007238311540846,0.19863805281040925
227,15.641392099627229,901,0.4643350618954116,0.5529007315904124
249,15.64138727368495,896,0.021506713420407664,0.11007238311540846
85,15.64134232159723,900,0.37576939220041083,0.4643350618954116
136,15.641383578632093,905,0.8185977406754148,0.9071634103704156
182,15.641381905655063,896,0.021506713420407664,0.11007238311540846
160,15.64139356471632,897,0.11007238311540846,0.19863805281040925
68,15.64139535800138,902,0.5529007315904124,0.6414664012854132
28,15.641389505972295,897,0.11007238311540846,0.19863805281040925
70,15.641395876813188,904,0.730032070980414,0.8185977406754148
175,15.641393476232144,906,0.9071634103704156,0.9957290800654164
105,15.641396750043016,900,0.37576939220041083,0.4643350618954116
17,15.64137600661267,901,0.4643350618954116,0.5529007315904124
2,15.641386874879746,897,0.11007238311540846,0.19863805281040925
247,15.641389451495678,896,0.021506713420407664,0.11007238311540846
88,15.641392667821851,905,0.8185977406754148,0.9071634103704156
75,15.64139025036248,900,0.37576939220041083,0.4643350618954116
41,15.641444156474883,900,0.37576939220041083,0.4643350618954116
198,15.641320115095557,895,-0.06705895627459313,0.021506713420407664
33,15.641227901602448,896,0.021506713420407664,0.11007238311540846
64,15.641266936524183,898,0.19863805281040925,0.28720372250541004
44,15.64139347844914,895,-0.06705895627459313,0.021506713420407664
205,15.641385001337088,895,-0.06705895627459313,0.021506713420407664
131,15.641348460159826,904,0.730032070980414,0.8185977406754148
219,15.641378759136542,903,0.6414664012854132,0.730032070980414
154,15.641354152046583,907,0.9957290800654164,1.0842947497604172
253,15.645839291386892,895,-0.06705895627459313,0.021506713420407664
126,15.641303339021558,896,0.021506713420407664,0.11007238311540846
235,15.641457295083283,899,0.28720372250541004,0.37576939220041083
72,15.641384217496185,902,0.5529007315904124,0.6414664012854132
34,15.64137588938143,899,0.28720372250541004,0.37576939220041083
74,15.641392424066176,899,0.28720372250541004,0.37576939220041083
235,15.641377263082274,906,0.9071634103704156,0.9957290800654164
130,15.641389643780338,901,0.4643350618954116,0.5529007315904124
32,15.641378015314718,897,0.11007238311540846,0.19863805281040925
199,15.641389717128696,899,0.28720372250541004,0.37576939220041083
169,15.641394668142993,895,-0.06705895627459313,0.021506713420407664
126,15.641532868354185,895,-0.06705895627459313,0.021506713420407664
235,15.641380806270359,900,0.37576939220041083,0.4643350618954116
161,15.641358122991186,896,0.021506713420407664,0.11007238311540846
29,15.641394748548727,898,0.19863805281040925,0.28720372250541004
-1,15.641281606606075,907,0.9957290800654164,1.0842947497604172
155,15.641395414590495,902,0.5529007315904124,0.6414664012854132
181,15.641394072187568,900,0.37576939220041083,0.4643350618954116
17,15.641371800461162,897,0.11007238311540846,0.19863805281040925
99,15.641383537119914,898,0.19863805281040925,0.28720372250541004
70,15.641389229616847,906,0.9071634103704156,0.9957290800654164
109,15.641329834835373,897,0.11007238311540846,0.19863805281040925
191,15.641198583653564,896,0.021506713420407664,0.11007238311540846
219,15.640509993736268,896,0.021506713420407664,0.11007238311540846
234,15.641388729141525,896,0.021506713420407664,0.11007238311540846
86,15.641392244362644,902,0.5529007315904124,0.6414664012854132
22,15.64139430020667,900,0.37576939220041083,0.4643350618954116
239,15.641226105887128,906,0.9071634103704156,0.9957290800654164
240,15.641355002368567,903,0.6414664012854132,0.730032070980414
129,15.641388473720957,898,0.19863805281040925,0.28720372250541004
99,15.64138774010972,897,0.11007238311540846,0.19863805281040925
219,15.641389167015996,906,0.9071634103704156,0.9957290800654164
201,15.641393494569236,900,0.37576939220041083,0.4643350618954116
6,15.641377234215062,901,0.4643350618954116,0.5529007315904124
69,15.641319119332227,906,0.9071634103704156,0.9957290800654164
61,15.641390471802985,902,0.5529007315904124,0.6414664012854132
162,15.641388086400362,896,0.021506713420407664,0.11007238311540846
183,15.641327362219279,897,0.11007238311540846,0.19863805281040925
88,15.641388037705779,899,0.28720372250541004,0.37576939220041083
144,15.641475130216671,895,-0.06705895627459313,0.021506713420407664
25,15.641256154717553,898,0.19863805281040925,0.28720372250541004
148,15.64139427231752,895,-0.06705895627459313,0.021506713420407664
239,15.657676376805565,898,0.19863805281040925,0.28720372250541004
22,15.640873894149378,897,0.11007238311540846,0.19863805281040925
240,15.640988585604934,901,0.4643350618954116,0.5529007315904124
155,15.641351237761082,898,0.19863805281040925,0.28720372250541004
68,15.641392547052387,903,0.6414664012854132,0.730032070980414
130,15.641396564433649,898,0.19863805281040925,0.28720372250541004
19,15.64139648731036,902,0.5529007315904124,0.6414664012854132
58,15.641395860053843,904,0.730032070980414,0.8185977406754148
78,15.641394026344845,905,0.8185977406754148,0.9071634103704156
151,15.641396758571254,900,0.37576939220041083,0.4643350618954116
63,15.641322284563536,895,-0.06705895627459313,0.021506713420407664
199,15.640848165862572,895,-0.06705895627459313,0.021506713420407664
106,15.641472196522843,899,0.28720372250541004,0.37576939220041083
208,15.641320107646813,895,-0.06705895627459313,0.021506713420407664
48,15.641399961254017,895,-0.06705895627459313,0.021506713420407664
150,15.641393984297345,905,0.8185977406754148,0.9071634103704156
165,15.641396180952917,901,0.4643350618954116,0.5529007315904124
164,15.638512812953616,898,0.19863805281040925,0.28720372250541004
150,15.641254198732698,898,0.19863805281040925,0.28720372250541004
229,15.641373652437437,904,0.730032070980414,0.8185977406754148
256,15.64139361376032,906,0.9071634103704156,0.9957290800654164
43,15.641391411707106,903,0.6414664012854132,0.730032070980414
112,15.641393157271784,897,0.11007238311540846,0.19863805281040925
41,15.697530997737815,897,0.11007238311540846,0.19863805281040925
196,15.64107426915388,895,-0.06705895627459313,0.021506713420407664
50,15.641394805671169,899,0.28720372250541004,0.37576939220041083
5,15.641202015559157,898,0.19863805281040925,0.28720372250541004
155,15.641393292861244,906,0.9071634103704156,0.9957290800654164
199,15.641369500486979,906,0.9071634103704156,0.9957290800654164
192,15.64145645575515,895,-0.06705895627459313,0.021506713420407664
56,15.641385667344203,897,0.11007238311540846,0.19863805281040925
199,15.641392788591268,900,0.37576939220041083,0.4643350618954116
135,15.641391868069352,899,0.28720372250541004,0.37576939220041083
19,15.641389707145771,896,0.021506713420407664,0.11007238311540846
128,15.641376425076954,899,0.28720372250541004,0.37576939220041083
210,15.641393116036054,897,0.11007238311540846,0.19863805281040925
23,15.641393934659394,901,0.4643350618954116,0.5529007315904124
145,15.651800274752325,895,-0.06705895627459313,0.021506713420407664
235,15.638625983680772,896,0.021506713420407664,0.11007238311540846
212,15.64135039376189,895,-0.06705895627459313,0.021506713420407664
198,15.641312815639655,898,0.19863805281040925,0.28720372250541004
114,15.641397262823679,900,0.37576939220041083,0.4643350618954116
174,15.641394442724637,899,0.28720372250541004,0.37576939220041083
129,15.641394851513894,902,0.5529007315904124,0.6414664012854132
204,15.641394267605412,897,0.11007238311540846,0.19863805281040925
229,15.696448984986828,895,-0.06705895627459313,0.021506713420407664
224,15.641399707688656,895,-0.06705895627459313,0.021506713420407664
53,15.641380994463233,896,0.021506713420407664,0.11007238311540846
206,15.641350962455107,896,0.021506713420407664,0.11007238311540846
239,15.641328161494842,904,0.730032070980414,0.8185977406754148
20,15.641391501327552,896,0.021506713420407664,0.11007238311540846
25,15.641380002264945,901,0.4643350618954116,0.5529007315904124
204,15.641393514740034,895,-0.06705895627459313,0.021506713420407664
120,15.641395406210867,897,0.11007238311540846,0.19863805281040925
259,15.641393062730765,906,0.9071634103704156,0.9957290800654164
114,15.641346662329644,904,0.730032070980414,0.8185977406754148
237,15.641417011241344,895,-0.06705895627459313,0.021506713420407664
36,15.641384671396303,901,0.4643350618954116,0.5529007315904124
91,15.641396120568526,901,0.4643350618954116,0.5529007315904124
117,15.641348250395595,905,0.8185977406754148,0.9071634103704156
120,15.641396091485182,895,-0.06705895627459313,0.021506713420407664
37,15.641391285077452,896,0.021506713420407664,0.11007238311540846
191,15.641388464832753,902,0.5529007315904124,0.6414664012854132
22,15.641392713664583,903,0.6414664012854132,0.730032070980414
244,15.641396456009268,898,0.19863805281040925,0.28720372250541004
143,15.64669607226891,895,-0.06705895627459313,0.021506713420407664
93,15.641450789676533,895,-0.06705895627459313,0.021506713420407664
-1,15.641250647756976,899,0.28720372250541004,0.37576939220041083
19,15.641418905631419,895,-0.06705895627459313,0.021506713420407664
171,15.641381580587892,901,0.4643350618954116,0.5529007315904124
49,15.64139247434235,900,0.37576939220041083,0.4643350618954116
9,15.641396028883069,899,0.28720372250541004,0.37576939220041083
79,15.64138919831642,905,0.8185977406754148,0.9071634103704156
184,15.641388750229183,897,0.11007238311540846,0.19863805281040925
63,15.6413950753543,904,0.730032070980414,0.8185977406754148
127,15.641296937014038,896,0.021506713420407664,0.11007238311540846
130,15.641423072633879,895,-0.06705895627459313,0.021506713420407664
94,15.641393278319317,904,0.730032070980414,0.8185977406754148
126,15.64139225523725,903,0.6414664012854132,0.730032070980414
219,15.641394347243919,901,0.4643350618954116,0.5529007315904124
240,15.717881673164012,897,0.11007238311540846,0.19863805281040925
68,15.640768851835922,898,0.19863805281040925,0.28720372250541004
238,15.641391569423906,895,-0.06705895627459313,0.021506713420407664
192,15.641381628210345,898,0.19863805281040925,0.28720372250541004
163,15.641389925764411,898,0.19863805281040925,0.28720372250541004
109,15.641373773553216,898,0.19863805281040925,0.28720372250541004
240,15.641380404736104,904,0.730032070980414,0.8185977406754148
245,15.641386428598791,900,0.37576939220041083,0.4643350618954116
191,15.641395218255694,903,0.6414664012854132,0.730032070980414
38,15.64139754169313,895,-0.06705895627459313,0.021506713420407664
136,15.664542852377272,897,0.11007238311540846,0.19863805281040925
87,15.662789676470874,895,-0.06705895627459313,0.021506713420407664
171,15.641356187201337,898,0.19863805281040925,0.28720372250541004
154,15.641255657806427,902,0.5529007315904124,0.6414664012854132
197,15.64136270563038,898,0.19863805281040925,0.28720372250541004
91,15.641394588632382,900,0.37576939220041083,0.4643350618954116
15,15.64139086319682,907,0.9957290800654164,1.0842947497604172
158,15.641389462880113,896,0.021506713420407664,0.11007238311540846
62,15.641393549708274,896,0.021506713420407664,0.11007238311540846
129,15.641395016547705,905,0.8185977406754148,0.9071634103704156
58,15.641395997582018,903,0.6414664012854132,0.730032070980414
226,15.643901423495608,897,0.11007238311540846,0.19863805281040925
8,15.636460523559697,896,0.021506713420407664,0.11007238311540846
23,15.641483299609124,895,-0.06705895627459313,0.021506713420407664
117,15.641355403443026,904,0.730032070980414,0.8185977406754148
239,15.641268399164407,901,0.4643350618954116,0.5529007315904124
53,15.64136685646302,898,0.19863805281040925,0.28720372250541004
201,15.641396547694718,899,0.28720372250541004,0.37576939220041083
70,15.641396303939443,903,0.6414664012854132,0.730032070980414
134,15.641395401626593,901,0.4643350618954116,0.5529007315904124
91,15.64115602644202,895,-0.06705895627459313,0.021506713420407664
69,15.641387351336776,897,0.11007238311540846,0.19863805281040925
116,15.641384898522372,906,0.9071634103704156,0.9957290800654164
45,15.641412672203648,899,0.28720372250541004,0.37576939220041083
39,15.641388200854092,903,0.6414664012854132,0.730032070980414
248,15.640661707247043,898,0.19863805281040925,0.28720372250541004
259,15.641262960151808,898,0.19863805281040925,0.28720372250541004
152,15.641407371861247,895,-0.06705895627459313,0.021506713420407664
58,15.641036713724175,897,0.11007238311540846,0.19863805281040925
201,15.641379410894007,896,0.021506713420407664,0.11007238311540846
66,15.641393017804894,896,0.021506713420407664,0.11007238311540846
210,15.641397840587725,898,0.19863805281040925,0.28720372250541004
6,15.64139395363551,902,0.5529007315904124,0.6414664012854132
164,15.641387350827976,904,0.730032070980414,0.8185977406754148
13,15.64136981584722,898,0.19863805281040925,0.28720372250541004
130,15.641393430389419,899,0.28720372250541004,0.37576939220041083
175,15.641394026344845,905,0.8185977406754148,0.9071634103704156
179,15.64138119038185,896,0.021506713420407664,0.11007238311540846
69,15.641395722525669,899,0.28720372250541004,0.37576939220041083
78,15.641374338063335,898,0.19863805281040925,0.28720372250541004
188,15.641385695231094,896,0.021506713420407664,0.11007238311540846
34,15.641385648382514,897,0.11007238311540846,0.19863805281040925
55,15.641395584997493,901,0.4643350618954116,0.5529007315904124
229,15.635010518075601,898,0.19863805281040925,0.28720372250541004
226,15.641664786035363,896,0.021506713420407664,0.11007238311540846
141,15.642734803060517,895,-0.06705895627459313,0.021506713420407664
4,15.64139225523725,895,-0.06705895627459313,0.021506713420407664
227,15.641390279415443,905,0.8185977406754148,0.9071634103704156
248,15.64138352744397,907,0.9957290800654164,1.0842947497604172
132,15.641395906813424,903,0.6414664012854132,0.730032070980414
220,15.641156255869213,897,0.11007238311540846,0.19863805281040925
229,15.641345431642643,903,0.6414664012854132,0.730032070980414
7,15.641398308086448,895,-0.06705895627459313,0.021506713420407664
56,15.641391857194712,900,0.37576939220041083,0.4643350618954116
151,15.64138790814867,896,0.021506713420407664,0.11007238311540846
118,15.641392190906432,896,0.021506713420407664,0.11007238311540846
127,15.641395236592786,901,0.4643350618954116,0.5529007315904124
171,15.641383207461748,906,0.9071634103704156,0.9957290800654164
131,15.641083322088347,900,0.37576939220041083,0.4643350618954116
9,15.641298912932374,897,0.11007238311540846,0.19863805281040925
248,15.64136995978136,902,0.5529007315904124,0.6414664012854132
164,15.641425795019394,899,0.28720372250541004,0.37576939220041083
172,15.641392697881294,900,0.37576939220041083,0.4643350618954116
249,15.641391597804994,897,0.11007238311540846,0.19863805281040925
247,15.641374100689001,897,0.11007238311540846,0.19863805281040925
96,15.64252937922895,895,-0.06705895627459313,0.021506713420407664
86,15.641048665072315,897,0.11007238311540846,0.19863805281040925
259,15.641400163310811,899,0.28720372250541004,0.37576939220041083
15,15.641396330552787,900,0.37576939220041083,0.4643350618954116
116,15.641394082634287,903,0.6414664012854132,0.730032070980414
222,15.641387108804825,898,0.19863805281040925,0.28720372250541004
0,15.6413930409817,898,0.19863805281040925,0.28720372250541004
77,15.641385958152322,897,0.11007238311540846,0.19863805281040925
194,15.64138069285552,895,-0.06705895627459313,0.021506713420407664
116,15.641386064579972,904,0.730032070980414,0.8185977406754148
86,15.64139326821126,899,0.28720372250541004,0.37576939220041083
19,15.641382981262046,897,0.11007238311540846,0.19863805281040925
216,15.64138384844122,896,0.021506713420407664,0.11007238311540846
61,15.641381072487494,906,0.9071634103704156,0.9957290800654164
45,15.641395176208304,904,0.730032070980414,0.8185977406754148
20,15.64139189007386,898,0.19863805281040925,0.28720372250541004
182,15.641395839222147,897,0.11007238311540846,0.19863805281040925
8,15.622322007045495,897,0.11007238311540846,0.19863805281040925
245,15.640532959985528,896,0.021506713420407664,0.11007238311540846
193,15.641249938073736,897,0.11007238311540846,0.19863805281040925
165,15.641392588879976,898,0.19863805281040925,0.28720372250541004
198,15.641393230898355,899,0.28720372250541004,0.37576939220041083
114,15.64135326502732,905,0.8185977406754148,0.9071634103704156
77,15.641385711363881,895,-0.06705895627459313,0.021506713420407664
122,15.641393347872516,899,0.28720372250541004,0.37576939220041083
186,15.641372847509384,897,0.11007238311540846,0.19863805281040925
106,15.64138513178447,905,0.8185977406754148,0.9071634103704156
237,15.641394497735911,896,0.021506713420407664,0.11007238311540846
60,15.641395539154768,896,0.021506713420407664,0.11007238311540846
109,15.641396043424743,903,0.6414664012854132,0.730032070980414
154,15.642068050029831,899,0.28720372250541004,0.37576939220041083
22,15.641163511838519,896,0.021506713420407664,0.11007238311540846
84,15.64138463039173,897,0.11007238311540846,0.19863805281040925
105,15.641394167668262,905,0.8185977406754148,0.9071634103704156
149,15.641389801479312,897,0.11007238311540846,0.19863805281040925
226,15.641393432606403,903,0.6414664012854132,0.730032070980414
-1,15.632385836232466,898,0.19863805281040925,0.28720372250541004
136,15.641338974902588,901,0.4643350618954116,0.5529007315904124
243,15.641396501851993,900,0.37576939220041083,0.4643350618954116
199,15.641143472830581,896,0.021506713420407664,0.11007238311540846
56,15.641392481120183,898,0.19863805281040925,0.28720372250541004
52,15.64137340138022,896,0.021506713420407664,0.11007238311540846
61,15.641382885362917,905,0.8185977406754148,0.9071634103704156
46,15.641392064276216,901,0.4643350618954116,0.5529007315904124
28,15.641387562520622,896,0.021506713420407664,0.11007238311540846
197,15.641396456009268,901,0.4643350618954116,0.5529007315904124
55,15.64136167599193,898,0.19863805281040925,0.28720372250541004
212,15.641345433089649,898,0.19863805281040925,0.28720372250541004
215,15.641381889598554,903,0.6414664012854132,0.730032070980414
19,15.641389751409658,898,0.19863805281040925,0.28720372250541004
223,15.641396410166543,896,0.021506713420407664,0.11007238311540846
172,15.64139593719761,906,0.9071634103704156,0.9957290800654164
102,15.641392918784609,898,0.19863805281040925,0.28720372250541004
148,15.641379211809841,896,0.021506713420407664,0.11007238311540846
229,15.63581903166202,896,0.021506713420407664,0.11007238311540846
227,15.641343375320607,899,0.28720372250541004,0.37576939220041083
8,15.641376493220998,900,0.37576939220041083,0.4643350618954116
31,15.641381436388077,896,0.021506713420407664,0.11007238311540846
45,15.641399342063899,900,0.37576939220041083,0.4643350618954116
56,15.641389743947396,896,0.021506713420407664,0.11007238311540846
175,15.641365877162993,898,0.19863805281040925,0.28720372250541004
219,15.641391077868317,899,0.28720372250541004,0.37576939220041083
151,15.641397218427775,898,0.19863805281040925,0.28720372250541004
196,15.641391912461224,900,0.37576939220041083,0.4643350618954116
251,15.641395447469318,901,0.4643350618954116,0.5529007315904124
63,15.641396654562053,899,0.28720372250541004,0.37576939220041083
201,15.641372881506053,898,0.19863805281040925,0.28720372250541004
194,15.641390346193825,898,0.19863805281040925,0.28720372250541004
85,15.641374811182882,902,0.5529007315904124,0.6414664012854132
213,15.641397815556594,897,0.11007238311540846,0.19863805281040925
210,15.641395584997493,904,0.730032070980414,0.8185977406754148
223,15.641395860053843,904,0.730032070980414,0.8185977406754148
71,15.641393278319317,905,0.8185977406754148,0.9071634103704156
5,15.641374842837614,895,-0.06705895627459313,0.021506713420407664
195,15.641388889209082,896,0.021506713420407664,0.11007238311540846
-1,15.638286081951312,895,-0.06705895627459313,0.021506713420407664
72,15.641046879715619,898,0.19863805281040925,0.28720372250541004
41,15.64123672326983,901,0.4643350618954116,0.5529007315904124
41,15.641300907993411,904,0.730032070980414,0.8185977406754148
14,15.64138795047733,897,0.11007238311540846,0.19863805281040925
174,15.641396043424743,903,0.6414664012854132,0.730032070980414
112,15.641394553791901,898,0.19863805281040925,0.28720372250541004
132,15.641392559377644,906,0.9071634103704156,0.9957290800654164
157,15.640685838455623,898,0.19863805281040925,0.28720372250541004
245,15.641385170800378,905,0.8185977406754148,0.9071634103704156
228,15.641393049105671,905,0.8185977406754148,0.9071634103704156
88,15.641393338703969,906,0.9071634103704156,0.9957290800654164
152,15.641395383289504,900,0.37576939220041083,0.4643350618954116
128,15.641389247953942,900,0.37576939220041083,0.4643350618954116
253,15.63954708083491,897,0.11007238311540846,0.19863805281040925
222,15.641391274330315,896,0.021506713420407664,0.11007238311540846
73,15.64139449315164,898,0.19863805281040925,0.28720372250541004
93,15.641389625443246,906,0.9071634103704156,0.9957290800654164
128,15.64139528243551,905,0.8185977406754148,0.9071634103704156
248,15.641575075986205,899,0.28720372250541004,0.37576939220041083
132,15.641428724319136,895,-0.06705895627459313,0.021506713420407664
63,15.64130863233456,897,0.11007238311540846,0.19863805281040925
47,15.641395879947698,897,0.11007238311540846,0.19863805281040925
222,15.641382772589763,897,0.11007238311540846,0.19863805281040925
95,15.641396272638367,896,0.021506713420407664,0.11007238311540846
15,15.64096220113729,897,0.11007238311540846,0.19863805281040925
157,15.640538798453656,896,0.021506713420407664,0.11007238311540846
193,15.641347001237346,896,0.021506713420407664,0.11007238311540846
213,15.641386085440756,895,-0.06705895627459313,0.021506713420407664
150,15.641392770381879,900,0.37576939220041083,0.4643350618954116
141,15.641375951819933,900,0.37576939220041083,0.4643350618954116
8,15.641389631708826,905,0.8185977406754148,0.9071634103704156
51,15.641389185989926,901,0.4643350618954116,0.5529007315904124
163,15.641394211932942,896,0.021506713420407664,0.11007238311540846
85,15.637718776859403,895,-0.06705895627459313,0.021506713420407664
72,15.641345297464706,901,0.4643350618954116,0.5529007315904124
6,15.641392568430657,900,0.37576939220041083,0.4643350618954116
22,15.641387209913201,901,0.4643350618954116,0.5529007315904124
31,15.641392284321295,906,0.9071634103704156,0.9957290800654164
235,15.63725280400364,897,0.11007238311540846,0.19863805281040925
137,15.53062376403129,895,-0.06705895627459313,0.021506713420407664
106,15.641733842193252,898,0.19863805281040925,0.28720372250541004
25,15.640725586876835,897,0.11007238311540846,0.19863805281040925
61,15.641382335503446,901,0.4643350618954116,0.5529007315904124
106,15.641381762572182,902,0.5529007315904124,0.6414664012854132
22,15.641397522763802,899,0.28720372250541004,0.37576939220041083
249,15.641394654518047,898,0.19863805281040925,0.28720372250541004
243,15.641396501851993,902,0.5529007315904124,0.6414664012854132
235,15.64135964449814,902,0.5529007315904124,0.6414664012854132
8,15.641395999799707,903,0.6414664012854132,0.730032070980414
71,15.641394321955511,900,0.37576939220041083,0.4643350618954116
73,15.64138382931414,897,0.11007238311540846,0.19863805281040925
30,15.641397081688313,901,0.4643350618954116,0.5529007315904124
62,15.641394414258302,897,0.11007238311540846,0.19863805281040925
60,15.641396286391187,897,0.11007238311540846,0.19863805281040925
9,15.641393402883786,906,0.9071634103704156,0.9957290800654164
68,15.63935377305955,897,0.11007238311540846,0.19863805281040925
86,15.641314474382552,898,0.19863805281040925,0.28720372250541004
257,15.64142196364552,895,-0.06705895627459313,0.021506713420407664
146,15.641397481308855,895,-0.06705895627459313,0.021506713420407664
1,15.641390322507613,895,-0.06705895627459313,0.021506713420407664
80,15.641397006121968,895,-0.06705895627459313,0.021506713420407664
92,15.641393278319317,901,0.4643350618954116,0.5529007315904124
72,15.639842298260422,896,0.021506713420407664,0.11007238311540846
137,15.601594841979873,896,0.021506713420407664,0.11007238311540846
228,15.641418595321756,895,-0.06705895627459313,0.021506713420407664
141,15.641135936532027,898,0.19863805281040925,0.28720372250541004
105,15.641396610296923,903,0.6414664012854132,0.730032070980414
50,15.64137906707327,896,0.021506713420407664,0.11007238311540846
221,15.641391504994969,902,0.5529007315904124,0.6414664012854132
251,15.641396043424743,902,0.5529007315904124,0.6414664012854132
41,15.642169498532079,896,0.021506713420407664,0.11007238311540846
136,15.643143615852036,896,0.021506713420407664,0.11007238311540846
72,15.641412913116508,899,0.28720372250541004,0.37576939220041083
229,15.641662670807413,899,0.28720372250541004,0.37576939220041083
128,15.640428369274407,896,0.021506713420407664,0.11007238311540846
136,15.641390980995448,900,0.37576939220041083,0.4643350618954116
94,15.641396418546266,900,0.37576939220041083,0.4643350618954116
227,15.640692748457557,898,0.19863805281040925,0.28720372250541004
191,15.641078161141811,898,0.19863805281040925,0.28720372250541004
49,15.641346349949474,896,0.021506713420407664,0.11007238311540846
55,15.64138388254474,896,0.021506713420407664,0.11007238311540846
99,15.64136239006796,895,-0.06705895627459313,0.021506713420407664
82,15.641384945817881,899,0.28720372250541004,0.37576939220041083
178,15.641394149331171,900,0.37576939220041083,0.4643350618954116
156,15.641388502296484,898,0.19863805281040925,0.28720372250541004
72,15.64138880850037,905,0.8185977406754148,0.9071634103704156
32,15.641389056993457,896,0.021506713420407664,0.11007238311540846
135,15.641394484772093,905,0.8185977406754148,0.9071634103704156
43,15.644000710824276,895,-0.06705895627459313,0.021506713420407664
45,15.640691307221788,898,0.19863805281040925,0.28720372250541004
220,15.64164152172595,895,-0.06705895627459313,0.021506713420407664
141,15.641292966828079,896,0.021506713420407664,0.11007238311540846
245,15.640590982109554,898,0.19863805281040925,0.28720372250541004
10,15.641394578674843,895,-0.06705895627459313,0.021506713420407664
39,15.649988748517348,897,0.11007238311540846,0.19863805281040925
85,15.63202854907212,896,0.021506713420407664,0.11007238311540846
215,15.641438995333154,899,0.28720372250541004,0.37576939220041083
240,15.642138341981486,899,0.28720372250541004,0.37576939220041083
160,15.641432528914839,895,-0.06705895627459313,0.021506713420407664
150,15.64138080840267,899,0.28720372250541004,0.37576939220041083
68,15.64135266166126,906,0.9071634103704156,0.9957290800654164
72,15.64138924859081,904,0.730032070980414,0.8185977406754148
94,15.64139273541371,906,0.9071634103704156,0.9957290800654164
200,15.641395905896568,895,-0.06705895627459313,0.021506713420407664
230,15.641388079753826,896,0.021506713420407664,0.11007238311540846
64,15.641030970626732,897,0.11007238311540846,0.19863805281040925
65,15.641392404104272,899,0.28720372250541004,0.37576939220041083
18,15.64138046360331,897,0.11007238311540846,0.19863805281040925
61,15.641386777512379,904,0.730032070980414,0.8185977406754148
121,15.641393747621077,896,0.021506713420407664,0.11007238311540846
238,15.641396272638367,899,0.28720372250541004,0.37576939220041083
5,15.64139356058276,896,0.021506713420407664,0.11007238311540846
236,15.641393641265955,902,0.5529007315904124,0.6414664012854132
19,15.641393842973944,904,0.730032070980414,0.8185977406754148
31,15.64141341536472,895,-0.06705895627459313,0.021506713420407664
253,15.641381178052423,905,0.8185977406754148,0.9071634103704156
147,15.641395372926928,898,0.19863805281040925,0.28720372250541004
197,15.641393586254686,903,0.6414664012854132,0.730032070980414
79,15.641395630840218,903,0.6414664012854132,0.730032070980414
215,15.647084104900285,897,0.11007238311540846,0.19863805281040925
95,15.641395081025268,895,-0.06705895627459313,0.021506713420407664
103,15.641368447445851,897,0.11007238311540846,0.19863805281040925
