pickup_zone,avg_tip_amount,bkt_tip_percentage,tip_percentage_start,tip_percentage_end
220,1.7506027418830745,898,0.19863805281040925,0.28720372250541004
23,1.750656763283581,897,0.11007238311540846,0.19863805281040925
216,1.7506602916428016,897,0.11007238311540846,0.19863805281040925
122,1.7506585020708594,898,0.19863805281040925,0.28720372250541004
215,1.750645428570188,904,0.730032070980414,0.8185977406754148
39,1.7506570188530077,907,0.9957290800654164,1.0842947497604172
88,1.7506625199800054,903,0.6414664012854132,0.730032070980414
97,1.7506624282945553,900,0.37576939220041083,0.4643350618954116
15,1.750617772545706,906,0.9071634103704156,0.9957290800654164
152,1.7506612836889563,898,0.19863805281040925,0.28720372250541004
145,1.7506290200715406,904,0.730032070980414,0.8185977406754148
237,1.7506620615527555,906,0.9071634103704156,0.9957290800654164
73,1.7506616031255058,900,0.37576939220041083,0.4643350618954116
99,1.7506629371488027,899,0.28720372250541004,0.37576939220041083
132,1.7506617452986257,900,0.37576939220041083,0.4643350618954116
216,1.7506893693010037,895,-0.06705895627459313,0.021506713420407664
206,1.750645972445389,898,0.19863805281040925,0.28720372250541004
119,1.7506573683170221,898,0.19863805281040925,0.28720372250541004
28,1.7506619608201448,898,0.19863805281040925,0.28720372250541004
113,1.7506547498182143,905,0.8185977406754148,0.9071634103704156
75,1.7436586858732903,898,0.19863805281040925,0.28720372250541004
49,1.7509489690003144,895,-0.06705895627459313,0.021506713420407664
86,1.7508378739746862,895,-0.06705895627459313,0.021506713420407664
30,1.7503136097763083,898,0.19863805281040925,0.28720372250541004
75,1.7505512158219174,905,0.8185977406754148,0.9071634103704156
30,1.7506617636357173,903,0.6414664012854132,0.730032070980414
229,1.7505787001038196,906,0.9071634103704156,0.9957290800654164
53,1.7506617864964058,899,0.28720372250541004,0.37576939220041083
196,1.7506543371135896,901,0.4643350618954116,0.5529007315904124
226,1.7499875979700918,898,0.19863805281040925,0.28720372250541004
239,1.7498869263341397,899,0.28720372250541004,0.37576939220041083
105,1.7505868840133008,898,0.19863805281040925,0.28720372250541004
23,1.7506570166915616,898,0.19863805281040925,0.28720372250541004
10,1.750663253463605,896,0.021506713420407664,0.11007238311540846
256,1.7506633682528812,896,0.021506713420407664,0.11007238311540846
213,1.7506630750417438,896,0.021506713420407664,0.11007238311540846
165,1.7506772390010097,895,-0.06705895627459313,0.021506713420407664
162,1.7506602492857957,897,0.11007238311540846,0.19863805281040925
87,1.7506349509802235,904,0.730032070980414,0.8185977406754148
50,1.7506601508279784,902,0.5529007315904124,0.6414664012854132
49,1.7505357342642742,897,0.11007238311540846,0.19863805281040925
188,1.7507347999281377,895,-0.06705895627459313,0.021506713420407664
26,1.7506751541695698,895,-0.06705895627459313,0.021506713420407664
15,1.7506505020079184,902,0.5529007315904124,0.6414664012854132
114,1.7506364643756356,903,0.6414664012854132,0.730032070980414
155,1.7506618324604915,900,0.37576939220041083,0.4643350618954116
97,1.7506622220630093,901,0.4643350618954116,0.5529007315904124
132,1.7506605763695968,901,0.4643350618954116,0.5529007315904124
41,1.7506327453041717,907,0.9957290800654164,1.0842947497604172
49,1.7506609201295005,904,0.730032070980414,0.8185977406754148
105,1.7505348977180477,897,0.11007238311540846,0.19863805281040925
45,1.7506947069146017,896,0.021506713420407664,0.11007238311540846
164,1.7506041925716642,901,0.4643350618954116,0.5529007315904124
154,1.7503992614891113,905,0.8185977406754148,0.9071634103704156
238,1.7506631390391931,896,0.021506713420407664,0.11007238311540846
130,1.7506628460103129,896,0.021506713420407664,0.11007238311540846
220,1.750660182364206,900,0.37576939220041083,0.4643350618954116
4,1.7506627033509052,897,0.11007238311540846,0.19863805281040925
175,1.7506623984634833,896,0.021506713420407664,0.11007238311540846
36,1.7506516040790334,896,0.021506713420407664,0.11007238311540846
65,1.750658165773506,896,0.021506713420407664,0.11007238311540846
239,1.7504777470841442,905,0.8185977406754148,0.9071634103704156
56,1.7506630884297951,901,0.4643350618954116,0.5529007315904124
133,1.7506618781818557,905,0.8185977406754148,0.9071634103704156
221,1.7506570188530077,905,0.8185977406754148,0.9071634103704156
99,1.7506626961375886,896,0.021506713420407664,0.11007238311540846
259,1.7506585959635144,903,0.6414664012854132,0.730032070980414
164,1.7655787535112204,895,-0.06705895627459313,0.021506713420407664
150,1.7505387331977367,897,0.11007238311540846,0.19863805281040925
227,1.7506584512212178,901,0.4643350618954116,0.5529007315904124
249,1.7506626845222704,896,0.021506713420407664,0.11007238311540846
85,1.750587936775486,900,0.37576939220041083,0.4643350618954116
136,1.750645558526893,905,0.8185977406754148,0.9071634103704156
182,1.7506621303775507,896,0.021506713420407664,0.11007238311540846
160,1.750661499695791,897,0.11007238311540846,0.19863805281040925
68,1.7506600675757749,902,0.5529007315904124,0.6414664012854132
28,1.750661843644792,897,0.11007238311540846,0.19863805281040925
70,1.7506605488639566,904,0.730032070980414,0.8185977406754148
175,1.7506599527874065,906,0.9071634103704156,0.9957290800654164
105,1.7506609845517318,900,0.37576939220041083,0.4643350618954116
17,1.7506526977775942,901,0.4643350618954116,0.5529007315904124
2,1.7506619698673056,897,0.11007238311540846,0.19863805281040925
247,1.7506632994279598,896,0.021506713420407664,0.11007238311540846
88,1.750657248187153,905,0.8185977406754148,0.9071634103704156
75,1.7505500275080266,900,0.37576939220041083,0.4643350618954116
41,1.7503504595940522,900,0.37576939220041083,0.4643350618954116
198,1.7507851103134267,895,-0.06705895627459313,0.021506713420407664
33,1.7506628192654965,896,0.021506713420407664,0.11007238311540846
64,1.7505874684575091,898,0.19863805281040925,0.28720372250541004
44,1.7506639183657322,895,-0.06705895627459313,0.021506713420407664
205,1.7506640788762002,895,-0.06705895627459313,0.021506713420407664
131,1.7506144774802905,904,0.730032070980414,0.8185977406754148
219,1.7506493448999172,903,0.6414664012854132,0.730032070980414
154,1.7506140232427345,907,0.9957290800654164,1.0842947497604172
253,1.753671909163068,895,-0.06705895627459313,0.021506713420407664
126,1.7506604345084587,896,0.021506713420407664,0.11007238311540846
235,1.7505326611030323,899,0.28720372250541004,0.37576939220041083
72,1.7506425630106182,902,0.5529007315904124,0.6414664012854132
34,1.750656423017952,899,0.28720372250541004,0.37576939220041083
74,1.7506608927450513,899,0.28720372250541004,0.37576939220041083
235,1.7506387095028926,906,0.9071634103704156,0.9957290800654164
130,1.7506596043826965,901,0.4643350618954116,0.5529007315904124
32,1.750660223259484,897,0.11007238311540846,0.19863805281040925
199,1.7506606862710061,899,0.28720372250541004,0.37576939220041083
169,1.7506634368345049,895,-0.06705895627459313,0.021506713420407664
126,1.750823627083632,895,-0.06705895627459313,0.021506713420407664
235,1.7505970476195536,900,0.37576939220041083,0.4643350618954116
161,1.7506650782370488,896,0.021506713420407664,0.11007238311540846
29,1.7506620820270709,898,0.19863805281040925,0.28720372250541004
-1,1.7505340563672667,907,0.9957290800654164,1.0842947497604172
155,1.7506616077704382,902,0.5529007315904124,0.6414664012854132
181,1.7506620615527555,900,0.37576939220041083,0.4643350618954116
17,1.7506588729744421,897,0.11007238311540846,0.19863805281040925
99,1.7506597100629075,898,0.19863805281040925,0.28720372250541004
70,1.7506534890830152,906,0.9071634103704156,0.9957290800654164
109,1.7506477467181503,897,0.11007238311540846,0.19863805281040925
191,1.75066440410535,896,0.021506713420407664,0.11007238311540846
219,1.75060269786834,896,0.021506713420407664,0.11007238311540846
234,1.750663276567406,896,0.021506713420407664,0.11007238311540846
86,1.75065823753369,902,0.5529007315904124,0.6414664012854132
22,1.7506599099977658,900,0.37576939220041083,0.4643350618954116
239,1.7504722873334968,906,0.9071634103704156,0.9957290800654164
240,1.750568631019497,903,0.6414664012854132,0.730032070980414
129,1.7506604968454724,898,0.19863805281040925,0.28720372250541004
99,1.7506617574604293,897,0.11007238311540846,0.19863805281040925
219,1.7506556435712584,906,0.9071634103704156,0.9957290800654164
201,1.7506617131480458,900,0.37576939220041083,0.4643350618954116
6,1.7506449649370557,901,0.4643350618954116,0.5529007315904124
69,1.7505900884745376,906,0.9071634103704156,0.9957290800654164
61,1.7506537186563011,902,0.5529007315904124,0.6414664012854132
162,1.7506631477164931,896,0.021506713420407664,0.11007238311540846
183,1.750651544494002,897,0.11007238311540846,0.19863805281040925
88,1.7506598153802224,899,0.28720372250541004,0.37576939220041083
144,1.7507261391060422,895,-0.06705895627459313,0.021506713420407664
25,1.7506267275343441,898,0.19863805281040925,0.28720372250541004
148,1.7506637578552937,895,-0.06705895627459313,0.021506713420407664
239,1.732308119622811,898,0.19863805281040925,0.28720372250541004
22,1.750362378660353,897,0.11007238311540846,0.19863805281040925
240,1.7502719326042995,901,0.4643350618954116,0.5529007315904124
155,1.750651224788996,898,0.19863805281040925,0.28720372250541004
68,1.7506569274084807,903,0.6414664012854132,0.730032070980414
130,1.7506619575775695,898,0.19863805281040925,0.28720372250541004
19,1.7506623137484676,902,0.5529007315904124,0.6414664012854132
58,1.7506623366091054,904,0.730032070980414,0.8185977406754148
78,1.7506606862710061,905,0.8185977406754148,0.9071634103704156
151,1.75066318928379,900,0.37576939220041083,0.4643350618954116
63,1.7506916614422574,895,-0.06705895627459313,0.021506713420407664
199,1.750744466230643,895,-0.06705895627459313,0.021506713420407664
106,1.7505241075093985,899,0.28720372250541004,0.37576939220041083
208,1.750670659830728,895,-0.06705895627459313,0.021506713420407664
48,1.7506647209183663,895,-0.06705895627459313,0.021506713420407664
150,1.750659535679079,905,0.8185977406754148,0.9071634103704156
165,1.7506628867218053,901,0.4643350618954116,0.5529007315904124
164,1.7457102431579796,898,0.19863805281040925,0.28720372250541004
150,1.7506207686840907,898,0.19863805281040925,0.28720372250541004
229,1.7506275558524884,904,0.730032070980414,0.8185977406754148
256,1.7506597694165067,906,0.9071634103704156,0.9957290800654164
43,1.750652037203698,903,0.6414664012854132,0.730032070980414
112,1.7506621803126843,897,0.11007238311540846,0.19863805281040925
41,1.7271374502682366,897,0.11007238311540846,0.19863805281040925
196,1.7506879897636383,895,-0.06705895627459313,0.021506713420407664
50,1.7506625199800054,899,0.28720372250541004,0.37576939220041083
5,1.7506130715473278,898,0.19863805281040925,0.28720372250541004
155,1.7506597694165067,906,0.9071634103704156,0.9957290800654164
199,1.7506359311995172,906,0.9071634103704156,0.9957290800654164
192,1.75071283691403,895,-0.06705895627459313,0.021506713420407664
56,1.75065835272128,897,0.11007238311540846,0.19863805281040925
199,1.7506616031255058,900,0.37576939220041083,0.4643350618954116
135,1.7506616031255058,899,0.28720372250541004,0.37576939220041083
19,1.750663547343746,896,0.021506713420407664,0.11007238311540846
128,1.750655277069776,899,0.28720372250541004,0.37576939220041083
210,1.7506626594026455,897,0.11007238311540846,0.19863805281040925
23,1.7506616031255058,901,0.4643350618954116,0.5529007315904124
145,1.759749416457917,895,-0.06705895627459313,0.021506713420407664
235,1.7511884232246244,896,0.021506713420407664,0.11007238311540846
212,1.7507044257622943,895,-0.06705895627459313,0.021506713420407664
198,1.75063021878732,898,0.19863805281040925,0.28720372250541004
114,1.750602311623955,900,0.37576939220041083,0.4643350618954116
174,1.7506623320855592,899,0.28720372250541004,0.37576939220041083
129,1.7506620615527555,902,0.5529007315904124,0.6414664012854132
204,1.7506628519421081,897,0.11007238311540846,0.19863805281040925
229,1.7814393525085261,895,-0.06705895627459313,0.021506713420407664
224,1.7506640788762002,895,-0.06705895627459313,0.021506713420407664
53,1.7506627699059674,896,0.021506713420407664,0.11007238311540846
206,1.7506623557178782,896,0.021506713420407664,0.11007238311540846
239,1.7505303090611082,904,0.730032070980414,0.8185977406754148
20,1.7506629784072552,896,0.021506713420407664,0.11007238311540846
25,1.750654263765223,901,0.4643350618954116,0.5529007315904124
204,1.7506634368345049,895,-0.06705895627459313,0.021506713420407664
120,1.7506631205197027,897,0.11007238311540846,0.19863805281040925
259,1.7506592193038069,906,0.9071634103704156,0.9957290800654164
114,1.750611338223081,904,0.730032070980414,0.8185977406754148
237,1.7506818957210997,895,-0.06705895627459313,0.021506713420407664
36,1.7506542273309722,901,0.4643350618954116,0.5529007315904124
91,1.7506622220630093,901,0.4643350618954116,0.5529007315904124
117,1.7505996386686917,905,0.8185977406754148,0.9071634103704156
120,1.7506639183657322,895,-0.06705895627459313,0.021506713420407664
37,1.7506631205805012,896,0.021506713420407664,0.11007238311540846
191,1.7506571335200698,902,0.5529007315904124,0.6414664012854132
22,1.7506586234691546,903,0.6414664012854132,0.730032070980414
244,1.750663253463605,898,0.19863805281040925,0.28720372250541004
143,1.7540658067409243,895,-0.06705895627459313,0.021506713420407664
93,1.7507008980433212,895,-0.06705895627459313,0.021506713420407664
-1,1.7504346697912685,899,0.28720372250541004,0.37576939220041083
19,1.7506785937657423,895,-0.06705895627459313,0.021506713420407664
171,1.7506407810536186,901,0.4643350618954116,0.5529007315904124
49,1.7506575007441694,900,0.37576939220041083,0.4643350618954116
9,1.7506627721757593,899,0.28720372250541004,0.37576939220041083
79,1.7506551622827151,905,0.8185977406754148,0.9071634103704156
184,1.7506618490245573,897,0.11007238311540846,0.19863805281040925
63,1.7506606267360336,904,0.730032070980414,0.8185977406754148
127,1.7506623299493036,896,0.021506713420407664,0.11007238311540846
130,1.7506807721255724,895,-0.06705895627459313,0.021506713420407664
94,1.7506595631847166,904,0.730032070980414,0.8185977406754148
126,1.7506581650418207,903,0.6414664012854132,0.730032070980414
219,1.7506618781818557,901,0.4643350618954116,0.5529007315904124
240,1.7322241668796858,897,0.11007238311540846,0.19863805281040925
68,1.7502879331107022,898,0.19863805281040925,0.28720372250541004
238,1.75067643827062,895,-0.06705895627459313,0.021506713420407664
192,1.7506505105508194,898,0.19863805281040925,0.28720372250541004
163,1.7506611825317737,898,0.19863805281040925,0.28720372250541004
109,1.7506549400714084,898,0.19863805281040925,0.28720372250541004
240,1.7506156790553726,904,0.730032070980414,0.8185977406754148
245,1.7506547135041908,900,0.37576939220041083,0.4643350618954116
191,1.7506620615527555,903,0.6414664012854132,0.730032070980414
38,1.7506635973448845,895,-0.06705895627459313,0.021506713420407664
136,1.7466983939323268,897,0.11007238311540846,0.19863805281040925
87,1.7592454369904567,895,-0.06705895627459313,0.021506713420407664
171,1.7494177167609049,898,0.19863805281040925,0.28720372250541004
154,1.7503624457705331,902,0.5529007315904124,0.6414664012854132
197,1.750645199415725,898,0.19863805281040925,0.28720372250541004
91,1.7506614152916176,900,0.37576939220041083,0.4643350618954116
15,1.7506570188530077,907,0.9957290800654164,1.0842947497604172
158,1.7506631409945035,896,0.021506713420407664,0.11007238311540846
62,1.7506631389175928,896,0.021506713420407664,0.11007238311540846
129,1.7506614472602409,905,0.8185977406754148,0.9071634103704156
58,1.7506625199800054,903,0.6414664012854132,0.730032070980414
226,1.7494507797593377,897,0.11007238311540846,0.19863805281040925
8,1.7507435050267166,896,0.021506713420407664,0.11007238311540846
23,1.7507196833466854,895,-0.06705895627459313,0.021506713420407664
117,1.7505914659796689,904,0.730032070980414,0.8185977406754148
239,1.7503688440584566,901,0.4643350618954116,0.5529007315904124
53,1.750648484671304,898,0.19863805281040925,0.28720372250541004
201,1.7506631617781552,899,0.28720372250541004,0.37576939220041083
70,1.750661947006634,903,0.6414664012854132,0.730032070980414
134,1.7506625199800054,901,0.4643350618954116,0.5529007315904124
91,1.7507841480348105,895,-0.06705895627459313,0.021506713420407664
69,1.7506610629086694,897,0.11007238311540846,0.19863805281040925
116,1.7506482328146389,906,0.9071634103704156,0.9957290800654164
45,1.7506518730853384,899,0.28720372250541004,0.37576939220041083
39,1.750644137992218,903,0.6414664012854132,0.730032070980414
248,1.7447398682075825,898,0.19863805281040925,0.28720372250541004
259,1.7505646061712903,898,0.19863805281040925,0.28720372250541004
152,1.7506814086787994,895,-0.06705895627459313,0.021506713420407664
58,1.7505975320938636,897,0.11007238311540846,0.19863805281040925
201,1.7506631535168016,896,0.021506713420407664,0.11007238311540846
66,1.750663070092705,896,0.021506713420407664,0.11007238311540846
210,1.750663391969458,898,0.19863805281040925,0.28720372250541004
6,1.7506578214022583,902,0.5529007315904124,0.6414664012854132
164,1.7506483092107858,904,0.730032070980414,0.8185977406754148
13,1.7506562289455956,898,0.19863805281040925,0.28720372250541004
130,1.7506620615527555,899,0.28720372250541004,0.37576939220041083
175,1.7506605029001063,905,0.8185977406754148,0.9071634103704156
179,1.7506625199800054,896,0.021506713420407664,0.11007238311540846
69,1.7506628867218053,899,0.28720372250541004,0.37576939220041083
78,1.7506581833789139,898,0.19863805281040925,0.28720372250541004
188,1.750665178912903,896,0.021506713420407664,0.11007238311540846
34,1.7506614143747632,897,0.11007238311540846,0.19863805281040925
55,1.7506625199800054,901,0.4643350618954116,0.5529007315904124
229,1.7420634446940686,898,0.19863805281040925,0.28720372250541004
226,1.750893844737041,896,0.021506713420407664,0.11007238311540846
141,1.7517957774116688,895,-0.06705895627459313,0.021506713420407664
4,1.7506637578552937,895,-0.06705895627459313,0.021506713420407664
227,1.7506555474217442,905,0.8185977406754148,0.9071634103704156
248,1.7506496840170112,907,0.9957290800654164,1.0842947497604172
132,1.75066252089686,903,0.6414664012854132,0.730032070980414
220,1.750563163953502,897,0.11007238311540846,0.19863805281040925
229,1.7505891192014236,903,0.6414664012854132,0.730032070980414
7,1.7506692152267151,895,-0.06705895627459313,0.021506713420407664
56,1.7506607550956752,900,0.37576939220041083,0.4643350618954116
151,1.7506633226534118,896,0.021506713420407664,0.11007238311540846
118,1.7506632768714703,896,0.021506713420407664,0.11007238311540846
127,1.7506623549461955,901,0.4643350618954116,0.5529007315904124
171,1.7506496840170112,906,0.9071634103704156,0.9957290800654164
131,1.750499930366155,900,0.37576939220041083,0.4643350618954116
9,1.7506411128151635,897,0.11007238311540846,0.19863805281040925
248,1.750607943781396,902,0.5529007315904124,0.6414664012854132
164,1.7504344960924052,899,0.28720372250541004,0.37576939220041083
172,1.750652206682438,900,0.37576939220041083,0.4643350618954116
249,1.7506611960952065,897,0.11007238311540846,0.19863805281040925
247,1.750659021867462,897,0.11007238311540846,0.19863805281040925
96,1.7515126487349655,895,-0.06705895627459313,0.021506713420407664
86,1.7505713530732945,897,0.11007238311540846,0.19863805281040925
259,1.7506570341118368,899,0.28720372250541004,0.37576939220041083
15,1.7506473253126362,900,0.37576939220041083,0.4643350618954116
116,1.7506530494717758,903,0.6414664012854132,0.730032070980414
222,1.7506609155452275,898,0.19863805281040925,0.28720372250541004
0,1.750662159777608,898,0.19863805281040925,0.28720372250541004
77,1.7506619011639049,897,0.11007238311540846,0.19863805281040925
194,1.7506754742777948,895,-0.06705895627459313,0.021506713420407664
116,1.7506393428361506,904,0.730032070980414,0.8185977406754148
86,1.7506596323721613,899,0.28720372250541004,0.37576939220041083
19,1.7506592468494766,897,0.11007238311540846,0.19863805281040925
216,1.7506630063991946,896,0.021506713420407664,0.11007238311540846
61,1.7506444526224973,906,0.9071634103704156,0.9957290800654164
45,1.7506608651182252,904,0.730032070980414,0.8185977406754148
20,1.7506623549461955,898,0.19863805281040925,0.28720372250541004
182,1.750663078465985,897,0.11007238311540846,0.19863805281040925
8,1.74420357486297,897,0.11007238311540846,0.19863805281040925
245,1.7506436170142434,896,0.021506713420407664,0.11007238311540846
193,1.7506102445319622,897,0.11007238311540846,0.19863805281040925
165,1.750658131890895,898,0.19863805281040925,0.28720372250541004
198,1.7506609660934316,899,0.28720372250541004,0.37576939220041083
114,1.7506160909765254,905,0.8185977406754148,0.9071634103704156
77,1.7506645604077806,895,-0.06705895627459313,0.021506713420407664
122,1.7506621165640257,899,0.28720372250541004,0.37576939220041083
186,1.75065910952299,897,0.11007238311540846,0.19863805281040925
106,1.7506467907800183,905,0.8185977406754148,0.9071634103704156
237,1.7506633956368762,896,0.021506713420407664,0.11007238311540846
60,1.750663253463605,896,0.021506713420407664,0.11007238311540846
109,1.7506625199800054,903,0.6414664012854132,0.730032070980414
154,1.7491720362015473,899,0.28720372250541004,0.37576939220041083
22,1.750662318772562,896,0.021506713420407664,0.11007238311540846
84,1.750660690362454,897,0.11007238311540846,0.19863805281040925
105,1.7506596732072666,905,0.8185977406754148,0.9071634103704156
149,1.7506625199800054,897,0.11007238311540846,0.19863805281040925
226,1.7506583255517463,903,0.6414664012854132,0.730032070980414
-1,1.7461945061765325,898,0.19863805281040925,0.28720372250541004
136,1.750582739246609,901,0.4643350618954116,0.5529007315904124
243,1.750663070092705,900,0.37576939220041083,0.4643350618954116
199,1.7506461105382403,896,0.021506713420407664,0.11007238311540846
56,1.7506595826103426,898,0.19863805281040925,0.28720372250541004
52,1.7506626646552423,896,0.021506713420407664,0.11007238311540846
61,1.7506455153755234,905,0.8185977406754148,0.9071634103704156
46,1.750660814630636,901,0.4643350618954116,0.5529007315904124
28,1.7506625199800054,896,0.021506713420407664,0.11007238311540846
197,1.7506629784072552,901,0.4643350618954116,0.5529007315904124
55,1.750641095006945,898,0.19863805281040925,0.28720372250541004
212,1.75064776590541,898,0.19863805281040925,0.28720372250541004
215,1.7506372516632496,903,0.6414664012854132,0.730032070980414
19,1.7506605273439309,898,0.19863805281040925,0.28720372250541004
223,1.750663345149055,896,0.021506713420407664,0.11007238311540846
172,1.7506608467811338,906,0.9071634103704156,0.9957290800654164
102,1.7506625584878945,898,0.19863805281040925,0.28720372250541004
148,1.7506620615527555,896,0.021506713420407664,0.11007238311540846
229,1.751148310712579,896,0.021506713420407664,0.11007238311540846
227,1.7506280889580015,899,0.28720372250541004,0.37576939220041083
8,1.7506217327097677,900,0.37576939220041083,0.4643350618954116
31,1.750663620748815,896,0.021506713420407664,0.11007238311540846
45,1.7506523490942274,900,0.37576939220041083,0.4643350618954116
56,1.7506631137320474,896,0.021506713420407664,0.11007238311540846
175,1.7506552690583972,898,0.19863805281040925,0.28720372250541004
219,1.7506610301520504,899,0.28720372250541004,0.37576939220041083
151,1.7506628365378976,898,0.19863805281040925,0.28720372250541004
196,1.750659930047562,900,0.37576939220041083,0.4643350618954116
251,1.7506624741372805,901,0.4643350618954116,0.5529007315904124
63,1.750661997615723,899,0.28720372250541004,0.37576939220041083
201,1.7506525718112063,898,0.19863805281040925,0.28720372250541004
194,1.7506609810661193,898,0.19863805281040925,0.28720372250541004
85,1.750633615702437,902,0.5529007315904124,0.6414664012854132
213,1.7506630502866587,897,0.11007238311540846,0.19863805281040925
210,1.7506620615527555,904,0.730032070980414,0.8185977406754148
223,1.7506623366091054,904,0.730032070980414,0.8185977406754148
71,1.7506588297010497,905,0.8185977406754148,0.9071634103704156
5,1.7506643998972244,895,-0.06705895627459313,0.021506713420407664
195,1.7506627996206279,896,0.021506713420407664,0.11007238311540846
-1,1.762002201020711,895,-0.06705895627459313,0.021506713420407664
72,1.74960413632633,898,0.19863805281040925,0.28720372250541004
41,1.750388828957055,901,0.4643350618954116,0.5529007315904124
41,1.750537930417823,904,0.730032070980414,0.8185977406754148
14,1.7506617993930462,897,0.11007238311540846,0.19863805281040925
174,1.7506625199800054,903,0.6414664012854132,0.730032070980414
112,1.7506625723622085,898,0.19863805281040925,0.28720372250541004
132,1.7506590359329068,906,0.9071634103704156,0.9957290800654164
157,1.7498821531482642,898,0.19863805281040925,0.28720372250541004
245,1.7506422580844216,905,0.8185977406754148,0.9071634103704156
228,1.7506585546446745,905,0.8185977406754148,0.9071634103704156
88,1.7506597694165067,906,0.9071634103704156,0.9957290800654164
152,1.7506626850138154,900,0.37576939220041083,0.4643350618954116
128,1.7506589627053815,900,0.37576939220041083,0.4643350618954116
253,1.7489022222215218,897,0.11007238311540846,0.19863805281040925
222,1.7506633224101436,896,0.021506713420407664,0.11007238311540846
73,1.7506627492543947,898,0.19863805281040925,0.28720372250541004
93,1.7506561019985083,906,0.9071634103704156,0.9957290800654164
128,1.7506617131480458,905,0.8185977406754148,0.9071634103704156
248,1.7504563169627652,899,0.28720372250541004,0.37576939220041083
132,1.750762889233191,895,-0.06705895627459313,0.021506713420407664
63,1.7506456763897222,897,0.11007238311540846,0.19863805281040925
47,1.7506628650211729,897,0.11007238311540846,0.19863805281040925
222,1.7506608626100277,897,0.11007238311540846,0.19863805281040925
95,1.750663345149055,896,0.021506713420407664,0.11007238311540846
15,1.750397765046613,897,0.11007238311540846,0.19863805281040925
157,1.7507719974031317,896,0.021506713420407664,0.11007238311540846
193,1.7506642437682745,896,0.021506713420407664,0.11007238311540846
213,1.7506645604077806,895,-0.06705895627459313,0.021506713420407664
150,1.750660938466592,900,0.37576939220041083,0.4643350618954116
141,1.7506502759843718,900,0.37576939220041083,0.4643350618954116
8,1.7506503280066235,905,0.8185977406754148,0.9071634103704156
51,1.7506559876924184,901,0.4643350618954116,0.5529007315904124
163,1.7506633682528812,896,0.021506713420407664,0.11007238311540846
85,1.7600715857439326,895,-0.06705895627459313,0.021506713420407664
72,1.7506159615039916,901,0.4643350618954116,0.5529007315904124
6,1.7506463377384704,900,0.37576939220041083,0.4643350618954116
22,1.7506568246605176,901,0.4643350618954116,0.5529007315904124
31,1.750658852562007,906,0.9071634103704156,0.9957290800654164
235,1.7437511250703817,897,0.11007238311540846,0.19863805281040925
137,1.7615321475906058,895,-0.06705895627459313,0.021506713420407664
106,1.7472711859346928,898,0.19863805281040925,0.28720372250541004
25,1.7505420512453826,897,0.11007238311540846,0.19863805281040925
61,1.7506519628188713,901,0.4643350618954116,0.5529007315904124
106,1.750624263993827,902,0.5529007315904124,0.6414664012854132
22,1.750656135592368,899,0.28720372250541004,0.37576939220041083
249,1.7506626814071558,898,0.19863805281040925,0.28720372250541004
243,1.7506629784072552,902,0.5529007315904124,0.6414664012854132
235,1.7506199494370767,902,0.5529007315904124,0.6414664012854132
8,1.7506600675757749,903,0.6414664012854132,0.730032070980414
71,1.7506609110821463,900,0.37576939220041083,0.4643350618954116
73,1.7506605951306589,897,0.11007238311540846,0.19863805281040925
30,1.7506616078917578,901,0.4643350618954116,0.5529007315904124
62,1.7506619579417213,897,0.11007238311540846,0.19863805281040925
60,1.7506632672164224,897,0.11007238311540846,0.19863805281040925
9,1.7506598794390464,906,0.9071634103704156,0.9957290800654164
68,1.7499023496608983,897,0.11007238311540846,0.19863805281040925
86,1.7506220466538467,898,0.19863805281040925,0.28720372250541004
257,1.750674512119751,895,-0.06705895627459313,0.021506713420407664
146,1.7506637578552937,895,-0.06705895627459313,0.021506713420407664
1,1.7506637578552937,895,-0.06705895627459313,0.021506713420407664
80,1.7506634368345049,895,-0.06705895627459313,0.021506713420407664
92,1.7506607550956752,901,0.4643350618954116,0.5529007315904124
72,1.7508989235198182,896,0.021506713420407664,0.11007238311540846
137,1.747893708695118,896,0.021506713420407664,0.11007238311540846
228,1.7508194797265881,895,-0.06705895627459313,0.021506713420407664
141,1.750379189759024,898,0.19863805281040925,0.28720372250541004
105,1.750661190662224,903,0.6414664012854132,0.730032070980414
50,1.7506625888048426,896,0.021506713420407664,0.11007238311540846
221,1.7506602278437564,902,0.5529007315904124,0.6414664012854132
251,1.7506627033509052,902,0.5529007315904124,0.6414664012854132
41,1.7537309785915323,896,0.021506713420407664,0.11007238311540846
136,1.751702153503696,896,0.021506713420407664,0.11007238311540846
72,1.7506052510931216,899,0.28720372250541004,0.37576939220041083
229,1.750233526620116,899,0.28720372250541004,0.37576939220041083
128,1.7505919882672558,896,0.021506713420407664,0.11007238311540846
136,1.7505841218426728,900,0.37576939220041083,0.4643350618954116
94,1.7506626575689364,900,0.37576939220041083,0.4643350618954116
227,1.7502921329971766,898,0.19863805281040925,0.28720372250541004
191,1.7504861273881642,898,0.19863805281040925,0.28720372250541004
49,1.7506672632452474,896,0.021506713420407664,0.11007238311540846
55,1.7506652668683857,896,0.021506713420407664,0.11007238311540846
99,1.7506690547153054,895,-0.06705895627459313,0.021506713420407664
82,1.750658852562007,899,0.28720372250541004,0.37576939220041083
178,1.750661671950259,900,0.37576939220041083,0.4643350618954116
156,1.7506616755570112,898,0.19863805281040925,0.28720372250541004
